CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
DEU000070300;;POL;;;93.00;0.00;0.00;;25.40;22.70;<NO NAME GIVEN>;PL02006;WLA-127;;;Y;SPG2811;Y;;;;;FX;;OTB, OTM;165.00;0.00;Metal;;1972-03-24;MFL;1972-01-01;2009-11-10;
DEU000370606;;POL;;;23.11;0.00;0.00;;11.34;10.75;;PL02018;ŚWI-48;;;Y;SPS2590;N;N;N;;;FX;;OTB, SSC, FPO, OTM, GNS, LLS;147.00;0.00;Metal;;1998-09-01;MFL;1998-01-01;2016-12-05;
DEU001280602;;POL;;;31.48;0.00;0.00;;12.01;10.10;No name;PL02280;KOŁ-288;Kołobrzeg;;Y;SPS3130;Y;Y;N;;;TTW;;OTB, LLS, GNS, PTM, OTM, LLD;110.00;0.00;Metal;;2001-12-18;MFL;2001-01-01;2024-10-03;
DEU002120300;261536000;POL;;;2348.00;0.00;0.00;;80.35;73.65;POLONUS;PL02309;GDY-58;Gdynia;;Y;SNLE;Y;Y;Y;9048902;;TTP;;OTB, PTB, OTM, PT, OTP, TBS;3000.00;536.00;Metal;;1992-12-31;MFL;1992-01-01;;
DEU107000301;;POL;;;3071.00;0.00;0.00;;91.98;84.90;WIESBADEN;PL00014;GDY-157;;;Y;SNBH;N;;;;;FX;;OTB, OTM;3530.00;588.00;Metal;;1973-12-31;MFL;1973-01-01;;2008-10-28
DEU200640201;;POL;;;120.00;128.65;0.00;;26.09;23.45;MERCATOR;PL00005;GDY-40;;;Y;SPG2669;N;;;;;FX;;OTB, OTM;296.00;0.00;Metal;;1973-01-05;MFL;1972-01-01;2008-09-10;
DEU300540207;;POL;;;9.48;0.00;0.00;;10.52;9.55;No name;PL01995;WŁA-44;Władysławowo;;Y;SPG2761;N;N;N;;;FX;;GNS, LLS, LLD, FPO;50.00;0.00;Fiber/Plastic;;1983-05-20;MFL;1982-01-01;2025-03-10;
DEU300590207;;POL;;;184.00;0.00;0.00;;29.95;27.53;LAGUNA;PL00002;WLA-54;;;Y;SPS2434;N;;;;;FX;;OTM, OTB;588.00;0.00;Metal;;1965-12-31;MFL;1965-01-01;2009-10-27;
DEU300740207;;POL;;;44.00;0.00;0.00;;18.10;16.84;BORNEO;PL00021;MRZ-10;;;Y;SPS2466;Y;;;;;FX;;OTB, OTM;221.00;0.00;Wood;;2003-10-13;MFL;1951-01-01;2008-11-17;
DNK000009275;;POL;;;2.50;0.00;0.00;;7.50;6.84;No name;PL02328;SWA-26;;;Y;SPG4455;N;N;N;;;WO;;FYK, GNS, FPO, LLS, LLD;20.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
DNK000011127;;POL;;;2.06;0.00;0.00;;7.99;7.16;No name;PL02324;JAS-136;Jastarnia;;Y;SPG3942;N;N;N;;;MTG;;GNS, FYK, FPO, LLD, LLS;29.30;0.00;Fiber/Plastic;;1973-01-01;MFL;1973-01-01;;
DNK000012227;;POL;;;20.38;0.00;0.00;;13.56;12.28;No name;PL02144;JAS-79;;;Y;SPG3293;Y;Y;N;;;TS;;OTB, LLD, PTB, LLS, GNS, PTM;121.00;0.00;Wood;;1960-07-01;MFL;1960-01-01;;
DNK000012260;;POL;;;4.11;0.00;0.00;;8.26;7.45;No name;PL02114;NIE-21;Niechorze;;Y;SPS2764;N;N;N;;;GO;;GNS, FPO, LHP, FYK, LLD, LLS;32.50;0.00;Fiber/Plastic;;1987-10-15;MFL;1977-01-01;;
DNK000012439;;POL;;;23.77;0.00;0.00;;13.60;12.25;<NO NAME GIVEN>;PL02029;KOL-117;;;Y;SPS2720;Y;;;;;MTG;;OTB, GNS;106.00;0.00;Wood;;1964-11-04;MFL;1964-01-01;;2014-07-01
DNK000013087;261002913;POL;;;110.00;0.00;0.00;;20.55;17.31;NECFISH 1;PL02336;WŁA-220;Władysławowo;;Y;SPG5387;Y;Y;Y;8612110;;TTW;;PTB, OTM, PTM, LLD, OTB, GNS;368.00;68.00;Metal;;1985-04-03;MFL;1985-01-01;;
DNK000013126;;POL;;;2.30;0.00;0.00;;6.71;6.24;No name;PL02338;JAS-137;Jastarnia;;Y;SPG5544;N;N;N;;;FX;;GNS, LLS, FPO, FYK, LLD;20.00;0.00;Fiber/Plastic;;1980-01-01;MFL;1980-01-01;;
DNK000013165;261038790;POL;;;3.80;0.00;0.00;;8.88;7.64;No name;PL02314;DAR-348;;;Y;SPS3574;N;N;Y;;;WO;;GNS, FPO, LLD, LLS, LHP, LHM;63.00;0.00;Fiber/Plastic;;1986-01-01;MFL;1985-01-01;;
DNK000013667;261036610;POL;;;61.00;0.00;0.00;;19.09;16.19;WŁA-187 AUGUSTYN;PL02311;WŁA-187;;;Y;SPG4557;Y;Y;Y;;;TO;;OTM, OTB, GNS;294.00;21.51;Metal;;1982-12-01;MFL;1982-01-01;;
DNK000013985;261013080;POL;;;23.98;0.00;0.00;;13.90;12.69;No name;PL02051;ŚWI-24;;;Y;SPS2662;Y;Y;Y;;;TT;;OTB, OTM, LLS, PTM, FPO, GNS;169.00;0.00;Wood;;1961-09-19;MFL;1961-01-01;;
FIN000010029;;POL;;;281.00;0.00;84.00;;31.30;27.89;SUZANNE KRYSTYNA;PL02043;WLA-100;;;Y;SPG3022;Y;;;;;FX;;OTB, OTM;596.00;88.26;Metal;;1973-10-30;MFL;1973-01-01;2011-08-17;
FIN000010175;;POL;;;7.04;0.00;0.00;;11.30;9.81;<NO NAME GIVEN>;PL02155;LEB-77;;;Y;SPG3370;N;;;;;FX;;GNS, LLS;37.70;0.00;Fiber/Plastic;;1989-12-31;MFL;1989-01-01;2014-04-16;
FRA000736420;261003012;POL;;;185.00;0.00;0.00;;23.89;21.05;No name;PL02335;WŁA-222;Władysławowo;;Y;SPG5397;Y;Y;Y;8873893;;WOP;;FPO, OTP, OTM;404.00;0.00;Metal;;1990-04-25;MFL;1989-01-01;;
GBR000C19345;261004881;POL;;;144.00;0.00;0.00;;18.46;16.72;No name;PL02339;GDY-347;Gdynia;;Y;SPG5667;Y;Y;Y;9564530;;TSW;;OTB, OTM, FPO;358.00;0.00;Metal;;2008-09-17;MFL;2007-01-01;;
IRL000I13000;261084090;POL;;;14464.00;0.00;0.00;;144.60;134.30;ANNELIES ILENA;PL02315;GDY-151;Gdynia;;Y;SPG4839;Y;Y;Y;9204556;;TT;;OTM, PTM;14400.00;6720.00;Metal;;2000-08-17;MFL;1999-01-01;;
NLD198200977;261020840;POL;;;125.00;0.00;0.00;;26.65;24.52;No name;PL02182;WŁA-84;;;Y;SPG3578;Y;Y;Y;8128573;;TTW;;OTB, OTM, PTB, LLD, PTM;294.00;225.00;Metal;;1982-06-30;MFL;1981-01-01;;
NLD198901091;261001225;POL;;;5099.00;0.00;0.00;;110.80;103.95;ALINA;PL02333;GDY-346;Gdynia;;Y;SNSB;Y;Y;Y;8918318;;TT;;OTM, PTM;6600.00;1360.00;Metal;;1990-09-25;MFL;1989-01-01;;
POL010101682;;POL;;;4.56;0.00;0.00;;9.22;8.08;<NO NAME GIVEN>;PL01682;STL-1;;;N;;N;;;;;FX;;FPO, SSC;22.40;0.00;Metal;;1988-09-13;MFL;1988-01-01;2009-05-08;
POL010101683;;POL;;;4.57;0.00;0.00;;9.23;8.12;<NO NAME GIVEN>;PL01683;STL-2;;;N;;N;;;;;FX;;FPO, SSC;22.40;0.00;Metal;;1988-09-23;MFL;1988-01-01;;2006-03-23
POL010101684;;POL;;;3.23;0.00;0.00;;8.50;8.40;<NO NAME GIVEN>;PL01684;STL-6;;;N;;N;;;;;FX;;FPO, NO;22.40;0.00;Metal;;1972-04-07;MFL;1970-01-01;2006-03-30;
POL010101685;;POL;;;1.03;0.00;0.00;;6.64;5.88;<NO NAME GIVEN>;PL01685;STL-9;;;N;;N;;;;;FX;;GNS, FPO;5.20;0.00;Fiber/Plastic;;1985-02-18;MFL;1984-01-01;2009-05-08;
POL010101686;;POL;;;1.72;0.00;0.00;;7.62;6.95;No name;PL01686;STŁ-10;;;N;;N;N;N;;;FX;;FYK, GTR, GNS;8.50;0.00;Wood;;1965-05-08;MFL;1959-01-01;;
POL010101687;261030680;POL;;;3.09;0.00;0.00;;8.20;7.27;No name;PL01687;TRB-77;;;Y;SPS3302;N;N;Y;;;FX;;FPO, GNS, GTR;20.20;0.00;Wood;;1992-08-31;MFL;1992-01-01;;
POL010101690;;POL;;;1.97;0.00;0.00;;7.40;6.56;No name;PL01690;STŁ-38;;;N;;N;N;N;;;FX;;FPO, GTR, GNS;30.90;0.00;Other;;1969-04-03;MFL;1968-01-01;;
POL010101691;;POL;;;2.44;0.00;0.00;;8.18;7.29;<NO NAME GIVEN>;PL01691;JAS-59;;;N;;N;;;;;FX;;GNS, LLS;22.40;0.00;Other;;1979-01-12;MFL;1978-01-01;;2011-07-26
POL010101692;;POL;;;2.05;0.00;0.00;;7.63;6.77;<NO NAME GIVEN>;PL01692;STL-46;;;N;;N;;;;;FX;;FPO, GNS;55.20;0.00;Other;;1968-03-02;MFL;1967-01-01;;2013-10-18
POL010101693;;POL;;;1.95;0.00;0.00;;7.48;6.77;No name;PL01693;STŁ-47;Szczecin-Stołczyn;;N;;N;N;N;;;FX;;FYK, GTR, GNS, LLS;39.70;0.00;Other;;1971-03-15;MFL;1970-01-01;;
POL010102042;;POL;;;1.56;0.00;0.00;;5.55;5.21;<NO NAME GIVEN>;PL02042;STL-13;;;N;;N;;;;;FX;;GNS, GTR;19.10;0.00;Fiber/Plastic;;2007-09-17;MFL;1971-01-01;;2014-07-01
POL010102256;;POL;;;1.70;0.00;0.00;;6.62;6.31;No name;PL02256;STŁ-8;Szczecin-Stołczyn;;N;;N;N;N;;;FX;;FYK, GNS, LLS, GTR;15.00;0.00;Fiber/Plastic;;1967-04-19;MFL;1967-01-01;;
POL010102261;;POL;;;0.80;0.00;0.00;;4.90;4.63;No name;PL02261;STŁ-15;;;N;;N;N;N;;;FX;;FPO, GNS, LLS, GTR;7.40;0.00;Fiber/Plastic;;2014-02-13;MFL;1977-01-01;;
POL010102290;;POL;;;1.50;0.00;0.00;;6.56;5.93;No name;PL02290;STŁ-21;Szczecin-Stołczyn;;N;;N;N;N;;;FX;;FYK, GTR, GNS, LLS;22.10;0.00;Aluminium;;2014-06-16;MFL;2014-01-01;;
POL010201599;;POL;;;26.95;0.00;0.00;;12.40;11.75;SNB-AR-1;PL01599;SZN-21;;;Y;SPS2115;Y;N;N;;;FX;;GNS, LLS, OTM, OTB, LHP;70.00;0.00;Metal;;1991-12-31;MFL;1988-01-01;;2016-12-28
POL010201732;;POL;;;945.00;0.00;0.00;;60.81;54.72;NORTH  OCEAN  I;PL01732;SZN-20;;;Y;SNBF;N;;;;;FX;;OTB, OTM;2206.00;398.00;Metal;;2003-10-03;MFL;1952-01-01;;2005-08-04
POL010201733;;POL;;;1126.31;0.00;0.00;;67.92;61.35;PATRICIA III;PL01733;SZN-72;;;Y;SPS2463;Y;;;;;FX;;OTB, OTM;1596.00;647.00;Metal;;2003-09-30;MFL;1972-01-01;;2005-07-12
POL010202048;;POL;;;3100.00;0.00;0.00;;90.62;83.61;ADMIRAL ARCISZEWSKI;PL02048;SZN-109;;;Y;SQHZ;N;;;;;FX;;OTB, OTM;2650.00;1146.00;Metal;;1977-05-13;MFL;1977-01-01;;
POL010202049;;POL;;;4410.00;0.00;0.00;;102.59;94.62;AQUARIUS;PL02049;SZN-112;;;Y;SQMO;N;;;;;FX;;OTB, OTM;3825.00;1460.00;Metal;;1983-03-17;MFL;1983-01-01;;
POL010202051;;POL;;;4038.00;0.00;0.00;;93.63;86.30;SAGRAN;PL02051;SZN-62;;;Y;ROS1817;N;;;;;FX;;OTB, OTM;3360.00;1470.00;Metal;;1993-07-06;MFL;1992-01-01;;
POL010301655;;POL;;;3.07;0.00;0.00;;8.41;7.55;<NO NAME GIVEN>;PL01655;DAB-1;;;N;;N;;;;;FX;;FPO, GNS;26.28;0.00;Metal;;1990-12-31;MFL;1990-01-01;2005-01-06;
POL010301656;;POL;;;2.85;0.00;0.00;;8.11;6.90;<NO NAME GIVEN>;PL01656;DAB-2;;;N;;N;;;;;FX;;FPO, GTR;29.10;0.00;Other;;1981-03-15;MFL;1980-01-01;;2007-10-09
POL010301658;;POL;;;1.15;0.00;0.00;;5.70;5.33;No name;PL01658;DĄB-8;;;N;;N;N;N;;;FX;;FPO, LLS, GTR, GNS;7.30;0.00;Metal;;1970-05-30;MFL;1970-01-01;;
POL010301659;;POL;;;3.02;0.00;0.00;;9.11;8.32;No name;PL01659;DĄB-9;;;N;;N;N;N;;;FX;;FPO, GNS;17.50;0.00;Fiber/Plastic;;1993-11-19;MFL;1993-01-01;;
POL010301660;;POL;;;3.06;0.00;0.00;;8.34;7.60;No name;PL01660;DĄB-17;Szczecin-Dąbie;;N;;N;N;N;;;FX;;FYK, FSN, GNS;22.40;0.00;Metal;;1994-04-25;MFL;1994-01-01;;
POL010301661;;POL;;;1.67;0.00;0.00;;7.20;6.71;<NO NAME GIVEN>;PL01661;DAB-18;;;N;;N;;;;;FX;;FPO, GNS;13.20;0.00;Wood;;1992-06-15;MFL;1991-01-01;2005-08-10;
POL010301662;;POL;;;3.08;0.00;0.00;;9.12;8.22;No name;PL01662;DĄB-19;;;N;;N;N;N;;;FX;;FPO, NK;20.60;0.00;Fiber/Plastic;;1991-08-26;MFL;1991-01-01;;
POL010301663;;POL;;;2.90;0.00;0.00;;8.41;7.85;No name;PL01663;DĄB-20;;;N;;N;N;N;;;FX;;FPO, GTR, GNS;17.50;0.00;Fiber/Plastic;;1993-11-15;MFL;1993-01-01;;
POL010301665;;POL;;;3.19;0.00;0.00;;8.77;8.06;No name;PL01665;DĄB-21;;;N;;N;N;N;;;FX;;FPO, GNS, GTR;20.40;0.00;Fiber/Plastic;;1999-04-09;MFL;1998-01-01;;
POL010301666;;POL;;;2.65;0.00;0.00;;8.18;7.35;No name;PL01666;DĄB-22;;;N;;N;N;N;;;FX;;FPO, GNS, GTR;20.00;0.00;Other;;1983-07-07;MFL;1982-01-01;;
POL010301668;;POL;;;2.09;0.00;0.00;;8.17;7.74;No name;PL01668;DĄB-23;Szczecin-Dąbie;;N;;N;N;N;;;FX;;FYK, LLS, GTR, GNS;16.20;0.00;Fiber/Plastic;;2002-04-19;MFL;2001-01-01;;2023-02-20
POL010301669;;POL;;;3.16;0.00;0.00;;8.85;8.11;No name;PL01669;DĄB-24;;;N;;N;N;N;;;FX;;FPO, GNS, LLS;23.50;0.00;Fiber/Plastic;;2003-08-27;MFL;2002-01-01;;
POL010302337;;POL;;;1.17;0.00;0.00;;6.18;5.71;No name;PL02337;DĄB-27;Szczecin-Dąbie;;N;;N;N;N;;;FX;;FYK, LLS, GNS, GTR;16.20;0.00;Fiber/Plastic;;2023-02-17;MFL;2022-01-01;;
POL010302344;;POL;;;1.42;0.00;0.00;;6.00;5.49;No name;PL02344;DĄB-28;Szczecin-Dąbie;;N;;N;N;N;;;FX;;FYK, FSN, LLS, GTR, GNS;22.40;0.00;Aluminium;;2025-04-23;MFL;1990-01-01;;
POL010401653;;POL;;;1.61;0.00;0.00;;6.50;5.70;<NO NAME GIVEN>;PL01653;LBC-8;;;N;;N;;;;;FX;;FPO, GNS;3.70;0.00;Wood;;1965-12-31;MFL;1965-01-01;;2007-10-18
POL010501646;;POL;;;4.84;0.00;0.00;;9.30;8.50;<NO NAME GIVEN>;PL01646;WAR-5;;;N;;N;;;;;FX;;GNS, FPO;24.30;0.00;Wood;;1972-06-02;MFL;1972-01-01;;2012-01-05
POL010501648;;POL;;;5.01;0.00;0.00;;9.32;8.47;<NO NAME GIVEN>;PL01648;WAR-8;;;N;;N;;;;;FX;;SSC, GNS;22.40;0.00;Wood;;1978-01-19;MFL;1977-01-01;;2008-09-18
POL010501649;;POL;;;6.27;0.00;0.00;;10.12;9.44;No name;PL01649;SWB-23;Świbno;;Y;SPG6052;N;N;N;;;FX;;GNS, FPN, LLS, FYK;22.40;0.00;Fiber/Plastic;;1973-06-04;MFL;1973-01-01;;
POL010501650;;POL;;;6.66;0.00;0.00;;9.89;8.37;<NO NAME GIVEN>;PL01650;WAR-20;;;N;;N;;;;;FX;;SSC, GNS;38.20;0.00;Metal;;1990-06-18;MFL;1990-01-01;2005-01-06;
POL010501651;;POL;;;6.73;0.00;0.00;;9.95;8.37;<NO NAME GIVEN>;PL01651;WAR-21;;;N;;N;;;;;FX;;SSC, GNS;38.20;0.00;Metal;;1990-06-18;MFL;1990-01-01;2005-01-06;
POL010501652;;POL;;;4.43;0.00;0.00;;9.28;8.58;<NO NAME GIVEN>;PL01652;WAR-52;;;N;;N;;;;;FX;;SSC, GNS;22.40;0.00;Wood;;1978-06-21;MFL;1978-01-01;;2008-01-23
POL010502186;;POL;;;1.61;0.00;0.00;;6.00;5.70;No name;PL02186;WAR-1;;;N;;N;N;N;;;FX;;GNS, FPO, LLS;8.00;0.00;Fiber/Plastic;;2012-06-06;MFL;2011-01-01;;
POL010600380;;POL;;;3.36;0.00;0.00;;8.37;7.46;No name;PL00380;TRB-1;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS;17.60;0.00;Wood;;1987-08-19;MFL;1987-01-01;;
POL010600384;;POL;;;2.99;0.00;0.00;;8.28;7.45;No name;PL00384;TRB-2;;;N;;N;N;N;;;FX;;FPO, GNS;22.40;0.00;Wood;;1988-01-08;MFL;1988-01-01;;
POL010600389;;POL;;;3.29;0.00;0.00;;8.36;7.48;No name;PL00389;TRB-3;Trzebież;;Y;SPS3262;N;N;N;;;FX;;FYK, GNS;22.40;0.00;Wood;;1989-03-10;MFL;1988-01-01;;2025-01-09
POL010600399;;POL;;;3.86;0.00;0.00;;8.40;7.67;No name;PL00399;TRB-5;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS;33.80;0.00;Metal;;1999-07-08;MFL;1996-01-01;;2025-07-09
POL010600408;;POL;;;2.99;0.00;0.00;;8.10;7.35;No name;PL00408;TRB-6;;;N;;N;N;N;;;FX;;FYK, GNS, LLS;25.80;0.00;Wood;;2001-01-16;MFL;1998-01-01;;
POL010600435;261030690;POL;;;2.99;0.00;0.00;;8.29;7.32;No name;PL00435;TRB-7;;;Y;SPS3301;N;N;Y;;;FX;;FPO, GTR, GNS;23.00;0.00;Wood;;1989-03-07;MFL;1989-01-01;;
POL010600447;;POL;;;3.36;0.00;0.00;;8.47;7.60;No name;PL00447;TRB-8;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS;22.40;0.00;Wood;;1974-08-08;MFL;1974-01-01;;
POL010600459;;POL;;;3.23;0.00;0.00;;8.23;7.33;No name;PL00459;TRB-10;Trzebież;;Y;SPS4159;N;N;N;;;FX;;FYK, GNS, LLS;22.40;0.00;Wood;;1985-06-12;MFL;1985-01-01;;
POL010600464;;POL;;;2.88;0.00;0.00;;8.24;7.35;No name;PL00464;TRB-12;;;N;;N;N;N;;;FX;;FPO, LLS, GNS;22.40;0.00;Wood;;1989-02-09;MFL;1988-01-01;;
POL010600471;;POL;;;3.18;0.00;0.00;;8.19;7.58;No name;PL00471;TRB-14;Trzebież;;N;;N;N;N;;;FX;;FYK, LLS, GNS;22.40;0.00;Wood;;1979-02-19;MFL;1978-01-01;;
POL010600496;;POL;;;3.03;0.00;0.00;;8.29;7.46;No name;PL00496;TRB-15;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS, GTR;20.50;0.00;Wood;;1990-02-01;MFL;1990-01-01;;
POL010600510;;POL;;;2.91;0.00;0.00;;8.20;7.20;No name;PL00510;TRB-16;;;N;;N;N;N;;;FX;;FPO, GNS;21.30;0.00;Wood;;1990-03-20;MFL;1989-01-01;;
POL010601467;;POL;;;2.23;0.00;0.00;;8.01;7.16;<NO NAME GIVEN>;PL01467;TRB-11;;;N;;N;;;;;FX;;FPO, GNS;10.30;0.00;Wood;;1979-06-19;MFL;1979-01-01;2005-08-25;
POL010601470;;POL;;;3.20;0.00;0.00;;8.45;7.70;No name;PL01470;TRB-17;Trzebież;;Y;SPS4253;N;N;N;;;FX;;FYK, GTR, GNS, LLS;22.40;0.00;Wood;;1993-06-01;MFL;1992-01-01;;
POL010601471;;POL;;;3.89;0.00;0.00;;8.57;7.54;No name;PL01471;TRB-18;Trzebież;;N;;N;N;N;;;FX;;FYK, GTR, GNS, LLS;34.60;0.00;Wood;;2000-11-27;MFL;2000-01-01;2024-09-27;
POL010601474;;POL;;;3.25;0.00;0.00;;8.24;7.56;No name;PL01474;TRB-20;;;N;;N;N;N;;;FX;;FPO, GNS, LLS;30.90;0.00;Fiber/Plastic;;1999-05-06;MFL;1992-01-01;;
POL010601475;;POL;;;2.98;0.00;0.00;;8.23;7.34;<NO NAME GIVEN>;PL01475;TRB-21;;;N;;N;;;;;FX;;FPO, NO;22.40;0.00;Wood;;1990-11-26;MFL;1989-01-01;2006-03-07;
POL010601476;;POL;;;3.25;0.00;0.00;;8.24;7.53;No name;PL01476;TRB-22;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS;30.90;0.00;Wood;;1999-07-22;MFL;1991-01-01;;
POL010601477;;POL;;;3.16;0.00;0.00;;8.45;7.61;<NO NAME GIVEN>;PL01477;TRB-24;;;N;;N;;;;;FX;;FPO, GNS;22.40;0.00;Metal;;1979-12-03;MFL;1979-01-01;2006-06-09;
POL010601478;;POL;;;3.73;0.00;0.00;;8.58;7.92;No name;PL01478;TRB-25;;;N;;N;N;N;;;FX;;FPO, LLS, GNS;30.90;0.00;Wood;;2001-10-09;MFL;2001-01-01;;
POL010601479;;POL;;;3.33;0.00;0.00;;8.70;8.09;No name;PL01479;TRB-26;;;N;;N;N;N;;;FX;;FPO, GNS, LLS;27.90;0.00;Metal;;1980-02-05;MFL;1979-01-01;;
POL010601480;261029710;POL;;;2.78;0.00;0.00;;8.35;7.57;No name;PL01480;TRB-28;Trzebież;;Y;SPS3258;N;N;Y;;;FX;;FYK, GNS;21.20;0.00;Wood;;1975-03-12;MFL;1974-01-01;;2025-01-10
POL010601481;;POL;;;3.28;0.00;0.00;;8.34;7.41;No name;PL01481;TRB-32;;;N;;N;N;N;;;FX;;FPO, GNS;21.30;0.00;Wood;;1987-03-27;MFL;1986-01-01;;
POL010601485;;POL;;;2.85;0.00;0.00;;8.24;7.82;No name;PL01485;TRB-33;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS;22.40;0.00;Wood;;1990-02-23;MFL;1989-01-01;;2024-11-13
POL010601486;;POL;;;2.80;0.00;0.00;;8.20;7.39;<NO NAME GIVEN>;PL01486;TRB-34;;;N;;N;;;;;FX;;FPO, GNS;22.40;0.00;Wood;;1985-10-14;MFL;1985-01-01;;2006-01-16
POL010601487;;POL;;;3.22;0.00;0.00;;8.50;7.58;<NO NAME GIVEN>;PL01487;TRB-36;;;N;;N;;;;;FX;;FPO, GNS;22.40;0.00;Wood;;1991-08-26;MFL;1991-01-01;2005-12-27;
POL010601488;;POL;;;3.19;0.00;0.00;;8.20;7.44;<NO NAME GIVEN>;PL01488;TRB-40;;;N;;N;;;;;FX;;FPO, NO;33.80;0.00;Wood;;1992-04-14;MFL;1992-01-01;;2011-06-27
POL010601489;;POL;;;3.07;0.00;0.00;;8.30;7.32;No name;PL01489;TRB-41;Trzebież;;N;;N;N;N;;;FX;;FYK, LLS, GTR, GNS;22.40;0.00;Wood;;1976-04-08;MFL;1976-01-01;;
POL010601490;;POL;;;3.40;0.00;0.00;;8.36;7.75;No name;PL01490;TRB-42;;;N;;N;N;N;;;FX;;FPO, GNS;20.50;0.00;Metal;;1993-04-21;MFL;1993-01-01;;
POL010601491;261029290;POL;;;3.49;0.00;0.00;;8.77;7.93;No name;PL01491;TRB-44;Trzebież;;Y;SPS3250;N;N;Y;;;FX;;FYK, GNS;34.60;0.00;Metal;;1979-06-28;MFL;1978-01-01;;
POL010601492;;POL;;;3.33;0.00;0.00;;8.80;7.91;No name;PL01492;TRB-47;;;N;;N;N;N;;;FX;;FPO, GNS, GTR, LLS;21.30;0.00;Wood;;1990-02-15;MFL;1990-01-01;;
POL010601493;;POL;;;2.80;0.00;0.00;;8.18;7.41;<NO NAME GIVEN>;PL01493;TRB-50;;;N;;N;;;;;FX;;FPO, NO;33.80;0.00;Wood;;1979-05-11;MFL;1979-01-01;;2008-01-21
POL010601603;;POL;;;2.12;0.00;0.00;;7.54;6.79;<NO NAME GIVEN>;PL01603;TRB-54;;;N;;N;;;;;FX;;FPO, GNS;22.50;0.00;Wood;;1972-12-31;MFL;1972-01-01;2005-01-26;
POL010601604;;POL;;;3.34;0.00;0.00;;8.49;7.61;No name;PL01604;TRB-55;Trzebież;;N;;N;N;N;;;FX;;FYK, LLS, GNS;20.90;0.00;Other;;1992-02-25;MFL;1992-01-01;;
POL010601606;;POL;;;3.49;0.00;0.00;;8.36;7.54;<NO NAME GIVEN>;PL01606;TRB-59;;;N;;N;;;;;FX;;FPO, NO;22.40;0.00;Wood;;1982-04-02;MFL;1981-01-01;2005-05-05;
POL010601607;;POL;;;3.00;0.00;0.00;;8.37;7.56;<NO NAME GIVEN>;PL01607;TRB-60;;;N;;N;;;;;FX;;FPO, GNS;22.40;0.00;Other;;1973-12-31;MFL;1973-01-01;2006-01-11;
POL010601608;;POL;;;2.73;0.00;0.00;;8.01;7.20;<NO NAME GIVEN>;PL01608;TRB-61;;;N;;N;;;;;FX;;FPO, NO;10.30;0.00;Wood;;1982-04-27;MFL;1981-01-01;;2005-11-30
POL010601610;;POL;;;3.05;0.00;0.00;;8.24;7.58;No name;PL01610;TRB-63;Trzebież;;Y;SPS4192;N;N;N;;;FX;;FYK, GTR, LLS;22.40;0.00;Wood;;1996-04-24;MFL;1993-01-01;;
POL010601611;;POL;;;3.56;0.00;0.00;;8.53;7.86;No name;PL01611;TRB-64;Trzebież;;N;;N;N;N;;;FX;;FYK, GNS, LLS;22.40;0.00;Wood;;1981-01-19;MFL;1980-01-01;;
POL010601612;;POL;;;3.04;0.00;0.00;;8.40;7.82;<NO NAME GIVEN>;PL01612;KRS-17;;;N;;N;;;;;FX;;GNS, FPO;45.00;0.00;Metal;;1978-12-31;MFL;1978-01-01;;2007-07-17
POL010601615;;POL;;;2.54;0.00;0.00;;8.20;7.38;<NO NAME GIVEN>;PL01615;TRB-69;;;N;;N;;;;;FX;;FPO, GNS;22.40;0.00;Wood;;1978-12-19;MFL;1978-01-01;;2006-10-23
POL010601616;261070710;POL;;;3.37;0.00;0.00;;8.32;7.44;No name;PL01616;TRB-70;;;Y;SPS3673;N;N;Y;;;FX;;FPO, GNS;20.50;0.00;Wood;;1992-04-14;MFL;1991-01-01;;
POL010601617;;POL;;;2.74;0.00;0.00;;8.34;7.52;No name;PL01617;TRB-71;;;N;;N;N;N;;;FX;;FPO, GNS;22.40;0.00;Wood;;1974-02-07;MFL;1973-01-01;;
POL010601618;;POL;;;3.04;0.00;0.00;;8.40;7.80;No name;PL01618;TRB-74;;;N;;N;N;N;;;FX;;FPO, LLS, GNS;21.30;0.00;Wood;;1995-03-01;MFL;1994-01-01;;
POL010601619;;POL;;;2.37;0.00;0.00;;7.62;7.04;<NO NAME GIVEN>;PL01619;TRB-95;;;N;;N;;;;;FX;;FPO, GNS;12.00;0.00;Wood;;1971-08-02;MFL;1971-01-01;2005-05-05;
