CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
NLD198200937;;NLD;;;180.00;0.00;0.00;;38.10;0.00;MARIA JACOBA;NLD198200937;YE-70;Yerseke;;Y;PCBY;N;N;N;8205577;;FX;;DRB, MIS;745.00;352.00;Metal;;1982-12-07;AQU;1982-01-01;;
NLD198200942;;NLD;;;319.00;0.00;0.00;;38.23;0.00;MADDY;NLD198200942;SL-8;Stellendam;;Y;PFFM;Y;N;N;8106862;;FX;;TBB, OTB;1452.00;375.00;Metal;;1982-02-11;MFL;1982-01-01;;2014-04-15
NLD198200958;;NLD;;;452.00;0.00;0.00;;40.82;0.00;PRINS WILLEM;NLD198200958;UK-226;Urk;;Y;PGVV;Y;N;N;;;FX;;TBB, MIS;1470.00;0.00;Metal;;1983-04-07;MFL;1982-01-01;2008-01-26;
NLD198200977;;NLD;;;113.00;0.00;0.00;;25.16;0.00;EN AVANT;NLD198200977;UK-170;Urk;;Y;PDMF;Y;N;N;8128573;;FX;;OTB, OTT;221.00;200.00;Metal;;1982-10-06;MFL;1982-01-01;;
NLD198200994;;NLD;;;113.00;0.00;0.00;;24.93;0.00;TEUNIS VAN ATJE;NLD198200994;UK-145;Urk;;Y;PSUY;N;N;N;8128561;;FX;;OTB, TBB;368.00;76.00;Metal;;1982-08-10;4J7;1982-01-01;;
NLD198201053;;NLD;;;0.00;3.62;0.00;;8.50;0.00;WOLLIE;NLD198201053;HA-16;Harlingen;;N;;N;N;N;;;FX;;NK, MIS;415.00;0.00;Wood;;1990-04-11;Z18;1982-01-01;;1994-06-23
NLD198201089;;NLD;;;1.00;0.00;0.00;;4.25;0.00;MILSTAR;NLD198201089;HD-2;Den Helder;;N;;N;N;N;;;TU;;OTB, MIS;4.00;0.00;Fiber/Plastic;;1990-08-31;MFL;1982-01-01;;
NLD198201138;;NLD;;;11.00;0.00;0.00;;9.85;0.00;CORNELIA;NLD198201138;SCH-16;Scheveningen;;Y;PD5303;N;N;N;;;FX;;GNS, OTB;59.00;0.00;Metal;;1990-12-20;MFL;1982-01-01;;2017-11-07
NLD198201193;;NLD;;;0.00;1178.50;0.00;;78.22;0.00;GERDA MARIA;NLD198201193;KW-80;Katwijk;;N;;N;N;N;;;FX;;OTM, MIS;4600.00;925.00;Metal;;1982-06-08;DTR;1982-01-01;;1991-04-19
NLD198201218;;NLD;;;0.00;2.45;0.00;;5.28;0.00;AGFRA;NLD198201218;TX-99;Texel;;N;;N;N;N;;;FX;;OTB, MIS;35.00;0.00;Fiber/Plastic;;1991-03-27;Z18;1982-01-01;;1994-06-27
NLD198201230;;NLD;;;0.00;1.79;0.00;;4.80;0.00;DELTA 407;NLD198201230;OD-29;Goedereede-Ouddorp;;N;;N;N;N;;;FX;;TBB, PTB;15.00;0.00;Fiber/Plastic;;1991-04-12;Z18;1982-01-01;;1994-06-28
NLD198201233;;NLD;;;0.00;2.38;0.00;;5.35;0.00;ZEEROVER;NLD198201233;KW-241;Katwijk;;N;;N;N;N;;;FX;;LLS, OTB;45.00;0.00;Fiber/Plastic;;1991-04-15;Z18;1982-01-01;;1994-06-28
NLD198201263;;NLD;;;0.00;1.61;0.00;;5.20;0.00;NORTHHORN;NLD198201263;HD-52;Den Helder;;N;;N;N;N;;;FX;;TBB, GNS;15.00;5.00;Fiber/Plastic;;1991-05-14;Z18;1982-01-01;;1994-06-24
NLD198201269;;NLD;;;0.00;3.15;0.00;;7.00;0.00;MARIA;NLD198201269;GO-50;Goedereede;;N;;N;N;N;;;FX;;FPO, GNS;12.00;0.00;Fiber/Plastic;;1991-05-14;Z18;1982-01-01;;1994-06-23
NLD198201280;;NLD;;;0.00;1.28;0.00;;4.88;0.00;DOP;NLD198201280;IJM-304;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;TBB, GNS;11.00;0.00;Fiber/Plastic;;1991-05-21;Z18;1982-01-01;;1994-06-27
NLD198201289;;NLD;;;0.00;24.90;0.00;;10.53;0.00;ZUIDWESTER;NLD198201289;ZZ-19;Zierikzee;;N;;N;N;N;;;FX;;TBB, NK;77.00;0.00;Metal;;1991-05-22;Z18;1982-01-01;;1994-06-28
NLD198201302;;NLD;;;1.00;0.00;0.00;;5.00;0.00;COMEDIANT;NLD198201302;TX-46;Texel;;N;;N;N;N;;;FX;;OTB, TBB;30.00;0.00;Fiber/Plastic;;1991-05-23;MFL;1982-01-01;;2014-01-01
NLD198201351;;NLD;;;0.00;5.09;0.00;;8.15;0.00;JOPIE;NLD198201351;SCH-93;Scheveningen;;N;;N;N;N;;;FX;;TBB, OTB;36.00;0.00;Metal;;1991-06-11;Z18;1982-01-01;;1994-06-27
NLD198201363;;NLD;;;0.00;1.54;0.00;;5.18;0.00;RANA 17 FISK;NLD198201363;TX-57;Texel;;N;;N;N;N;;;FX;;TBB, NK;22.00;0.00;Fiber/Plastic;;1991-06-12;Z18;1982-01-01;;1994-06-27
NLD198201374;;NLD;;;0.00;2.86;0.00;;5.70;0.00;JACOBA;NLD198201374;UK-387;Urk;;N;;N;N;N;;;FX;;GNS, OTB;25.00;0.00;Fiber/Plastic;;1991-06-13;Z18;1982-01-01;;1994-06-27
NLD198201407;;NLD;;;0.00;1.00;0.00;;5.15;0.00;ZEESTERN;NLD198201407;IJM-300;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;TBB, GNS;40.00;0.00;Fiber/Plastic;;1991-06-19;Z18;1982-01-01;;1994-06-27
NLD198201418;;NLD;;;0.00;1.27;0.00;;5.20;0.00;VAN KA;NLD198201418;IJM-317;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, NK;11.00;0.00;Fiber/Plastic;;1991-06-20;E17;1982-01-01;;1994-09-08
NLD198201475;;NLD;;;0.00;1.66;0.00;;5.35;0.00;SEA HORSE;NLD198201475;KW-246;Katwijk;;N;;N;N;N;;;FX;;TBB, LLS;45.00;0.00;Fiber/Plastic;;1991-08-16;Z18;1982-01-01;;1994-06-28
NLD198201484;;NLD;;;0.00;1.45;0.00;;5.20;0.00;ADRI;NLD198201484;HD-66;Den Helder;;N;;N;N;N;;;FX;;TBB, MIS;15.00;0.00;Fiber/Plastic;;1991-08-20;Z18;1982-01-01;1992-08-26;
NLD198201510;;NLD;;;0.00;2.98;0.00;;5.20;0.00;SEAGULL;NLD198201510;SCH-114;Scheveningen;;N;;N;N;N;;;FX;;TBB, OTB;29.00;5.00;Fiber/Plastic;;1991-09-19;Z18;1982-01-01;;1994-06-27
NLD198201533;;NLD;;;0.00;17.96;0.00;;10.66;0.00;NEELTJE;NLD198201533;HON-18;Hontenisse;;N;;N;N;N;;;FX;;TBB, FPO;62.00;0.00;Metal;;1991-10-08;Z18;1982-01-01;;1994-06-24
NLD198201554;;NLD;;;0.00;2.82;0.00;;5.65;0.00;VIKING;NLD198201554;TX-109;Texel;;N;;N;N;N;;;FX;;NK, MIS;28.00;0.00;Fiber/Plastic;;1991-10-17;4J7;1982-01-01;;1998-09-03
NLD198201558;;NLD;;;0.00;3.09;0.00;;5.18;0.00;ISIS;NLD198201558;IJM-339;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, MIS;29.00;0.00;Fiber/Plastic;;1991-10-17;Z18;1982-01-01;;1994-06-27
NLD198201579;;NLD;;;0.00;3.00;0.00;;5.20;0.00;PILOT 520;NLD198201579;SCH-200;Scheveningen;;N;;N;N;N;;;FX;;GNS, LLS;44.00;0.00;Fiber/Plastic;;1991-11-27;Z18;1982-01-01;;1994-06-27
NLD198201601;;NLD;;;0.00;2.13;0.00;;5.10;0.00;KALLEFIE;NLD198201601;IJM-349;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, TBB;29.00;0.00;Fiber/Plastic;;1992-01-14;Z18;1982-01-01;;1994-06-27
NLD198201622;;NLD;;;0.00;2.58;0.00;;5.35;0.00;JUMBO;NLD198201622;DZ-19;Delfzijl;;N;;N;N;N;;;FX;;TBB, NK;51.00;25.00;Fiber/Plastic;;1992-03-20;Z18;1982-01-01;;1994-06-23
NLD198201637;;NLD;;;0.00;15.42;0.00;;10.00;0.00;JUBA;NLD198201637;TM-38;Termunterzijl;;N;;N;N;N;;;FX;;TBB, MIS;77.00;0.00;Metal;;1992-04-22;Z18;1982-01-01;;1994-06-27
NLD198201651;;NLD;;;0.00;1.53;0.00;;5.20;0.00;KONING A;NLD198201651;IJM-353;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;TBB, GNS;29.00;0.00;Fiber/Plastic;;1992-06-09;Z18;1982-01-01;;1994-06-27
NLD198201662;;NLD;;;0.00;2.00;0.00;;4.20;0.00;WILLEM JAN II;NLD198201662;KW-3;Katwijk;;N;;N;N;N;;;FX;;NK, MIS;3.00;0.00;Fiber/Plastic;;1992-06-24;E17;1982-01-01;;1994-06-28
NLD198201733;;NLD;;;0.00;6.00;0.00;;4.50;0.00;RENE;NLD198201733;HD-14;Den Helder;;N;;N;N;N;;;FX;;TBB, NK;4.00;0.00;Fiber/Plastic;;1993-01-22;Z18;1982-01-01;;1994-08-03
NLD198201735;;NLD;;;0.00;2.00;0.00;;5.25;0.00;VAN OENS;NLD198201735;UK-252;Urk;;N;;N;N;N;;;FX;;GNS, NK;29.00;0.00;Fiber/Plastic;;1993-01-29;Z18;1982-01-01;;1994-06-27
NLD198201846;;NLD;;;1.00;0.00;0.00;;5.37;0.00;STERN;NLD198201846;WR-140;Wieringen/Den Oever;;N;;N;N;N;;;FX;;FPO, GNS;22.00;0.00;Fiber/Plastic;;1994-01-11;4J1;1982-01-01;;2002-09-27
NLD198201861;;NLD;;;0.00;0.83;0.00;;3.60;0.00;IJM-318;NLD198201861;IJM-318;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;TBB, GNS;4.00;0.00;Fiber/Plastic;;1994-05-26;Z18;1982-01-01;;1995-07-12
NLD198201873;;NLD;;;0.00;1.83;0.00;;5.74;0.00;MAGIC;NLD198201873;TX-51;Texel;;N;;N;N;N;;;FX;;FPO, NK;85.00;0.00;Fiber/Plastic;;1994-08-22;4J7;1982-01-01;;1997-07-11
NLD198201893;;NLD;;;2.00;0.00;0.00;;6.64;0.00;TH-6;NLD198201893;TH-6;Tholen;;N;;N;N;N;;;FX;;GNS, MIS;6.00;0.00;Metal;;1994-12-09;MFL;1982-01-01;;2004-05-14
NLD198201987;;NLD;;;0.00;2.37;0.00;;4.80;0.00;JAN VAN GENT;NLD198201987;IJM-310;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;TBB, GNS;11.00;0.00;Fiber/Plastic;;1996-06-24;4J7;1982-01-01;;1997-02-04
NLD198202047;;NLD;;;0.00;2.58;0.00;;5.00;0.00;ON THE MOVE;NLD198202047;SCH-3;Scheveningen;;N;;N;N;N;;;FX;;GNS, MIS;63.00;0.00;Fiber/Plastic;;1997-04-24;4J7;1982-01-01;;1998-03-20
NLD198202122;;NLD;;;0.00;3.00;0.00;;5.80;0.00;LUCKY;NLD198202122;IJM-49;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, MIS;64.00;0.00;Fiber/Plastic;;1998-07-30;4J7;1982-01-01;;2000-04-01
NLD198202678;;NLD;;;1.00;0.00;0.00;;4.40;0.00;VOLHARDING;NLD198202678;WR-24;Wieringen/Den Oever;;N;;N;N;N;;;GO;;GNS, LLS;8.00;0.00;Fiber/Plastic;;2006-06-01;MFL;1982-01-01;;
NLD198213642;;NLD;;;1.00;0.00;0.00;;5.30;0.00;BERT BAS;NLD198213642;KW-7;Katwijk;;N;;N;N;N;;;GO;;GNS, OTB;40.00;0.00;Fiber/Plastic;;2015-03-04;MFL;1982-01-01;;
NLD198300028;244630630;NLD;;;454.00;0.00;0.00;;40.20;0.00;JOHANNA MARIA;NLD198300028;UK-56;Urk;;Y;PBRZ;Y;Y;Y;8205838;;MO;;TBB, MIS;1471.00;500.00;Metal;;1983-11-29;MFL;1983-01-01;2023-06-01;
NLD198300059;;NLD;;;469.00;0.00;0.00;;42.00;0.00;GILLIS JOZINA;NLD198300059;HD-225;Den Helder;;Y;PGOX;Y;N;N;;;FX;;TBB, MIS;1985.00;404.00;Metal;;1983-09-07;4J3;1983-01-01;;
NLD198300121;244050737;NLD;;;21.00;0.00;0.00;;14.98;0.00;WILHELMINA JOHANNA;NLD198300121;IJM-77;Ijmuiden/Velsen;;Y;PD6287;Y;N;Y;8589923;;GO;;GNS, FPO;90.00;0.00;Metal;;2021-04-30;MFL;1983-01-01;;
NLD198300124;;NLD;;;19.00;0.00;0.00;;14.45;0.00;DEO VOLENTE;NLD198300124;WR-16;Wieringen/Den Oever;;Y;PI4085;Y;Y;N;;;WO;;FPO, PS;78.00;0.00;Metal;;1983-12-02;MFL;1983-01-01;;
NLD198300143;;NLD;;;472.00;0.00;0.00;;42.00;0.00;ANNETJE;NLD198300143;UK-103;Urk;;Y;PFQX;N;N;N;;;FX;;TBB, MIS;1986.00;387.00;Metal;;1983-06-06;4J7;1983-01-01;;2000-04-01
NLD198300156;;NLD;;;26.00;0.00;0.00;;17.16;0.00;JANINE WILLEMIEK;NLD198300156;HK-61;Harderwijk;;N;;N;N;N;;;FX;;NK, MIS;110.00;0.00;Metal;;1983-07-19;4JZ;1983-01-01;;2002-12-31
NLD198300174;;NLD;;;331.00;0.00;0.00;;38.81;0.00;SIMON SENIOR;NLD198300174;HD-30;Den Helder;;Y;PHMG;N;N;N;8304749;;FX;;OTM, TBB;1470.00;327.00;Metal;;1983-12-02;4JZ;1983-01-01;;2002-06-13
NLD198300245;;NLD;;;452.00;0.00;0.00;;40.82;0.00;HESSEL DE VRIES;NLD198300245;UK-64;Urk;;Y;PERK;N;N;N;;;FX;;TBB, MIS;1489.00;0.00;Metal;;1983-05-03;4J3;1983-01-01;;2002-12-31
NLD198300253;;NLD;;;501.00;0.00;0.00;;43.45;0.00;WALRUS;NLD198300253;GO-39;Goedereede;;Y;PFNP;Y;N;N;;;FX;;TBB, MIS;2059.00;0.00;Metal;;1984-02-20;MFL;1983-01-01;;2003-06-30
NLD198300262;;NLD;;;502.00;0.00;0.00;;43.29;0.00;JANNIE HELENA;NLD198300262;UK-69;Urk;;Y;PEZX;Y;N;N;;;FX;;TBB, MIS;1846.00;0.00;Metal;;1983-12-23;4J3;1983-01-01;;2002-12-31
NLD198300298;;NLD;;;350.00;0.00;0.00;;40.29;0.00;CONCORDIA CONSTANS;NLD198300298;SCH-27;Scheveningen;;Y;PDLJ;N;N;N;;;FX;;PTM, TBB;1320.00;0.00;Metal;;1983-05-17;4J3;1983-01-01;;
NLD198300317;;NLD;;;350.00;0.00;0.00;;40.29;0.00;HANNY;NLD198300317;HD-70;Den Helder;;Y;PEZM;Y;N;N;8211813;;FX;;TBB, OTT;1320.00;0.00;Metal;;1983-09-07;MFL;1983-01-01;;
NLD198300318;244030073;NLD;;;3181.00;0.00;0.00;;95.18;0.00;DIRK DIRK;NLD198300318;KW-172;Katwijk;;Y;PBBZ;Y;Y;Y;8209171;;TTF;;OTM, MIS;3200.00;3300.00;Metal;;1983-12-07;MFL;1983-01-01;;
NLD198300352;244110963;NLD;;;29.00;0.00;0.00;;18.64;0.00;HOOP OP ZEGEN;NLD198300352;OL-7;Oostdongeradeel;;Y;PC2169;Y;Y;Y;;;WOP;;TBB, OTB;155.00;0.00;Metal;;1984-02-27;MFL;1983-01-01;;
NLD198300357;;NLD;;;1.00;0.00;0.00;;5.80;0.00;CONDOR;NLD198300357;IJM-1;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, GND;37.00;0.01;Fiber/Plastic;;1989-06-19;MFL;1983-01-01;;2006-01-06
NLD198300373;;NLD;;;2.00;0.00;0.00;;8.30;0.00;ADRIANA;NLD198300373;YE-50;Yerseke;;N;;N;N;N;;;GO;;GNS, MIS;85.00;0.00;Metal;;1985-03-06;MFL;1983-01-01;;
NLD198300390;;NLD;;;0.00;9.00;0.00;;11.89;0.00;WADDENZEE;NLD198300390;IJM-7;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, MIS;78.00;0.00;Wood;;1983-05-03;Z18;1983-01-01;;1994-06-27
NLD198300393;;NLD;;;2610.00;0.00;0.00;;88.24;0.00;PRINS BERNHARD;NLD198300393;SCH-72;Scheveningen;;Y;PGVQ;N;N;N;8224406;;FX;;OTB, OTM;3236.00;0.00;Metal;;1983-10-06;E16;1983-01-01;;
NLD198300416;;NLD;;;6.00;0.00;0.00;;10.19;0.00;KREEFT;NLD198300416;YE-9;Yerseke;;N;;N;N;N;;;FX;;FPO, MIS;83.00;30.00;Metal;;1983-03-18;MFL;1983-01-01;;
NLD198300425;;NLD;;;323.00;0.00;0.00;;39.52;0.00;TWEE GEBROEDERS;NLD198300425;SL-12;Stellendam;;Y;PIBL;Y;N;N;;;FX;;TBB, MIS;1324.00;0.00;Metal;;1983-08-18;MFL;1983-01-01;;2005-12-03
NLD198300427;;NLD;;;103.00;0.00;0.00;;23.78;0.00;ADRIANA MARIA;NLD198300427;TH-7;Tholen;;Y;PCDY;N;N;N;8304672;;FX;;TBB, NK;221.00;248.00;Metal;;1983-11-24;4J4;1983-01-01;;
NLD198300433;;NLD;;;0.00;10.00;0.00;;9.10;0.00;LIEUWE;NLD198300433;LO-9;Lauwersoog;;N;;N;N;N;;;FX;;NK, MIS;22.00;0.00;Wood;;1983-05-25;Z18;1983-01-01;;1995-06-23
NLD198300524;244780586;NLD;;;10.00;0.00;0.00;;13.15;0.00;SIETSKE KLAAS;NLD198300524;WON-1;Wonseradeel/Makkum;;Y;PH4065;N;Y;Y;;;WOP;;GNS, FPO;79.00;0.00;Metal;;1983-04-12;MFL;1983-01-01;;
NLD198300532;;NLD;;;418.00;0.00;0.00;;39.96;0.00;BRANDING III;NLD198300532;TX-38;Texel;;Y;PDGB;N;N;N;;;FX;;PTM, TBB;1469.00;512.00;Metal;;1983-10-03;4J3;1983-01-01;;
NLD198300543;;NLD;;;4.00;0.00;0.00;;7.55;0.00;'T LUITJE;NLD198300543;ZZ-14;Zierikzee;;N;;N;N;N;;;WOP;;FPO, LHP;56.00;0.00;Fiber/Plastic;;1983-10-13;MFL;1983-01-01;;
NLD198300580;245731000;NLD;;;53.00;0.00;0.00;;20.55;0.00;KIEK UUT;NLD198300580;YE-63;Yerseke;;Y;PGSD;Y;Y;Y;8431566;;MO;;TBB, OTB;220.00;0.00;Metal;;1984-01-24;MFL;1983-01-01;;
NLD198300584;;NLD;;;342.00;0.00;0.00;;40.40;0.00;PIETER VAN ARIS;NLD198300584;TX-21;Texel;;Y;PCLV;Y;N;N;;;FX;;TBB, MIS;1470.00;0.00;Metal;;1983-03-22;MFL;1983-01-01;;2005-11-06
NLD198300593;245449000;NLD;;;60.00;0.00;0.00;;19.98;0.00;STELLA MARIS;NLD198300593;LO-44;Lauwersoog;;Y;PHGU;Y;Y;Y;8432388;;MO;;TBB, MIS;221.00;70.00;Metal;;1983-06-02;MFL;1983-01-01;;
NLD198300595;;NLD;;;304.00;0.00;0.00;;38.33;0.00;CORNELIS MARIA;NLD198300595;TX-49;Texel;;Y;PDLY;N;N;N;;;FX;;TBB, MIS;1470.00;411.00;Metal;;1984-03-08;4J7;1983-01-01;;
NLD198300680;;NLD;;;168.00;0.00;0.00;;35.93;0.00;LUCTOR ET EMERGO;NLD198300680;BRU-14;Bruinisse;;Y;PEAG;N;N;N;8952869;;FX;;DRB, MIS;537.00;0.00;Metal;;1983-06-15;AQU;1983-01-01;;
NLD198300725;;NLD;;;169.00;0.00;0.00;;36.00;0.00;CHRISTINA;NLD198300725;ZZ-4;Zierikzee;;Y;PDKF;N;N;N;8215895;;FX;;DRB, MIS;458.00;0.00;Metal;;1983-03-22;AQU;1983-01-01;;
NLD198300743;;NLD;;;170.00;0.00;0.00;;36.00;0.00;CECILIA;NLD198300743;YE-19;Yerseke;;Y;PDJC;N;N;N;8220503;;FX;;DRB, MIS;746.00;295.00;Metal;;1983-05-19;AQU;1983-01-01;;
NLD198300762;;NLD;;;81.00;0.00;0.00;;23.84;0.00;REUZEN JAN;NLD198300762;WK-119;Workum;;Y;PHAC;N;N;N;;;FX;;TBB, MIS;221.00;0.00;Metal;;1984-04-27;E17;1983-01-01;;
NLD198300822;245310000;NLD;;;346.00;0.00;0.00;;40.40;0.00;MARIA;NLD198300822;UK-87;Urk;;Y;PFUI;Y;Y;Y;8209200;;TU;;TBB, MIS;1467.00;463.00;Metal;;1983-06-02;MFL;1983-01-01;2023-05-12;
NLD198300869;;NLD;;;168.00;0.00;0.00;;35.93;0.00;SCHELPDIER;NLD198300869;YE-83;Yerseke;;Y;PHHW;N;N;N;8925256;;FX;;DRB, MIS;474.00;0.00;Metal;;1983-06-23;AQU;1983-01-01;;
NLD198300871;245100000;NLD;;;86.00;0.00;0.00;;24.12;0.00;LINQUENDA;NLD198300871;UK-80;Urk;;Y;PCEB;Y;Y;Y;8220474;;TU;;TBB, MIS;221.00;60.00;Metal;;1983-07-05;MFL;1983-01-01;;
NLD198300886;;NLD;;;169.00;0.00;0.00;;36.00;0.00;MYTILUS;NLD198300886;YE-73;Yerseke;;Y;PGCH;N;N;N;;;FX;;DRB, MIS;463.00;140.00;Metal;;1983-08-22;AQU;1983-01-01;;
NLD198300945;;NLD;;;390.00;0.00;0.00;;39.38;0.00;AALTJE VISSER;NLD198300945;UK-253;Urk;;Y;PCAQ;N;N;N;;;FX;;TBB, MIS;1508.00;0.00;Metal;;1983-05-06;E17;1983-01-01;;
NLD198301007;;NLD;;;370.00;0.00;0.00;;42.50;0.00;ELLA PETRONELLA;NLD198301007;UK-367;Urk;;Y;PDWZ;N;N;N;;;FX;;TBB, MIS;1325.00;520.00;Metal;;1983-12-01;Z18;1983-01-01;;
NLD198301133;;NLD;;;0.00;1.68;0.00;;5.18;0.00;ISIS;NLD198301133;IJM-40;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, LLS;40.00;0.00;Fiber/Plastic;;1990-12-10;Z18;1983-01-01;;1994-06-27
NLD198301166;;NLD;;;0.00;2.22;0.00;;5.35;0.00;LENNARD;NLD198301166;SCH-74;Scheveningen;;N;;N;N;N;;;FX;;GNS, LLS;52.00;0.00;Fiber/Plastic;;1991-01-31;Z18;1983-01-01;;1992-06-09
NLD198301217;;NLD;;;0.00;5.00;0.00;;8.00;0.00;TRITON;NLD198301217;TX-67;Texel;;N;;N;N;N;;;FX;;TBB, NK;78.00;0.00;Metal;;1991-03-27;Z18;1983-01-01;;1994-06-27
NLD198301228;;NLD;;;0.00;1.14;0.00;;4.10;0.00;MARGARETHA;NLD198301228;OD-26;Goedereede-Ouddorp;;N;;N;N;N;;;FX;;GNS, LLS;18.00;0.00;Fiber/Plastic;;1991-04-12;4J7;1983-01-01;;1997-03-20
NLD198301235;;NLD;;;0.00;4.39;0.00;;5.35;0.00;ASTRELLA;NLD198301235;SCH-97;Scheveningen;;N;;N;N;N;;;FX;;GNS, OTB;45.00;0.00;Fiber/Plastic;;1991-04-15;Z18;1983-01-01;;1994-06-27
NLD198301242;;NLD;;;0.00;0.70;0.00;;4.10;0.00;FENNA PIETERNELLA;NLD198301242;TX-53;Texel;;N;;N;N;N;;;FX;;TBB, OTB;25.00;0.00;Fiber/Plastic;;1991-04-16;Z18;1983-01-01;;1994-06-27
NLD198301292;;NLD;;;0.00;4.72;0.00;;5.35;0.00;STERN;NLD198301292;KW-239;Katwijk;;N;;N;N;N;;;FX;;OTB, NK;50.00;0.00;Fiber/Plastic;;1991-05-22;Z18;1983-01-01;;1994-06-28
NLD198301298;;NLD;;;0.00;6.81;0.00;;7.95;0.00;ZEEWOLF;NLD198301298;SL-13;Stellendam;;N;;N;N;N;;;FX;;TBB, GNS;22.00;0.00;Metal;;1991-05-23;4J7;1983-01-01;1999-11-17;
NLD198301353;;NLD;;;0.00;0.99;0.00;;5.12;0.00;ACHTEROM;NLD198301353;TX-62;Texel;;N;;N;N;N;;;FX;;TBB, FPO;9.00;0.00;Wood;;1991-06-12;Z18;1983-01-01;;1994-06-27
NLD198301358;244730464;NLD;;;0.00;0.34;0.00;;5.35;0.00;SHELTIE;NLD198301358;TX-77;Texel;;N;;N;N;N;;;LH;;FPO, GNS;44.00;0.00;Fiber/Plastic;;1991-06-12;Z18;1983-01-01;;1994-06-27
NLD198301365;;NLD;;;0.00;2.46;0.00;;5.30;0.00;GEA;NLD198301365;UK-3;Urk;;N;;N;N;N;;;FX;;TBB, FPO;85.00;0.00;Fiber/Plastic;;1991-06-13;Z18;1983-01-01;;1994-06-27
NLD198301376;;NLD;;;0.00;4.50;0.00;;7.00;0.00;KEDAPI;NLD198301376;VLI-18;Vlissingen;;N;;N;N;N;;;FX;;TBB, OTB;40.00;0.00;Metal;;1991-06-13;OVG;1983-01-01;;1991-09-23
NLD198301416;;NLD;;;0.00;1.55;0.00;;5.00;0.00;THORINA;NLD198301416;IJM-315;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, LLS;5.00;0.00;Metal;;1991-06-20;OVG;1983-01-01;;1991-09-27
NLD198301448;;NLD;;;0.00;4.00;0.00;;7.00;0.00;MIENTJE;NLD198301448;UK-223;Urk;;N;;N;N;N;;;FX;;LLS, NK;50.00;0.00;Fiber/Plastic;;1991-06-25;Z18;1983-01-01;;1994-09-08
NLD198301461;;NLD;;;0.00;4.83;0.00;;4.75;0.00;RENATE-LENIE;NLD198301461;VLI-42;Vlissingen;;N;;N;N;N;;;FX;;GNS, OTB;21.00;0.00;Fiber/Plastic;;1991-06-27;Z18;1983-01-01;;1994-06-27
NLD198301477;;NLD;;;0.00;5.94;0.00;;8.00;0.00;KRISIRA;NLD198301477;NZ-10;Terneuzen;;N;;N;N;N;;;FX;;TBB, NK;7.00;0.00;Fiber/Plastic;;1991-08-16;Z18;1983-01-01;;1994-06-28
NLD198301480;;NLD;;;0.00;3.17;0.00;;5.35;0.00;VD-301;NLD198301480;VD-301;Volendam;;N;;N;N;N;;;FX;;TBB, GNS;66.00;4.00;Fiber/Plastic;;1991-08-19;Z18;1983-01-01;;1994-06-27
NLD198301644;;NLD;;;0.00;1.78;0.00;;5.20;0.00;ORKA;NLD198301644;DZ-20;Delfzijl;;N;;N;N;N;;;FX;;TBB, NK;11.00;0.00;Fiber/Plastic;;1992-06-09;Z18;1983-01-01;;1994-06-23
NLD198301783;;NLD;;;0.00;1.51;0.00;;5.20;0.00;ZWARTJE;NLD198301783;IJM-364;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;FPO, GNS;30.00;0.00;Fiber/Plastic;;1993-06-08;Z18;1983-01-01;;1994-06-27
NLD198301800;;NLD;;;621.00;0.00;0.00;;56.23;0.00;EEMSHORN;NLD198301800;YE-120;Yerseke;;Y;PDYC;N;N;N;;;FX;;HMD, MIS;471.00;221.00;Metal;;1993-06-29;MFL;1983-01-01;;2005-09-23
NLD198301817;;NLD;;;0.00;17.78;0.00;;10.00;0.00;VITREA;NLD198301817;HA-101;Harlingen;;N;;N;N;N;;;FX;;NK, MIS;88.00;0.00;Metal;;1993-08-18;Z18;1983-01-01;;1994-06-24
NLD198301932;;NLD;;;6.00;0.00;0.00;;10.82;0.00;MIREILLE - KELLY;NLD198301932;SCH-68;Scheveningen;;N;;N;N;N;;;FX;;OTB, TBB;110.00;0.00;Other;;1995-06-27;MFL;1983-01-01;;
