CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
CYP000000780;;MLT;;;85.00;0.00;0.00;;23.70;0.00;STELLA DEL MARE II;MFA7197;MFA7197;Valletta (Pixkerija);;Y;9HB2106;Y;Y;N;;;TO;;OTB, NO;184.00;0.00;Metal;;2010-12-09;MFL;1962-01-01;;
CYP000000793;;MLT;;;195.00;0.00;0.00;;27.53;0.00;TREMAR;MFA6025;MFA6025;Valletta (Pixkerija);;Y;9H9651;Y;Y;N;;;TO;;OTB, NO;448.00;0.00;Metal;;2010-08-28;MFL;1980-01-01;;
FRA000623068;;MLT;;;72.00;0.00;0.00;;20.40;0.00;JOSEPH;MFA7963;MFA7963;Marsaxlokk (Ix-Xatt);;Y;9HB6537;Y;Y;N;;;LL;;LLS, LHP;300.00;0.00;Metal;;2019-12-20;MFL;1986-01-01;;
FRA000644732;;MLT;;;128.00;0.00;0.00;;20.40;0.00;LELI;MFA7011;MFA7011;Marsaxlokk (Il-Maghluq);;Y;9HB4326;Y;Y;N;;;LL;;LLS, LLD;650.00;0.00;Metal;;2015-04-29;MFL;1986-01-01;;
HRV000003219;;MLT;;;328.00;0.00;0.00;;39.81;0.00;MARIA MADRE;MFA7515;MFA7515;Marsaxlokk (Ix-Xatt);;Y;9HA5852;N;N;N;;;SO;;LLD;1250.00;0.00;Metal;;2023-04-13;MFL;2008-01-01;;
IRL000I11129;;MLT;;;225.00;0.00;0.00;;27.35;0.00;Salve Regina;MFA6035;MFA6035;Valletta (Grand Harbour);;Y;9H8798;Y;Y;N;7521560;;TO;;OTB, NO;444.38;0.00;Metal;;2008-11-26;MFL;1985-01-01;;
ITA000013607;;MLT;;;14.00;0.00;0.00;;17.25;0.00;Costabile;MFA7012;MFA7012;Marsaxlokk (Ix-Xatt);;Y;9HB5318;Y;Y;N;8530441;;MO;;PS, LLS;164.12;0.00;Wood;;2016-10-06;MFL;1951-01-01;;
ITA000018441;;MLT;;;76.00;0.00;0.00;;22.65;0.00;Sandokan;MFA7033;MFA7033;Marsaxlokk (Kavallerizza);;Y;9HB4656;Y;Y;N;8533003;;LL;;LLD, LLS;227.90;213.20;Wood;;2015-09-02;MFL;1992-01-01;;
ITA000018615;;MLT;;;106.00;0.00;0.00;;23.96;0.00;Marie De Lourdes I;MFA7116;MFA7116;Marsaxlokk (Il-Maghluq);;Y;9HB3737;Y;Y;N;8688183;;MO;;LLD;350.00;0.00;Fiber/Plastic;;2014-04-30;MFL;1992-01-01;;
ITA000025170;;MLT;;;7.78;0.00;0.00;;10.50;0.00;Falco;MFA7277;MFA7277;Marsaxlokk (Il-Maghluq);;Y;9HB3646;Y;N;N;;;MO;;LLD, LLS;73.50;73.40;Wood;;2014-02-21;MFL;2000-01-01;;
MLT000000002;;MLT;;;1.32;0.00;0.00;;6.20;0.00;Wave Warrior 2;MFC7506;MFC7506;Marsaxlokk (Il-Maghluq);;Y;9H8214;N;N;N;;;MO;;LLS, FPO;30.00;18.00;Fiber/Plastic;;2005-08-11;MFL;2004-01-01;;2010-06-17
MLT000000003;;MLT;;;0.69;0.00;0.00;;4.27;0.00;Patrizja;MFA8127;MFA8127;Dwejra;;Y;9H8161;N;N;N;;;MO;;FPO, LLS;10.30;0.00;Fiber/Plastic;;2005-08-11;MFL;2001-01-01;;
MLT000000005;;MLT;;;95.77;0.00;0.00;;23.90;0.00;MADONNA DI POMPEI;MFA0031;MFA31;Marsaxlokk (Kavallerizza);;Y;9H7793;Y;Y;N;;;LL;;LLD, LLS;470.00;0.00;Wood;;2005-11-28;MFL;2005-01-01;;2023-04-04
MLT000000006;;MLT;;;2.37;0.00;0.00;;6.50;0.00;Il-Kipx;MFB7091;MFB7091;Marsaxlokk (Il-Maghluq);;Y;9H8450;N;N;N;;;MO;;LLS, LLD;104.00;0.00;Fiber/Plastic;;2006-01-16;MFL;2005-01-01;;
MLT000000008;;MLT;;;5.40;0.00;0.00;;9.76;0.00;Pele;MFC5213;MFC5213;St. Paul'S Bay (Il-Gillieru);;N;;N;N;N;;;MO;;LTL, NK;104.00;45.20;Wood;;2006-01-25;MFL;1926-01-01;;2009-10-02
MLT000000009;;MLT;;;1.72;0.00;0.00;;5.49;0.00;Not Named;MFA7230;MFA7230;Il-Vecca;;Y;9H7512;N;Y;N;;;MO;;GTR, GTN;70.00;20.10;Fiber/Plastic;;2006-01-26;MFL;2004-01-01;;
MLT000000010;;MLT;;;10.56;0.00;0.00;;11.98;0.00;CHARCLAYDAR;MFA7376;MFA7376;Marsaxlokk (Ix-Xatt);;Y;9H8273;Y;N;N;;;MO;;LA, LLD;161.00;134.08;Fiber/Plastic;;2006-03-07;MFL;2006-01-01;;
MLT000000015;;MLT;;;2.01;0.00;0.00;;6.10;0.00;Guzoy;MFA8003;MFA8003;Marsaxlokk (Il-Maghluq);;Y;9H9880;N;N;N;;;MO;;FPO, LTL;136.25;0.00;Fiber/Plastic;;2006-07-06;MFL;2001-01-01;;
MLT000000030;;MLT;;;3.25;0.00;0.00;;7.20;0.00;Alyjade;MFC6021;MFB6021;Gzira (Lazzaretto Creek);;Y;9H9265;N;N;N;;;MO;;LLD, GTR;102.00;0.00;Fiber/Plastic;;2006-07-27;MFL;2003-01-01;;2012-04-13
MLT000000051;;MLT;;;1.23;0.00;0.00;;5.11;0.00;Sea Rover;MFA7832;MFA7832;Marsascala;;Y;9H9150;N;N;N;;;MO;;LLS, GTR;44.76;0.00;Fiber/Plastic;;2006-08-04;MFL;1997-01-01;;
MLT000000059;;MLT;;;3.36;0.00;0.00;;6.70;0.00;Sun Sea 2;MFC5729;MFC5729;Ta' Xbiex (Msida Creek);;Y;9H8393;N;N;N;;;MO;;LLS, LTL;186.00;0.00;Fiber/Plastic;;2006-10-11;MFL;2006-01-01;;2016-06-21
MLT000000064;;MLT;;;0.62;0.00;0.00;;4.09;0.00;Tal-Patri;MFB7900;MFB7900;Ghar Lapsi;;Y;9H9045;N;N;N;;;FX;;LLS, LTL;11.94;3.73;Fiber/Plastic;;2006-08-29;MFL;1985-01-01;;
MLT000000073;;MLT;;;0.27;0.00;0.00;;3.84;0.00;St. Joseph;MFC5013;MFC5013;Salina;;N;;N;N;N;;;MO;;LHP, FPO;7.39;0.00;Wood;;2006-08-18;MFL;1989-01-01;;2016-06-20
MLT000000082;;MLT;;;0.78;0.00;0.00;;4.15;0.00;Madonna ta' Pinu;MFB7084;MFB7084;Ghar Lapsi;;Y;9HB4020;N;N;N;;;MO;;GTR, FPO;9.60;0.00;Fiber/Plastic;;2006-08-18;MFL;1980-01-01;;
MLT000000113;;MLT;;;0.70;0.00;0.00;;4.58;0.00;Melissanne;MFB6027;MFB6027;Marsaxlokk (Ix-Xatt);;Y;9H9048;N;N;N;;;MO;;GTR, FPO;10.00;4.85;Wood;;2006-08-25;MFL;1986-01-01;;
MLT000000133;;MLT;;;3.81;0.00;0.00;;7.65;0.00;Kiwi I;MFC8035;MFC8035;Marsaxlokk (Ix-Xatt);;Y;9HB3643;N;N;N;;;MO;;FPO, LLS;105.00;20.89;Fiber/Plastic;;2006-09-28;MFL;2002-01-01;;2022-05-12
MLT000000143;;MLT;;;1.36;0.00;0.00;;5.07;0.00;Ta' Pompei;MFA8045;MFA8045;Marsaxlokk (Ix-Xatt);;Y;9HB3382;N;N;N;;;FX;;LLS, LLD;59.68;0.00;Fiber/Plastic;;2006-08-07;MFL;2005-01-01;;
MLT000000148;;MLT;;;1.06;0.00;0.00;;4.60;0.00;Redentur;MFC5035;MFC5035;Marsascala;;Y;9H8548;N;N;N;;;MO;;LLS, FPO;44.76;0.00;Fiber/Plastic;;2006-08-01;MFL;1996-01-01;;2019-10-01
MLT000000151;;MLT;;;1.77;0.00;0.00;;7.90;0.00;Ballarina;MFB7507;MFB7507;Msida (Msida Creek);;Y;9H8611;N;N;N;;;MO;;LLD, LLS;59.68;37.32;Fiber/Plastic;;2003-12-31;MFL;2003-01-01;;2020-11-24
MLT000000152;;MLT;;;10.03;0.00;0.00;;10.85;0.00;All Saints;MFA7004;MFA7004;Marsascala;;Y;9H8603;Y;N;N;;;MO;;LLS, LLD;92.50;92.00;Fiber/Plastic;;2006-11-20;MFL;2006-01-01;;
MLT000000158;;MLT;;;0.51;0.00;0.00;;3.75;0.00;Davian;MFB7289;MFB7289;Ghar Lapsi;;N;;N;N;N;;;FX;;LLS, LHP;7.16;0.00;Fiber/Plastic;;2009-11-09;MFL;1997-01-01;;
MLT000000165;;MLT;;;0.63;0.00;0.00;;5.50;0.00;Padre Pio V;MFB1102;MFB1102;Marsaxlokk (Ix-Xatt);;Y;9H4459;N;N;N;;;MO;;LLS, LTL;26.11;26.11;Fiber/Plastic;;2006-10-13;MFL;2006-01-01;;
MLT000000181;;MLT;;;10.03;0.00;0.00;;10.85;0.00;Ta' Pietru;MFA7377;MFA7377;Mgarr;;Y;9H8615;Y;Y;N;;;MO;;LLD, LLS;153.51;119.36;Fiber/Plastic;;2006-12-29;MFL;2006-01-01;;
MLT000000182;;MLT;;;0.91;0.00;0.00;;4.57;0.00;TA' KRISTINU;MFA8098;MFA8098;Dwejra;;Y;9H9886;N;N;N;;;MO;;LLS, LHP;16.28;14.71;Fiber/Plastic;;2006-11-24;MFL;1995-01-01;;
MLT000000183;;MLT;;;3.59;0.00;0.00;;7.60;0.00;STELLA MARIS VI;MFA7381;MFA7381;Il-Vecca;;Y;9H8339;N;N;N;;;MO;;FPO;147.00;65.00;Fiber/Plastic;;2007-01-09;MFL;2005-01-01;;
MLT000000192;;MLT;;;3.02;0.00;0.00;;6.65;0.00;Shylon;MFA7118;MFA7118;Marsaxlokk (Ix-Xatt);;Y;9H8564;N;N;N;;;MO;;LLS, LTL;75.00;26.45;Fiber/Plastic;;2006-08-07;MFL;2006-01-01;;
MLT000000195;;MLT;;;0.60;0.00;0.00;;4.75;0.00;Black Storm;MFB6029;MFB6029;Anchor Bay;;N;;N;N;N;;;MO;;LLS, LHP;31.33;13.43;Fiber/Plastic;;2006-08-07;MFL;1999-01-01;;2014-10-07
MLT000000196;;MLT;;;0.68;0.00;0.00;;4.95;0.00;Banzai;MFB8188;MFB8188;Il-Vecca;;Y;9HB3251;N;N;N;;;FX;;LTL, LLS;26.11;7.46;Fiber/Plastic;;2006-11-02;MFL;1998-01-01;;
MLT000000199;;MLT;;;1.02;0.00;0.00;;4.90;0.00;Pawla;MFC8001;MFC8001;Mgarr;;N;;N;N;N;;;MO;;LLS, FPO;35.06;0.00;Fiber/Plastic;;2007-01-11;MFL;2005-01-01;;2022-05-12
MLT000000202;;MLT;;;4.65;0.00;0.00;;7.65;0.00;Carmela III;MFA6008;MFA6008;Mgarr;;Y;9H8614;N;N;N;;;MO;;FPO;126.80;60.00;Fiber/Plastic;;2007-01-17;MFL;2004-01-01;;
MLT000000211;;MLT;;;9.32;0.00;0.00;;11.90;0.00;Blue Moon;MFA6002;MFA6002;St. Paul'S Bay (Xemxija);;Y;9HB2486;N;N;N;;;MO;;LLS, LLD;150.00;150.00;Fiber/Plastic;;2007-01-30;MFL;2007-01-01;;
MLT000000212;;MLT;;;77.00;0.00;0.00;;21.37;0.00;SAN GORG III;MFA7006;MFA7006;Marsaxlokk (Il-Maghluq);;Y;9H8834;Y;Y;N;;;MO;;LLD, LA;238.00;462.52;Wood;;2007-02-28;MFL;2006-01-01;;
MLT000000214;;MLT;;;10.03;0.00;0.00;;10.85;0.00;Betanja;MFA7379;MFA7379;Marsaxlokk (Ix-Xatt);;Y;9H9524;Y;Y;N;;;MO;;LLS, LA;156.60;156.00;Fiber/Plastic;;2006-03-08;MFL;2006-01-01;;
MLT000000232;;MLT;;;2.12;0.00;0.00;;6.60;0.00;Madonna ta' l-Ghar;MFB6017;MFB6017;Marfa;;Y;9H8602;N;N;N;;;MO;;LLD, GTR;158.00;25.40;Fiber/Plastic;;2006-11-09;MFL;2005-01-01;;
MLT000000236;;MLT;;;1.55;0.00;0.00;;5.30;0.00;Leon's Luna 2;MFB8229;MFB8229;Marsascala;;Y;9HB7244;N;N;N;;;MO;;FPO, LLS;54.00;0.00;Fiber/Plastic;;2006-11-15;MFL;2003-01-01;;
MLT000000243;;MLT;;;5.68;0.00;0.00;;10.36;0.00;YOHANNA;MFA7051;MFA7051;Il-Vecca;;Y;9H8376;N;N;N;;;MO;;FPO, LLS;46.69;28.00;Wood;;2007-01-09;MFL;2006-01-01;;
MLT000000272;;MLT;;;1.60;0.00;0.00;;6.97;0.00;Carmelo  Padre;MFA7516;MFA7516;Marsaxlokk (Ix-Xatt);;Y;9H8626;N;N;N;;;MO;;GTR, LLD;44.76;29.84;Wood;;2007-03-20;MFL;2007-01-01;;
MLT000000295;;MLT;;;1.22;0.00;0.00;;4.62;0.00;Louise;MFB6004;MFB6004;Dwejra;;Y;9HB2226;N;N;N;;;FX;;FPO, GTN;15.67;0.00;Fiber/Plastic;;2007-01-22;MFL;2005-01-01;;
MLT000000325;;MLT;;;0.44;0.00;0.00;;4.60;0.00;St. Anna;MFB6005;MFB6005;Dwejra;;Y;9H9892;N;N;N;;;FX;;LLS, GNS;20.14;0.00;Fiber/Plastic;;2007-01-16;MFL;2002-01-01;;
MLT000000328;;MLT;;;0.23;0.00;0.00;;3.56;0.00;Juliano;MFA6003;MFA6003;St. Julians Bay;;N;;N;N;N;;;FX;;GTR, LTL;3.64;0.00;Fiber/Plastic;;2007-03-05;MFL;1982-01-01;;2019-10-22
MLT000000330;;MLT;;;1.50;0.00;0.00;;5.30;0.00;Raisa I;MFB8434;MFB8434;Gnejna;;Y;9H9060;N;N;N;;;MO;;LLS, GTR;52.20;40.40;Fiber/Plastic;;2007-04-13;MFL;2007-01-01;;
MLT000000331;;MLT;;;5.21;0.00;0.00;;9.00;0.00;Palika 2;MFB7768;MFB7768;St. Paul'S Bay (Xemxija);;Y;9H8704;N;N;N;;;MO;;LLS, LLD;125.80;125.80;Fiber/Plastic;;2007-05-04;MFL;2006-01-01;;
MLT000000354;;MLT;;;1.29;0.00;0.00;;4.57;0.00;Santa Rita;MFC8376;MFC8376;Mgarr;;N;;N;N;N;;;MO;;FPO;30.90;11.94;Fiber/Plastic;;2007-05-18;MFL;1992-01-01;;2018-02-20
MLT000000357;;MLT;;;0.94;0.00;0.00;;4.55;0.00;Bahbuha;MFA8351;MFA8351;Dwejra;;Y;9HB2327;N;N;N;;;MO;;LLS, GTR;91.90;0.00;Fiber/Plastic;;2007-03-28;MFL;2004-01-01;;
MLT000000386;;MLT;;;3.00;0.00;0.00;;7.60;0.00;Angela  II;MFA8204;MFA8204;Marsaxlokk (Ix-Xatt);;Y;9H8823;N;N;N;;;MO;;GTR, LLS;89.52;48.00;Fiber/Plastic;;2007-04-02;MFL;2007-01-01;;
MLT000000398;;MLT;;;0.48;0.00;0.00;;4.88;0.00;Haqqu;MFB6016;MFB6016;Gnejna;;Y;9H9837;N;N;N;;;MO;;FPO, GTR;31.33;11.19;Fiber/Plastic;;2007-05-10;MFL;2004-01-01;;
MLT000000406;;MLT;;;95.00;0.00;0.00;;23.90;0.00;LIBERTY V;MFA7082;MFA7082;Valletta (Grand Harbour);;Y;9H8607;Y;N;N;;;TO;;OTB, NO;410.00;0.00;Wood;;2007-06-05;MFL;1995-01-01;;
MLT000000407;;MLT;;;1.06;0.00;0.00;;5.10;0.00;Santa Marija;MFB7776;MFB7776;Marfa;;Y;9H7686;N;N;N;;;MO;;GTR, GTN;23.55;0.00;Fiber/Plastic;;2007-06-24;MFL;2005-01-01;;
MLT000000417;;MLT;;;1.63;0.00;0.00;;7.00;0.00;Pellican;MFB6009;MFB6009;Msida (Msida Creek);;Y;9H5537;N;N;N;;;MO;;LLS, FPO;111.00;15.60;Fiber/Plastic;;2007-05-30;MFL;1994-01-01;;
MLT000000451;;MLT;;;0.78;0.00;0.00;;4.42;0.00;Madonna tal-Mellieha;MFB6023;MFB6023;Marfa;;N;;N;N;N;;;FX;;GTR, LHP;12.13;0.00;Fiber/Plastic;;2007-06-20;MFL;1984-01-01;;
MLT000000461;;MLT;;;1.14;0.00;0.00;;5.48;0.00;Jack III;MFB7567;MFB7567;Armier;;Y;9HB4035;N;N;N;;;MO;;FPO, LLS;96.98;0.00;Fiber/Plastic;;2007-08-07;MFL;2007-01-01;;
MLT000000495;;MLT;;;0.95;0.00;0.00;;4.87;0.00;Il-Bahri;MFB7367;MFB7367;St. Paul'S Bay (Xemxija);;Y;9H5031;N;N;N;;;MO;;GTR, LLS;14.92;44.76;Fiber/Plastic;;2007-09-19;MFL;2007-01-01;;
MLT000000509;;MLT;;;11.28;0.00;0.00;;11.88;0.00;DOLORES II;MFA7380;MFA7380;St. Julians Bay;;Y;9H9469;Y;N;N;;;MO;;LLS, LA;272.00;272.00;Fiber/Plastic;;2007-10-05;MFL;2007-01-01;;
MLT000000510;;MLT;;;1.31;0.00;0.00;;5.60;0.00;LENIA;MFB7885;MFB7885;Msida (Msida Creek);;Y;9H6598;N;N;N;;;MO;;LLS, GTR;31.00;12.13;Fiber/Plastic;;2007-10-10;MFL;2007-01-01;;
MLT000000519;;MLT;;;0.95;0.00;0.00;;4.51;0.00;Express I;MFB7815;MFB7815;St. Paul'S Bay (Il-Gillieru);;Y;9H2454;N;N;N;;;MO;;LLS, LTL;19.85;0.00;Fiber/Plastic;;2007-10-24;MFL;1990-01-01;;
MLT000000520;;MLT;;;1.83;0.00;0.00;;5.65;0.00;Not Named;MFB7030;MFB7030;Marsaxlokk (Ix-Xatt);;Y;9H8988;N;N;N;;;MO;;FPO;78.00;78.00;Fiber/Plastic;;2007-03-23;MFL;2007-01-01;;
MLT000000527;;MLT;;;3.58;0.00;0.00;;8.43;0.00;Sea Queen I;MFA8025;MFA8025;St. Paul'S Bay (Il-Gillieru);;Y;9H8681;N;N;N;;;MO;;LLD, GTR;149.00;0.00;Fiber/Plastic;;2007-11-09;MFL;2006-01-01;;
MLT000000550;;MLT;;;2.15;0.00;0.00;;6.70;0.00;ONDA BLU I;MFA7042;MFA7042;Marsaxlokk (Ix-Xatt);;Y;9H9204;N;Y;N;;;MO;;LLD, LLS;44.76;20.14;Fiber/Plastic;;2008-01-30;MFL;2007-01-01;;
MLT000000551;;MLT;;;1.56;0.00;0.00;;5.60;0.00;Rodrose;MFA6037;MFA6037;Marsaxlokk (Ix-Xatt);;Y;9HB2277;N;N;N;;;MO;;GTR, LHP;107.00;0.00;Fiber/Plastic;;2008-01-18;MFL;2007-01-01;;
MLT000000554;;MLT;;;47.69;0.00;0.00;;20.00;0.00;Nile;MFA7014;MFA7014;Marsaxlokk (Il-Maghluq);;Y;9H8776;Y;Y;N;8532798;;MO;;LLD, LLS;443.00;443.00;Metal;;2008-02-04;MFL;2007-01-01;;
MLT000000555;;MLT;;;47.69;0.00;0.00;;20.00;0.00;Giuseppe-Paolo;MFA7015;MFA7015;Marsaxlokk (Il-Maghluq);;Y;9H8777;Y;Y;N;8533273;;MO;;LLD, LLS;372.50;372.50;Metal;;2008-02-04;MFL;2007-01-01;;
MLT000000560;;MLT;;;2.96;0.00;0.00;;6.65;0.00;Dolores V;MFA8536;MFA8536;Gnejna;;Y;9H9209;N;N;N;;;MO;;LLS, FPO;170.00;0.00;Fiber/Plastic;;2008-01-31;MFL;2007-01-01;;
MLT000000566;;MLT;;;56.77;0.00;0.00;;20.01;0.00;LI-LJUN;MFA6018;MFA6018;Marsaxlokk (Kavallerizza);;Y;9H7771;Y;Y;N;;;MO;;LLD, LLS;297.00;0.00;Wood;;2008-06-09;MFL;1970-01-01;;
MLT000000574;;MLT;;;2.65;0.00;0.00;;7.62;0.00;Silver Lining;MFC5018;MFC5018;Marsaxlokk (Ix-Xatt);;Y;9H9262;N;N;N;;;MO;;FPO, LLS;141.74;141.74;Fiber/Plastic;;2008-04-17;MFL;2008-01-01;;2016-06-20
MLT000000577;;MLT;;;2.99;0.00;0.00;;7.62;0.00;Freedom I;MFB6550;MFB6550;Birzebbuga (St George''S Bay);;Y;9H9253;N;N;N;;;MO;;LLS, LLD;59.68;85.68;Fiber/Plastic;;2008-04-03;MFL;2008-01-01;;
MLT000000579;;MLT;;;0.52;0.00;0.00;;4.35;0.00;Vanessa;MFB6002;MFB6002;Il-Vecca;;Y;9HB2305;N;N;N;;;MO;;GTR, LHP;15.67;0.00;Fiber/Plastic;;2008-03-14;MFL;1998-01-01;;
MLT000000580;;MLT;;;0.82;0.00;0.00;;5.20;0.00;KATARINA;MFA7642;MFA7642;Gnejna;;Y;9H9199;N;N;N;;;MO;;FPO, LLS;26.00;7.46;Wood;;2008-05-26;MFL;1985-01-01;;
MLT000000585;;MLT;;;4.78;0.00;0.00;;8.20;0.00;Relax I;MFB6033;MFB6033;St. George'S Bay;;Y;9H2924;N;N;N;;;MO;;LLS, LLD;111.90;82.06;Wood;;2008-04-16;MFL;1989-01-01;;
MLT000000586;;MLT;;;5.22;0.00;0.00;;8.28;0.00;MARIA DOLORES II;MFA7062;MFA7062;St. Julians Bay;;Y;9H7422;N;N;N;;;MO;;GTR, LLS;59.68;13.33;Fiber/Plastic;;2008-06-02;MFL;2003-01-01;;
MLT000000620;;MLT;;;15.22;0.00;0.00;;11.84;0.00;Grande Madre;MFA6022;MFA6022;Marsaxlokk (Il-Maghluq);;Y;9H9329;Y;Y;N;;;MO;;LLD, LLS;283.48;313.32;Fiber/Plastic;;2008-07-24;MFL;2008-01-01;;
MLT000000621;;MLT;;;1.88;0.00;0.00;;5.57;0.00;Ta' Loreta;MFA6023;MFA6023;Mgarr;;Y;9H8990;N;N;N;;;MO;;FPO;75.00;0.00;Fiber/Plastic;;2008-06-10;MFL;2004-01-01;;
MLT000000622;;MLT;;;0.93;0.00;0.00;;4.57;0.00;Petmar I;MFA6027;MFA6027;Gnejna;;Y;9H9869;N;N;N;;;MO;;GTR, LHP;55.20;0.00;Fiber/Plastic;;2008-06-24;MFL;2004-01-01;;
MLT000000623;;MLT;;;0.45;0.00;0.00;;3.91;0.00;St. Anna;MFA6026;MFA6026;Marsascala;;Y;9H8995;N;N;N;;;FX;;GTR, LLD;7.36;0.00;Fiber/Plastic;;2008-06-26;MFL;1998-01-01;;
MLT000000632;;MLT;;;9.97;0.00;0.00;;10.73;0.00;North Western;MFA6024;MFA6024;Mgarr;;Y;9H8992;Y;Y;N;;;MO;;LLS, GTR;160.39;160.39;Fiber/Plastic;;2008-06-17;MFL;2007-01-01;;
MLT000000633;;MLT;;;0.79;0.00;0.00;;4.96;0.00;San Gorg Preca;MFB6019;MFB6019;Bugibba;;Y;9H8989;N;N;N;;;MO;;LTL, GTR;22.00;10.30;Fiber/Plastic;;2008-06-06;MFL;2007-01-01;;
MLT000000637;;MLT;;;1.65;0.00;0.00;;5.50;0.00;AVE MARIA III;MFA7306;MFA7306;Birzebbuga (St George''S Bay);;Y;9H9029;N;N;N;;;MO;;GTR, GNS;74.00;0.00;Fiber/Plastic;;2018-02-01;MFL;2008-01-01;;
MLT000000638;;MLT;;;2.68;0.00;0.00;;5.48;0.00;St. Paul;MFA6012;MFA6012;Mgarr;;Y;9H9028;N;N;N;;;MO;;GTR, FPO;37.30;7.35;Wood;;2008-05-28;MFL;2001-01-01;;
MLT000000651;;MLT;;;0.24;0.00;0.00;;3.71;0.00;Raisa;MFA8047;MFA8047;Marfa;;N;;N;N;N;;;FX;;LTL, LHP;5.22;0.00;Fiber/Plastic;;2008-06-30;MFL;2007-01-01;;
MLT000000653;;MLT;;;52.00;0.00;0.00;;20.26;0.00;MICHEL ANGELO II;MFA6010;MFA6010;Marsaxlokk (Il-Maghluq);;Y;9H9290;Y;Y;N;;;MO;;LLS, LLD;162.00;162.00;Metal;;2008-05-09;MFL;2008-01-01;;
MLT000000659;;MLT;;;0.86;0.00;0.00;;5.34;0.00;San Giljan;MFA7735;MFA7735;St. Julians Bay;;Y;9HB2349;N;N;N;;;MO;;GTR, LLS;54.00;0.00;Wood;;2008-06-24;MFL;2007-01-01;;
MLT000000686;;MLT;;;3.41;0.00;0.00;;6.80;0.00;Nick-Pauline;MFB7627;MFB7627;Gzira (Lazzaretto Creek);;Y;9H9454;N;N;N;;;MO;;GTR, LLS;122.80;0.00;Fiber/Plastic;;2008-08-08;MFL;1995-01-01;;
MLT000000694;;MLT;;;0.49;0.00;0.00;;4.87;0.00;Branca;MFB6020;MFB6020;Mgarr;;N;;N;N;N;;;MO;;LTL, GTR;38.03;0.00;Fiber/Plastic;;2007-11-02;MFL;2007-01-01;;
MLT000000696;;MLT;;;0.90;0.00;0.00;;4.25;0.00;Josalf;MFC5219;MFC5219;Msida (Msida Creek);;Y;9H3748;N;N;N;;;MO;;FPO, LHP;7.46;0.00;Fiber/Plastic;;2008-11-12;MFL;1990-01-01;;2016-06-20
MLT000000707;;MLT;;;1.76;0.00;0.00;;5.48;0.00;Little Angel;MFC5043;MFC5043;Marsaxlokk (Ix-Xatt);;Y;9H9073;N;N;N;;;MO;;GTR, FPO;64.72;64.72;Fiber/Plastic;;2008-12-04;MFL;2008-01-01;;
MLT000000708;;MLT;;;0.62;0.00;0.00;;5.66;0.00;Rocky I;MFB7129;MFB7129;Marsaxlokk (Ix-Xatt);;Y;9HB2285;N;N;N;;;MO;;LHP, LTL;24.61;20.00;Fiber/Plastic;;2008-12-16;MFL;2008-01-01;;
MLT000000709;;MLT;;;2.31;0.00;0.00;;5.48;0.00;Peppi;MFA7161;MFA7161;Marsaxlokk (Ix-Xatt);;Y;9HB2211;N;N;N;;;MO;;LLS, GTR;30.00;22.38;Fiber/Plastic;;2009-01-05;MFL;2008-01-01;;
MLT000000715;;MLT;;;9.77;0.00;0.00;;11.00;0.00;White Lady;MFA6031;MFA6031;Marsaxlokk (Ix-Xatt);;Y;9HIH;N;N;N;;;MO;;LLD, LLS;93.25;93.25;Wood;;2008-06-28;MFL;1901-01-01;2018-11-29;
MLT000000716;;MLT;;;4.90;0.00;0.00;;7.62;0.00;STREGA DEL MARE;MFA7564;MFA7564;Mgarr;;Y;9H9467;N;N;N;;;MO;;LLS, FPO;151.00;67.00;Fiber/Plastic;;2009-01-14;MFL;2008-01-01;;
MLT000000717;;MLT;;;2.08;0.00;0.00;;6.10;0.00;Gugga;MFA8006;MFA8006;Mellieha Bay;;Y;9H9474;N;N;N;;;MO;;LLD, LLS;169.04;0.00;Fiber/Plastic;;2009-01-23;MFL;2008-01-01;;
MLT000000718;;MLT;;;1.81;0.00;0.00;;5.66;0.00;Viva Maria;MFA6020;MFA6020;St. Julians Bay;;Y;9H9089;N;N;N;;;MO;;FPO, GTR;130.55;0.00;Fiber/Plastic;;2009-01-23;MFL;2008-01-01;;2022-05-05
MLT000000719;;MLT;;;93.00;0.00;0.00;;23.90;0.00;Minku;MFA6011;MFA6011;Marsaxlokk (Ix-Xatt);;Y;9H9292;Y;N;N;;;MO;;LLD, LLS;518.00;0.00;Metal;;2009-02-13;MFL;2008-01-01;;2013-05-06
MLT000000721;;MLT;;;1.62;0.00;0.00;;5.66;0.00;Bertina;MFA7192;MFA7192;Marsaxlokk (Il-Maghluq);;Y;9H9083;N;N;N;;;MO;;LLS, GTR;55.96;10.00;Fiber/Plastic;;2008-12-11;MFL;2008-01-01;;
MLT000000741;;MLT;;;4.85;0.00;0.00;;8.08;0.00;Miracles;MFB7676;MFB7676;Gnejna;;Y;9H9488;N;N;N;;;MO;;LLS, FPO;205.15;0.00;Fiber/Plastic;;2009-03-18;MFL;2002-01-01;;
