CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
ITA000006779;;ITA;;;0.00;5.68;0.00;;8.87;0.00;COCO DE MER;01MF01567;01MF01567;Rodi Garganico;;N;;N;;;;;FX;;GNS, GND;58.80;0.00;Wood;;1986-12-24;C22;1985-01-01;;1993-05-06
ITA000006780;;ITA;;;0.00;6.25;0.00;;12.54;0.00;ANTONIO PADRE;01MF01570;01MF01570;Rodi Garganico;;N;;N;;;;;FX;;OTB, NO;87.50;0.00;Wood;;1985-11-11;C14;1960-01-01;;1995-05-25
ITA000006781;247125520;ITA;;;6.00;9.27;0.00;;10.46;9.56;SAN COSIMO;00MF03051;00MF03051;Manfredonia;;Y;IIGX2;N;Y;Y;;;FX;;OTB, GNS;58.80;0.00;Wood;;1986-05-21;MFL;1980-01-01;;
ITA000006782;;ITA;;;0.00;3.92;0.00;;8.35;0.00;MADONNA DI LORETO;01MF01583;01MF01583;Rodi Garganico;;N;;N;;;;;FX;;OTB, GNS;28.60;0.00;Wood;;1986-06-12;C21;1967-01-01;;1996-07-31
ITA000006783;;ITA;;;0.00;4.62;0.00;;10.30;0.00;MARIANNA;00PS01667;00PS01667;Pesaro;;N;;N;;;;;FX;;OTB, NO;68.40;0.00;Wood;;1986-08-08;4H4;1983-01-01;1999-11-19;
ITA000006784;;ITA;;;0.00;9.73;0.00;;11.06;0.00;MANOLESTA SECONDA;01MF01590;01MF01590;Rodi Garganico;;N;;N;;;;;FX;;DRB, OTB;110.30;0.00;Wood;;1986-09-15;C18;1986-01-01;;1992-06-30
ITA000006785;;ITA;;;8.00;8.80;0.00;;12.38;11.76;SAN GIOVANNI III;01MF01594;01MF01594;Rodi Garganico;;N;;N;;;;;FX;;DRB, OTB;100.00;0.00;Wood;;1986-11-20;MFL;1980-01-01;2004-07-13;
ITA000006786;;ITA;;;13.00;9.87;0.00;;14.05;13.02;TIZIANA;01MF01595;01MF01595;Rodi Garganico;;Y;IKVD2;N;Y;N;;;FX;;DRB, OTB;110.30;0.00;Wood;;1986-11-20;MFL;1986-01-01;;
ITA000006787;247127670;ITA;;;9.00;9.39;0.00;;12.18;10.91;ITALIA UNO;01MF01596;01MF01596;Rodi Garganico;;Y;IFUG2;N;Y;Y;;;FX;;DRB, OTB;95.00;0.00;Wood;;1986-12-12;MFL;1986-01-01;;
ITA000006788;247126870;ITA;;;13.00;9.80;0.00;;13.45;12.67;ELVIRA;01MF01599;01MF01599;Rodi Garganico;;Y;IKRV2;N;N;Y;;;FX;;DRB, OTB;110.30;0.00;Wood;;1986-12-24;MFL;1986-01-01;;
ITA000006789;;ITA;;;6.00;8.09;0.00;;10.90;9.78;RAFFAELE;06MF00021;06MF00021;Peschici;;N;;N;;;;;FX;;GNS, NO;97.00;0.00;Wood;;1986-12-24;MFL;1986-01-01;2016-06-25;
ITA000006790;;ITA;;;5.00;8.10;0.00;;10.94;9.63;AZZURRA II;01MF01602;01MF01602;Rodi Garganico;;N;;N;;;;;FX;;GNS, NO;61.80;0.00;Wood;;1986-12-24;MFL;1986-01-01;2004-09-24;
ITA000006791;247121510;ITA;;;12.00;9.99;0.00;;13.19;12.28;MARIA GRAZIA;01MF01604;01MF01604;Rodi Garganico;;Y;IWNA;N;N;Y;;;FX;;DRB, OTB;110.00;0.00;Wood;;1987-04-10;MFL;1987-01-01;;
ITA000006792;;ITA;;;0.00;7.02;0.00;;9.47;8.60;IL MAESTRO;00MF03033;00MF03033;Manfredonia;;N;;N;;;;;FX;;OTB, GNS;82.00;0.00;Wood;;1987-04-24;4H6;1986-01-01;1997-06-23;
ITA000006793;247280980;ITA;;;11.00;9.31;0.00;;12.45;12.17;ROSA DEI VENTI;01MF01607;01MF01607;Rodi Garganico;;Y;IIJN2;N;N;Y;;;FX;;DRB, OTB;110.50;0.00;Wood;;1987-05-23;MFL;1986-01-01;;
ITA000006794;;ITA;;;0.00;9.31;0.00;;10.70;0.00;EIDICK;01MF01608;01MF01608;Rodi Garganico;;N;;N;;;;;FX;;DRB, OTB;88.20;0.00;Wood;;1987-07-03;C21;1974-01-01;;1995-08-30
ITA000006796;;ITA;;;14.00;9.90;0.00;;13.86;12.30;S. MARIA;01MF01610;01MF01610;Rodi Garganico;;Y;IWJS;N;N;N;;;FX;;DRB, OTB;110.30;0.00;Wood;;1987-07-14;MFL;1986-01-01;;
ITA000006797;247121520;ITA;;;14.00;9.89;0.00;;13.87;12.48;MICHELE ANTONIO;01MF01611;01MF01611;Rodi Garganico;;Y;IWDU;N;N;Y;;;FX;;DRB, OTB;110.30;0.00;Wood;;1987-07-14;MFL;1986-01-01;;
ITA000006798;;ITA;;;15.00;9.80;0.00;;13.82;12.72;MADRE CONCETTA;01MF01614;01MF01614;Rodi Garganico;;Y;IFVE2;Y;Y;N;;;FX;;OTB, GNS;161.80;0.00;Wood;;1987-09-03;MFL;1986-01-01;;
ITA000006799;;ITA;;;10.00;9.78;0.00;;11.72;11.16;COBRA;06MF00016;06MF00016;Peschici;;Y;IKQJ2;N;;;;;FX;;DRB, OTB;110.50;0.00;Wood;;1987-10-28;MFL;1987-01-01;2016-12-13;
ITA000006800;;ITA;;;0.00;6.32;0.00;;11.05;0.00;ITALIA II;01MF01617;01MF01617;Rodi Garganico;;N;;N;;;;;FX;;OTB, PS;61.70;0.00;Wood;;1987-11-28;4H6;1987-01-01;;2000-02-10
ITA000006801;;ITA;;;9.00;7.96;0.00;;13.12;11.57;PADRE GIOVANNI;00PC01299;00PC01299;Pescara;;N;;N;;;;;FX;;OTB, GNS;110.00;0.00;Wood;;1976-09-01;4H6;1961-01-01;2000-06-16;
ITA000006802;247126440;ITA;;;19.00;9.71;0.00;;14.15;13.53;CAROLINA MADRE;01MF01619;01MF01619;Rodi Garganico;;Y;IKRD2;N;Y;Y;;;FX;;DRB, OTB;110.29;0.00;Metal;;1988-11-25;MFL;1988-01-01;;
ITA000006803;;ITA;;;5.00;8.08;0.00;;10.24;9.20;MOBY DICK II;04MF00617;04MF00617;Lesina;;N;;N;;;;;FX;;GNS, NO;61.80;0.00;Wood;;1989-06-26;MFL;1985-01-01;2004-04-19;
ITA000006804;;ITA;;;1.00;2.75;0.00;;6.78;5.83;RAFFAELLO;03MF00585;03MF00585;Vieste;;N;;N;N;N;;;FX;;GNS, NO;0.00;0.00;Wood;;1989-07-18;MFL;1986-01-01;;2024-03-14
ITA000006805;;ITA;;;1.00;1.81;0.00;;6.88;6.21;MIRIAM;01MF01625;01MF01625;Rodi Garganico;;N;;N;N;N;;;FX;;GNS, NO;18.21;0.00;Wood;;1988-10-14;MFL;1953-01-01;;
ITA000006806;;ITA;;;0.00;2.81;0.00;;7.56;0.00;LA NUOVA MICHELANGELO;01MF01626;01MF01626;Rodi Garganico;;N;;N;;;;;FX;;GNS, NO;30.80;0.00;Wood;;1990-05-28;4H1;1967-01-01;;2001-06-04
ITA000006807;;ITA;;;29.00;9.93;0.00;;14.49;13.61;TINA;01MF01627;01MF01627;Rodi Garganico;;Y;IKST2;N;;;;;FX;;DRB, OTB;110.00;0.00;Wood;;1990-08-16;MFL;1990-01-01;2013-01-10;
ITA000006808;247125140;ITA;;;19.00;8.90;0.00;;13.10;12.91;ITALIA 90;00MF03096;00MF03096;Manfredonia;;Y;IIAP2;N;Y;Y;;;FX;;OTB, NO;110.30;0.00;Wood;;1990-10-18;MFL;1990-01-01;;
ITA000006809;;ITA;;;0.00;5.23;0.00;;9.79;0.00;NUOVA SIPONTINA;04ML00773;04ML00773;Bisceglie;;N;;N;;;;;FX;;OTB, GNS;29.40;0.00;Wood;;1959-12-03;C14;1959-01-01;;1994-07-11
ITA000006810;;ITA;;;0.00;3.51;0.00;;8.20;0.00;CRISTOFORO COLOMBO;02MF00269;02MF00269;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;22.80;0.00;Wood;;1960-05-30;4H1;1960-01-01;;2001-02-13
ITA000006811;;ITA;;;0.00;4.79;0.00;;10.05;0.00;MARIA ADOOLORATA;02MF00295;02MF00295;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, GND;28.60;0.00;Wood;;1961-10-12;;1961-01-01;1991-02-22;
ITA000006812;;ITA;;;0.00;3.73;0.00;;9.50;0.00;S. IGNAZIO;04ML00774;04ML00774;Bisceglie;;N;;N;;;;;FX;;OTB, GNS;42.60;0.00;Wood;;1962-01-20;C21;1961-01-01;1994-07-11;
ITA000006813;;ITA;;;0.00;2.64;0.00;;8.40;0.00;S.GIUSEPPE E PIETRO;02MF00319;02MF00319;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;23.50;0.00;Wood;;1962-09-15;;1962-01-01;1991-05-09;
ITA000006814;;ITA;;;0.00;4.38;0.00;;9.15;0.00;SPARTACUS;02MF00330;02MF00330;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;23.50;0.00;Wood;;1963-02-20;C18;1962-01-01;;1995-05-23
ITA000006815;;ITA;;;0.00;2.50;0.00;;8.10;0.00;CESARE AUGUSTO;03ML00254;03ML00254;Giovinazzo;;N;;N;;;;;FX;;GNS, NO;20.50;0.00;Wood;;1963-03-29;C18;1963-01-01;1994-01-21;
ITA000006816;;ITA;;;0.00;3.92;0.00;;8.22;0.00;ORIETTA;04BA01525;04BA01525;Monopoli;;N;;N;;;;;FX;;GNS, NO;16.10;0.00;Wood;;1963-07-08;C18;1963-01-01;;1996-12-02
ITA000006817;;ITA;;;0.00;6.82;0.00;;10.90;0.00;GIUSEPPE GARIBALDI;02MF00350;02MF00350;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;25.70;0.00;Wood;;1963-07-30;4H1;1963-01-01;1997-09-18;
ITA000006818;;ITA;;;3.00;4.53;0.00;;8.67;7.54;LA SILVIO PELLICO;02MF00353;02MF00353;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;26.50;0.00;Wood;;1963-08-24;MFL;1963-01-01;2004-06-25;
ITA000006819;;ITA;;;2.00;3.75;0.00;;8.50;7.35;SATURNIA;02MF00357;02MF00357;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;23.50;0.00;Wood;;1963-11-28;4H1;1963-01-01;2001-07-17;
ITA000006820;;ITA;;;0.00;6.21;0.00;;10.65;0.00;MONTE BIANCO II;04BA01498;04BA01498;Monopoli;;N;;N;;;;;FX;;OTB, GNS;0.00;0.00;Wood;;1963-12-21;C21;1963-01-01;;1994-08-05
ITA000006821;;ITA;;;3.00;3.72;0.00;;8.63;7.57;S. COSIMO;02ML00414;02ML00414;Trani;;N;;N;;;;;FX;;GNS, NO;22.00;0.00;Wood;;1964-05-29;MFL;1964-01-01;2003-11-24;
ITA000006822;;ITA;;;3.00;3.78;0.00;;8.64;7.63;MARIA ROSARIA;02RA00639;02RA00639;Cervia;;N;;N;;;;;FX;;GNS, NO;23.50;0.00;Wood;;1964-07-21;4H1;1964-01-01;2001-05-10;
ITA000006823;;ITA;;;0.00;5.81;0.00;;9.20;0.00;SS. COSIMO E DAMIANO;02MF00375;02MF00375;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;23.50;0.00;Wood;;1965-06-26;4H6;1965-01-01;1998-08-13;
ITA000006824;;ITA;;;0.00;7.52;0.00;;11.02;0.00;NICOLETTA MADRE;02ML00398;02ML00398;Trani;;N;;N;;;;;FX;;GNS, NO;41.00;0.00;Wood;;1965-09-06;4H1;1965-01-01;1998-05-08;
ITA000006825;;ITA;;;0.00;8.46;0.00;;11.32;0.00;AUSONIA;02MF00387;02MF00387;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, TBB;38.20;0.00;Wood;;1966-01-26;C21;1965-01-01;1993-04-05;
ITA000006826;;ITA;;;0.00;8.34;0.00;;11.20;0.00;LA MICHELANGELO;02MF00388;02MF00388;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;58.80;0.00;Wood;;1966-01-26;C21;1965-01-01;1992-11-06;
ITA000006827;;ITA;;;0.00;7.99;0.00;;11.15;0.00;MARIA DELLE GRAZIE;02MF00391;02MF00391;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;51.40;0.00;Wood;;1966-04-24;C21;1966-01-01;;1992-02-13
ITA000006828;;ITA;;;0.00;9.44;0.00;;12.23;0.00;LA MICHELANGELO;02ML00395;02ML00395;Trani;;N;;N;;;;;FX;;OTB, LLS;88.00;0.00;Wood;;1966-07-15;C18;1966-01-01;1996-01-27;
ITA000006829;;ITA;;;0.00;3.86;0.00;;8.75;0.00;INDOMITO;02MF00400;02MF00400;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1966-11-05;C18;1966-01-01;;1993-07-21
ITA000006830;;ITA;;;0.00;4.69;0.00;;9.20;0.00;ETTORE FIERAMOSCA;02MF00413;02MF00413;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;20.50;0.00;Wood;;1969-08-14;;1958-01-01;1991-02-22;
ITA000006831;;ITA;;;3.00;3.88;0.00;;9.96;7.74;SANTA LUCIA;00ML01092;00ML01092;Molfetta;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1972-03-28;4H1;1964-01-01;1998-08-21;
ITA000006832;;ITA;;;2.00;3.96;0.00;;8.51;7.19;LA SIPONTINA II;02MF00425;02MF00425;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;22.00;0.00;Wood;;1972-06-08;4H1;1962-01-01;2000-07-14;
ITA000006833;;ITA;;;0.00;4.08;0.00;;8.25;0.00;SAN MICHELE ARCANGELO;02MF00429;02MF00429;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;23.50;0.00;Wood;;1974-04-18;C18;1960-01-01;;1995-05-23
ITA000006834;;ITA;;;11.00;9.51;0.00;;12.66;12.23;MARIA ANGELA;15SA00337;15SA00337;Sapri;;N;;N;Y;N;;;FX;;OTB, GNS;106.60;0.00;Wood;;1975-09-18;MFL;1975-01-01;;
ITA000006835;;ITA;;;0.00;7.52;0.00;;10.12;0.00;CARLO;02MF00435;02MF00435;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;84.50;0.00;Wood;;1976-09-16;C21;1973-01-01;;1994-10-06
ITA000006836;;ITA;;;0.00;9.85;0.00;;10.83;0.00;SAN MICHELE;02MF00436;02MF00436;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;80.90;0.00;Wood;;1976-12-28;C18;1973-01-01;;1995-02-27
ITA000006837;;ITA;;;0.00;8.46;0.00;;11.30;0.00;OMBRETTA;02MF00438;02MF00438;Margherita Di Savoia;;N;;N;;;;;FX;;DRB, NO;88.20;0.00;Wood;;1977-07-29;C16;1974-01-01;;1994-07-11
ITA000006838;;ITA;;;0.00;7.27;0.00;;9.80;0.00;S. ANGELA;02MF00440;02MF00440;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;47.00;0.00;Wood;;1977-09-13;4H6;1971-01-01;;1997-03-25
ITA000006839;;ITA;;;6.00;8.71;0.00;;10.65;8.99;MAMMA AURORA;02MF00441;02MF00441;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;52.96;0.00;Wood;;1977-11-08;4H1;1973-01-01;2001-04-26;
ITA000006841;247124690;ITA;;;7.00;8.76;0.00;;11.86;10.70;ORSA MAGGIORE;03BL00443;03BL00443;Margherita Di Savoia;;Y;IKCZ2;N;Y;Y;;;FX;;OTB, GNS;95.50;0.00;Wood;;1978-02-01;MFL;1977-01-01;;
ITA000006842;;ITA;;;3.00;5.74;0.00;;10.30;8.87;MARIA MADRE 2;02MF00450;02MF00450;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;35.30;0.00;Wood;;1978-06-07;4H1;1978-01-01;2001-04-26;
ITA000006843;;ITA;;;0.00;9.29;0.00;;11.65;0.00;S. ANTONIO;03CR00342;03CR00342;Cariati;;N;;N;;;;;FX;;OTB, TBB;73.50;0.00;Wood;;1978-06-23;C21;1978-01-01;;1996-04-24
ITA000006844;;ITA;;;3.00;2.96;0.00;;8.63;7.51;DIO PROTEGGIMI;02ML00376;02ML00376;Trani;;N;;N;;;;;FX;;GNS, NO;23.50;0.00;Wood;;1978-07-10;MFL;1961-01-01;2007-09-17;
ITA000006845;;ITA;;;8.00;9.27;0.00;;12.49;10.75;EUFEMIA 2^;02MF00455;02MF00455;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;93.50;0.00;Wood;;1978-08-11;MFL;1978-01-01;2004-09-29;
ITA000006846;;ITA;;;0.00;9.76;0.00;;12.00;0.00;LOREDANA PRIMA;02MF00457;02MF00457;Margherita Di Savoia;;N;;N;;;;;FX;;DRB, NO;44.10;0.00;Wood;;1978-10-06;4H5;1974-01-01;1997-11-04;
ITA000006847;;ITA;;;23.00;23.87;0.00;;16.15;13.69;MADONNA DELLE GRAZIE;00VM00676;00VM00676;Vibo Valentia;;Y;IWMP;N;;;;;FX;;OTB, PTM;205.80;0.00;Wood;;1979-02-09;MFL;1978-01-01;;
ITA000006848;;ITA;;;6.00;8.22;0.00;;10.81;9.40;ORLANDO II^;02ML00420;02ML00420;Trani;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1979-07-20;4H1;1979-01-01;1998-06-16;
ITA000006849;;ITA;;;9.00;9.26;0.00;;12.14;10.22;S. ANDREA;02MF00467;02MF00467;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;95.50;0.00;Wood;;1979-11-09;4H6;1979-01-01;;2002-03-28
ITA000006850;;ITA;;;0.00;4.62;0.00;;9.40;0.00;ANGELO NEMO;02MF00468;02MF00468;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;28.60;0.00;Wood;;1979-11-20;C21;1961-01-01;;1995-10-30
ITA000006851;;ITA;;;11.00;9.84;0.00;;12.46;11.42;LUPETTO;00MF03300;00MF03300;Manfredonia;;Y;IJAB2;N;N;N;;;FX;;DRB, GNS;110.00;0.00;Wood;;1979-11-26;MFL;1979-01-01;;
ITA000006852;;ITA;;;13.00;9.91;0.00;;12.90;11.58;STELLA MARIS I;03MF00570;03MF00570;Vieste;;N;;N;;;;;FX;;OTB, GNS;109.50;0.00;Wood;;1979-12-28;MFL;1979-01-01;;2003-09-26
ITA000006853;;ITA;;;7.00;9.83;0.00;;11.35;10.51;STELLA NASCENTE;02MF00472;02MF00472;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;58.80;0.00;Wood;;1980-04-04;4H1;1974-01-01;2000-05-31;
ITA000006854;247124730;ITA;;;12.00;9.98;0.00;;12.40;11.71;PAPA' ANTONIO I;04GA01250;04GA01250;Terracina;;Y;IKDJ2;N;N;Y;;;FX;;OTB, GNS;107.00;0.00;Wood;;1980-06-13;MFL;1979-01-01;;
ITA000006855;;ITA;;;6.00;9.20;0.00;;11.88;10.32;MARIA PINA;02MF00476;02MF00476;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, TBB;77.00;0.00;Wood;;1981-03-26;4H2;1980-01-01;;2001-03-01
ITA000006856;;ITA;;;7.00;9.33;0.00;;11.61;9.77;SAN GIOVANNI 2^;02MF00477;02MF00477;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, TBB;88.23;0.00;Wood;;1981-03-26;MFL;1980-01-01;2004-07-28;
ITA000006857;;ITA;;;10.00;9.80;0.00;;13.20;10.86;MARIA II^;02MF00478;02MF00478;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, TBB;109.50;0.00;Wood;;1981-03-28;MFL;1980-01-01;2004-09-29;
ITA000006858;;ITA;;;7.00;7.83;0.00;;12.10;10.61;SAN ANTONIO;02MF00479;02MF00479;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;59.00;0.00;Wood;;1981-04-10;MFL;1981-01-01;2004-09-29;
ITA000006859;247124740;ITA;;;7.00;8.89;0.00;;11.41;10.38;SAN SALVATORE 2;03BL00480;03BL00480;Margherita Di Savoia;;Y;IKEV2;N;Y;Y;;;FX;;OTB, GNS;36.70;0.00;Wood;;1981-06-15;MFL;1980-01-01;;
ITA000006860;;ITA;;;0.00;8.51;0.00;;10.65;0.00;S. COSIMO E DAMIANO;02MF00481;02MF00481;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1981-06-15;4H1;1981-01-01;1998-12-04;
ITA000006861;;ITA;;;6.00;9.09;0.00;;10.76;9.79;MARIA D'ALTOMARE 3^;02MF00482;02MF00482;Margherita Di Savoia;;Y;IKDI2;N;;;;;FX;;OTB, GNS;58.80;0.00;Wood;;1981-06-23;MFL;1981-01-01;2011-06-03;
ITA000006862;;ITA;;;5.00;8.10;0.00;;10.49;9.00;ANNA GRAZIA;02MF00484;02MF00484;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;47.10;0.00;Wood;;1981-08-04;MFL;1981-01-01;2004-10-29;
ITA000006863;;ITA;;;4.00;5.89;0.00;;8.54;7.21;SAN FRANCESCO DI PAOLA;13SA00040;13SA00040;Scario;;N;;N;;;;;FX;;OTB, GND;23.50;0.00;Wood;;1981-10-16;MFL;1981-01-01;;2007-08-31
ITA000006864;247124980;ITA;;;9.00;9.98;0.00;;11.74;10.65;MARIA ANTONIETTA;03BL00487;03BL00487;Margherita Di Savoia;;Y;IKEX2;N;Y;Y;;;FX;;OTB, GNS;88.20;0.00;Wood;;1981-10-26;MFL;1981-01-01;;
ITA000006865;;ITA;;;0.00;8.91;0.00;;12.42;0.00;VITTORIO VENETO;02MF00490;02MF00490;Margherita Di Savoia;;N;;N;;;;;FX;;DRB, NO;110.30;0.00;Wood;;1982-01-25;C16;1981-01-01;;1993-02-26
ITA000006866;;ITA;;;0.00;9.44;0.00;;11.00;0.00;LORETTA;02MF00492;02MF00492;Margherita Di Savoia;;N;;N;;;;;FX;;DRB, NO;44.10;0.00;Wood;;1982-04-26;4H5;1974-01-01;1997-11-04;
ITA000006867;247124760;ITA;;;10.00;8.76;0.00;;12.54;11.71;MAESTRALE;03BL00496;03BL00496;Margherita Di Savoia;;Y;IKCT2;N;N;Y;;;FX;;DRB, NO;110.50;0.00;Wood;;1982-07-15;MFL;1981-01-01;;
ITA000006868;;ITA;;;12.00;9.58;0.00;;14.03;12.19;IMMACOLATA;00ML01094;00ML01094;Molfetta;;N;;N;;;;;FX;;OTB, GNS;100.00;0.00;Wood;;1982-10-05;4H6;1981-01-01;;2002-04-26
ITA000006869;;ITA;;;4.00;6.96;0.00;;10.22;8.50;S. ANTONIO III;02ML00406;02ML00406;Trani;;N;;N;;;;;FX;;GNS, NO;50.50;0.00;Wood;;1982-12-06;4H1;1982-01-01;2001-04-10;
ITA000006870;;ITA;;;6.00;9.07;0.00;;11.28;9.45;FRANCESCA MADRE;02MF00499;02MF00499;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;70.59;0.00;Wood;;1983-01-29;4H1;1982-01-01;2001-03-05;
ITA000006871;;ITA;;;0.00;7.95;0.00;;10.67;0.00;MARIANNA;02MF00500;02MF00500;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, TBB;161.73;0.00;Wood;;1983-03-11;4H1;1982-01-01;;2002-01-29
ITA000006872;;ITA;;;5.00;7.20;0.00;;10.90;9.16;S. FRANCESCO;02ML00410;02ML00410;Trani;;N;;N;;;;;FX;;OTB, GNS;47.00;0.00;Wood;;1983-03-11;4H6;1981-01-01;2002-04-12;
ITA000006873;;ITA;;;6.00;8.39;0.00;;10.49;9.46;S. LUCIA;02MF00503;02MF00503;Margherita Di Savoia;;Y;IKDH2;N;;;;;FX;;GNS, NO;79.40;0.00;Wood;;1983-07-30;MFL;1983-01-01;2007-11-14;
ITA000006874;;ITA;;;9.00;9.24;0.00;;12.01;0.00;S.VITO;00TA04645;00TA04645;Taranto;;N;;N;;;;;FX;;OTB, TBB;110.00;0.00;Wood;;1983-09-13;MFL;1982-01-01;2011-10-10;
ITA000006875;;ITA;;;7.00;8.16;0.00;;11.64;10.56;MARIA ROSARIA;04BA01582;04BA01582;Monopoli;;Y;I.S.Q.P;N;;;;;FX;;OTB, GNS;88.00;0.00;Wood;;1983-11-03;MFL;1983-01-01;2012-04-07;
ITA000006876;;ITA;;;5.00;7.75;0.00;;10.71;8.92;GABBIANO 2;02MF00506;02MF00506;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;53.00;0.00;Wood;;1984-03-13;4H1;1983-01-01;2001-04-26;
ITA000006877;;ITA;;;5.00;7.92;0.00;;10.73;8.91;LA NUNZIA;02MF00507;02MF00507;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1984-03-16;4H1;1984-01-01;2001-03-05;
ITA000006878;;ITA;;;6.00;8.18;0.00;;11.12;9.50;S.ANNA;02MF00509;02MF00509;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1984-10-03;4H1;1984-01-01;2002-01-29;
ITA000006879;;ITA;;;6.00;9.26;0.00;;11.12;9.45;NUOVO CORSARO NERO;03CR00371;03CR00371;Cariati;;N;;N;;;;;FX;;OTB, NO;84.00;0.00;Wood;;1985-01-23;4H2;1982-01-01;2001-06-09;
ITA000006880;;ITA;;;14.00;9.98;0.00;;13.20;12.38;S. BERNARDETTA 3^;02MF00511;02MF00511;Margherita Di Savoia;;Y;IWMN;N;;;;;FX;;OTB, PTM;205.80;0.00;Wood;;1985-02-22;MFL;1984-01-01;2012-02-20;
ITA000006881;;ITA;;;5.00;8.01;0.00;;10.65;9.21;ATTILA;02MF00512;02MF00512;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, NO;47.00;0.00;Wood;;1985-08-01;MFL;1985-01-01;2004-06-25;
ITA000006882;;ITA;;;5.00;7.74;0.00;;10.50;8.87;MARIA DELLO STERPETO;02MF00513;02MF00513;Margherita Di Savoia;;N;;N;;;;;FX;;GNS, TBB;59.00;0.00;Wood;;1985-08-16;4H1;1985-01-01;1998-07-20;
ITA000006883;;ITA;;;10.00;9.62;0.00;;12.26;12.02;SANTA BARBARA;06GL00212;06GL00212;Otranto;;Y;ITSG;N;;;;;FX;;OTB, GNS;109.50;0.00;Wood;;1985-10-08;MFL;1985-01-01;2012-10-31;
ITA000006884;;ITA;;;6.00;8.21;0.00;;11.08;9.03;PADRE NOSTRO 2;02MF00515;02MF00515;Margherita Di Savoia;;N;;N;;;;;FX;;OTB, GNS;79.50;0.00;Wood;;1986-01-21;4H6;1985-01-01;2001-04-26;
ITA000006885;;ITA;;;7.00;9.61;0.00;;11.15;10.18;MARIA D'ALTOMARE IV;03BL00516;03BL00516;Margherita Di Savoia;;Y;IKDA2;N;;;;;FX;;OTB, GNS;88.20;0.00;Wood;;1986-02-15;MFL;1985-01-01;;2012-11-09
ITA000006886;;ITA;;;6.00;8.56;0.00;;11.25;9.21;SAN MICHELE II;00MF03165;00MF03165;Manfredonia;;N;;N;;;;;FX;;OTB, GNS;38.20;0.00;Wood;;1986-03-26;MFL;1984-01-01;2005-04-06;
ITA000006887;;ITA;;;8.00;9.91;0.00;;12.44;10.36;ALBA;01ML01016;01ML01016;Barletta;;N;;N;;;;;FX;;OTB, GNS;109.50;0.00;Wood;;1986-06-30;4H6;1978-01-01;2000-01-18;
ITA000006888;247124790;ITA;;;11.00;9.96;0.00;;11.65;10.52;AVE MARIA 2;03BL00520;03BL00520;Margherita Di Savoia;;Y;IKCV2;N;N;Y;;;FX;;DRB, NO;80.00;0.00;Wood;;1986-09-16;MFL;1986-01-01;;
