Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
MLT;CYP000000780;;MOD;2023-03-30;2100-12-31;MFA7197;MFA7197;STELLA DEL MARE II;M1333;Valletta (Pixkerija);9HB2106;Y;Y;Y;Y;;N;;TO;OTB;NO;;;;;23.70;0.00;85.00;0.00;0.00;184.00;0.00;2;2010-12-09;MFL;;;;1962-01-01
MLT;CYP000000793;;MOD;2024-07-24;2100-12-31;MFA6025;MFA6025;TREMAR;M1333;Valletta (Pixkerija);9H9651;Y;Y;Y;Y;;N;;TO;OTB;NO;;;;;27.53;0.00;195.00;0.00;0.00;448.00;0.00;2;2010-08-28;MFL;;;;1980-01-01
MLT;FRA000623068;;MOD;2024-05-16;2100-12-31;MFA7963;MFA7963;JOSEPH;M2121;Marsaxlokk (Ix-Xatt);9HB6537;Y;N;Y;Y;;N;;LL;LLS;LHP;;;;;20.40;0.00;72.00;0.00;0.00;300.00;0.00;2;2019-12-20;MFL;;;;1986-01-01
MLT;FRA000644732;;MOD;2023-01-20;2100-12-31;MFA7011;MFA7011;LELI;M2091;Marsaxlokk (Il-Maghluq);9HB4326;Y;Y;Y;Y;;N;;LL;LLS;LLD;;;;;20.40;0.00;128.00;0.00;0.00;650.00;0.00;2;2015-04-29;MFL;;;;1986-01-01
MLT;HRV000003219;;MOD;2023-04-20;2100-12-31;MFA7515;MFA7515;MARIA MADRE;M2121;Marsaxlokk (Ix-Xatt);9HA5852;Y;Y;N;N;;N;;SO;LLD;LLD;;;;;39.81;0.00;328.00;0.00;0.00;1250.00;0.00;2;2023-04-13;MFL;;;;2008-01-01
MLT;IRL000I11129;7521560;MOD;2019-09-05;2100-12-31;MFA6035;MFA6035;Salve Regina;M1301;Valletta (Grand Harbour);9H8798;Y;Y;Y;Y;;N;;TO;OTB;NO;;;;;27.35;0.00;225.00;0.00;0.00;444.38;0.00;2;2008-11-26;MFL;;;;1985-01-01
MLT;ITA000013607;8530441;MOD;2022-03-08;2100-12-31;MFA7012;MFA7012;Costabile;M2121;Marsaxlokk (Ix-Xatt);9HB5318;Y;Y;Y;Y;;N;;MO;PS;LLS;;;;;17.25;0.00;14.00;0.00;0.00;164.12;0.00;1;2016-10-06;MFL;;;;1951-01-01
MLT;ITA000018441;8533003;MOD;2015-09-11;2100-12-31;MFA7033;MFA7033;Sandokan;M2151;Marsaxlokk (Kavallerizza);9HB4656;Y;Y;Y;Y;;N;;LL;LLD;LLS;;;;;22.65;0.00;76.00;0.00;0.00;227.90;213.20;1;2015-09-02;MFL;;;;1992-01-01
MLT;ITA000018615;8688183;MOD;2022-02-02;2100-12-31;MFA7116;MFA7116;Marie De Lourdes I;M2091;Marsaxlokk (Il-Maghluq);9HB3737;Y;Y;Y;Y;;N;;MO;LLD;LLD;;;;;23.96;0.00;106.00;0.00;0.00;350.00;0.00;3;2014-04-30;MFL;;;;1992-01-01
MLT;ITA000025170;;MOD;2019-05-16;2100-12-31;MFA7277;MFA7277;Falco;M2091;Marsaxlokk (Il-Maghluq);9HB3646;Y;Y;Y;N;;N;;MO;LLD;LLS;;;;;10.50;0.00;7.78;0.00;0.00;73.50;73.40;1;2014-02-21;MFL;;;;2000-01-01
MLT;MLT000000002;;RET;2010-06-17;2010-06-17;MFC7506;MFC7506;Wave Warrior 2;M2091;Marsaxlokk (Il-Maghluq);9H8214;Y;Y;N;N;;N;;MO;LLS;FPO;;;;;6.20;0.00;1.32;0.00;0.00;30.00;18.00;3;2005-08-11;MFL;;;PA;2004-01-01
MLT;MLT000000003;;MOD;2011-05-02;2100-12-31;MFA8127;MFA8127;Patrizja;G1122;Dwejra;9H8161;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;4.27;0.00;0.69;0.00;0.00;10.30;0.00;3;2005-08-11;MFL;;;;2001-01-01
MLT;MLT000000005;;RET;2023-04-04;2023-04-04;MFA0031;MFA31;MADONNA DI POMPEI;M2151;Marsaxlokk (Kavallerizza);9H7793;Y;N;Y;Y;;N;;LL;LLD;LLS;;;;;23.90;0.00;95.77;0.00;0.00;470.00;0.00;1;2005-11-28;MFL;;;;2005-01-01
MLT;MLT000000006;;MOD;2007-01-12;2100-12-31;MFB7091;MFB7091;Il-Kipx;M2091;Marsaxlokk (Il-Maghluq);9H8450;Y;Y;N;N;;N;;MO;LLS;LLD;;;;;6.50;0.00;2.37;0.00;0.00;104.00;0.00;3;2006-01-16;MFL;;;;2005-01-01
MLT;MLT000000008;;RET;2009-10-02;2009-10-02;MFC5213;MFC5213;Pele;M4392;St. Paul'S Bay (Il-Gillieru);;N;Y;N;N;;N;;MO;LTL;NK;;;;;9.76;0.00;5.40;0.00;0.00;104.00;45.20;1;2006-01-25;MFL;;;PA;1926-01-01
MLT;MLT000000009;;MOD;2020-07-03;2100-12-31;MFA7230;MFA7230;Not Named;M4332;Il-Vecca;9H7512;Y;Y;N;Y;;N;;MO;GTR;GTN;;;;;5.49;0.00;1.72;0.00;0.00;70.00;20.10;3;2006-01-26;MFL;;;;2004-01-01
MLT;MLT000000010;;MOD;2023-01-19;2100-12-31;MFA7376;MFA7376;CHARCLAYDAR;M2121;Marsaxlokk (Ix-Xatt);9H8273;Y;Y;Y;N;;N;;MO;LA;LLD;;;;;11.98;0.00;10.56;0.00;0.00;161.00;134.08;3;2006-03-07;MFL;;;;2006-01-01
MLT;MLT000000015;;MOD;2019-10-25;2100-12-31;MFA8003;MFA8003;Guzoy;M2091;Marsaxlokk (Il-Maghluq);9H9880;Y;Y;N;N;;N;;MO;FPO;LTL;;;;;6.10;0.00;2.01;0.00;0.00;136.25;0.00;3;2006-07-06;MFL;;;;2001-01-01
MLT;MLT000000030;;RET;2012-04-13;2012-04-13;MFC6021;MFB6021;Alyjade;M1181;Gzira (Lazzaretto Creek);9H9265;Y;Y;N;N;;N;;MO;LLD;GTR;;;;;7.20;0.00;3.25;0.00;0.00;102.00;0.00;3;2006-07-27;MFL;;;PA;2003-01-01
MLT;MLT000000051;;MOD;2016-03-11;2100-12-31;MFA7832;MFA7832;Sea Rover;M2031;Marsascala;9H9150;Y;Y;N;N;;N;;MO;LLS;GTR;;;;;5.11;0.00;1.23;0.00;0.00;44.76;0.00;3;2006-08-04;MFL;;;;1997-01-01
MLT;MLT000000059;;RET;2016-06-21;2016-06-21;MFC5729;MFC5729;Sun Sea 2;M1211;Ta' Xbiex (Msida Creek);9H8393;Y;Y;N;N;;N;;MO;LLS;LTL;;;;;6.70;0.00;3.36;0.00;0.00;186.00;0.00;3;2006-10-11;MFL;;;PA;2006-01-01
MLT;MLT000000064;;MOD;2020-08-17;2100-12-31;MFB7900;MFB7900;Tal-Patri;M3062;Ghar Lapsi;9H9045;Y;Y;N;N;;N;;FX;LLS;LTL;;;;;4.09;0.00;0.62;0.00;0.00;11.94;3.73;3;2006-08-29;MFL;;;;1985-01-01
MLT;MLT000000073;;RET;2016-06-20;2016-06-20;MFC5013;MFC5013;St. Joseph;M4482;Salina;;N;Y;N;N;;N;;MO;LHP;FPO;;;;;3.84;0.00;0.27;0.00;0.00;7.39;0.00;1;2006-08-18;MFL;;;PA;1989-01-01
MLT;MLT000000082;;MOD;2019-09-27;2100-12-31;MFB7084;MFB7084;Madonna ta' Pinu;M3062;Ghar Lapsi;9HB4020;Y;Y;N;N;;N;;MO;GTR;FPO;;;;;4.15;0.00;0.78;0.00;0.00;9.60;0.00;3;2006-08-18;MFL;;;;1980-01-01
MLT;MLT000000113;;MOD;2008-09-02;2100-12-31;MFB6027;MFB6027;Melissanne;M2121;Marsaxlokk (Ix-Xatt);9H9048;Y;Y;N;N;;N;;MO;GTR;FPO;;;;;4.58;0.00;0.70;0.00;0.00;10.00;4.85;1;2006-08-25;MFL;;;;1986-01-01
MLT;MLT000000133;;RET;2022-05-12;2022-05-12;MFC8035;MFC8035;Kiwi I;M2121;Marsaxlokk (Ix-Xatt);9HB3643;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;7.65;0.00;3.81;0.00;0.00;105.00;20.89;3;2006-09-28;MFL;;;;2002-01-01
MLT;MLT000000143;;MOD;2015-05-21;2100-12-31;MFA8045;MFA8045;Ta' Pompei;M2121;Marsaxlokk (Ix-Xatt);9HB3382;Y;Y;N;N;;N;;FX;LLS;LLD;;;;;5.07;0.00;1.36;0.00;0.00;59.68;0.00;3;2006-08-07;MFL;;;;2005-01-01
MLT;MLT000000148;;RET;2019-10-01;2019-10-01;MFC5035;MFC5035;Redentur;M2031;Marsascala;9H8548;Y;Y;N;N;;N;;MO;LLS;FPO;;;;;4.60;0.00;1.06;0.00;0.00;44.76;0.00;3;2006-08-01;MFL;;;;1996-01-01
MLT;MLT000000151;;RET;2020-11-24;2020-11-24;MFB7507;MFB7507;Ballarina;M1241;Msida (Msida Creek);9H8611;Y;Y;N;N;;N;;MO;LLD;LLS;;;;;7.90;0.00;1.77;0.00;0.00;59.68;37.32;3;2003-12-31;MFL;;;AE;2003-01-01
MLT;MLT000000152;;MOD;2016-11-28;2100-12-31;MFA7004;MFA7004;All Saints;M2031;Marsascala;9H8603;Y;Y;Y;N;;N;;MO;LLS;LLD;;;;;10.85;0.00;10.03;0.00;0.00;92.50;92.00;3;2006-11-20;MFL;;;;2006-01-01
MLT;MLT000000158;;MOD;2018-03-16;2100-12-31;MFB7289;MFB7289;Davian;M3062;Ghar Lapsi;;N;Y;N;N;;N;;FX;LLS;LHP;;;;;3.75;0.00;0.51;0.00;0.00;7.16;0.00;3;2009-11-09;MFL;;;;1997-01-01
MLT;MLT000000165;;MOD;2021-11-12;2100-12-31;MFB1102;MFB1102;Padre Pio V;M2121;Marsaxlokk (Ix-Xatt);9H4459;Y;Y;N;N;;N;;MO;LLS;LTL;;;;;5.50;0.00;0.63;0.00;0.00;26.11;26.11;3;2006-10-13;MFL;;;;2006-01-01
MLT;MLT000000181;;MOD;2015-06-03;2100-12-31;MFA7377;MFA7377;Ta' Pietru;G1031;Mgarr;9H8615;Y;Y;Y;Y;;N;;MO;LLD;LLS;;;;;10.85;0.00;10.03;0.00;0.00;153.51;119.36;3;2006-12-29;MFL;;;;2006-01-01
MLT;MLT000000182;;MOD;2023-12-22;2100-12-31;MFA8098;MFA8098;TA' KRISTINU;G1122;Dwejra;9H9886;Y;Y;N;N;;N;;MO;LLS;LHP;;;;;4.57;0.00;0.91;0.00;0.00;16.28;14.71;3;2006-11-24;MFL;;;;1995-01-01
MLT;MLT000000183;;MOD;2023-03-03;2100-12-31;MFA7381;MFA7381;STELLA MARIS VI;M4332;Il-Vecca;9H8339;Y;Y;N;N;;N;;MO;FPO;FPO;;;;;7.60;0.00;3.59;0.00;0.00;147.00;65.00;3;2007-01-09;MFL;;;;2005-01-01
MLT;MLT000000192;;MOD;2022-02-07;2100-12-31;MFA7118;MFA7118;Shylon;M2121;Marsaxlokk (Ix-Xatt);9H8564;Y;Y;N;N;;N;;MO;LLS;LTL;;;;;6.65;0.00;3.02;0.00;0.00;75.00;26.45;3;2006-08-07;MFL;;;;2006-01-01
MLT;MLT000000195;;RET;2014-10-07;2014-10-07;MFB6029;MFB6029;Black Storm;M3122;Anchor Bay;;N;Y;N;N;;N;;MO;LLS;LHP;;;;;4.75;0.00;0.60;0.00;0.00;31.33;13.43;3;2006-08-07;MFL;;;PA;1999-01-01
MLT;MLT000000196;;MOD;2020-07-22;2100-12-31;MFB8188;MFB8188;Banzai;M4332;Il-Vecca;9HB3251;Y;Y;N;N;;N;;FX;LTL;LLS;;;;;4.95;0.00;0.68;0.00;0.00;26.11;7.46;3;2006-11-02;MFL;;;;1998-01-01
MLT;MLT000000199;;RET;2022-05-12;2022-05-12;MFC8001;MFC8001;Pawla;G1031;Mgarr;;N;Y;N;N;;N;;MO;LLS;FPO;;;;;4.90;0.00;1.02;0.00;0.00;35.06;0.00;3;2007-01-11;MFL;;;;2005-01-01
MLT;MLT000000202;;MOD;2015-08-21;2100-12-31;MFA6008;MFA6008;Carmela III;G1031;Mgarr;9H8614;Y;Y;N;N;;N;;MO;FPO;FPO;;;;;7.65;0.00;4.65;0.00;0.00;126.80;60.00;3;2007-01-17;MFL;;;;2004-01-01
MLT;MLT000000211;;MOD;2011-07-22;2100-12-31;MFA6002;MFA6002;Blue Moon;M4302;St. Paul'S Bay (Xemxija);9HB2486;Y;Y;N;N;;N;;MO;LLS;LLD;;;;;11.90;0.00;9.32;0.00;0.00;150.00;150.00;3;2007-01-30;MFL;;;;2007-01-01
MLT;MLT000000212;;MOD;2024-04-09;2100-12-31;MFA7006;MFA7006;SAN GORG III;M2091;Marsaxlokk (Il-Maghluq);9H8834;Y;Y;Y;Y;;N;;MO;LLD;LA;;;;;21.37;0.00;77.00;0.00;0.00;238.00;462.52;1;2007-02-28;MFL;;;;2006-01-01
MLT;MLT000000214;;MOD;2022-04-23;2100-12-31;MFA7379;MFA7379;Betanja;M2121;Marsaxlokk (Ix-Xatt);9H9524;Y;Y;Y;Y;;N;;MO;LLS;LA;;;;;10.85;0.00;10.03;0.00;0.00;156.60;156.00;3;2006-03-08;MFL;;;;2006-01-01
MLT;MLT000000232;;MOD;2018-10-23;2100-12-31;MFB6017;MFB6017;Madonna ta' l-Ghar;M4062;Marfa;9H8602;Y;Y;N;N;;N;;MO;LLD;GTR;;;;;6.60;0.00;2.12;0.00;0.00;158.00;25.40;3;2006-11-09;MFL;;;;2005-01-01
MLT;MLT000000236;;MOD;2020-12-15;2100-12-31;MFB8229;MFB8229;Leon's Luna 2;M2031;Marsascala;9HB7244;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;5.30;0.00;1.55;0.00;0.00;54.00;0.00;3;2006-11-15;MFL;;;;2003-01-01
MLT;MLT000000243;;MOD;2024-02-12;2100-12-31;MFA7051;MFA7051;YOHANNA;M4332;Il-Vecca;9H8376;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;10.36;0.00;5.68;0.00;0.00;46.69;28.00;1;2007-01-09;MFL;;;;2006-01-01
MLT;MLT000000272;;MOD;2018-01-26;2100-12-31;MFA7516;MFA7516;Carmelo  Padre;M2121;Marsaxlokk (Ix-Xatt);9H8626;Y;Y;N;N;;N;;MO;GTR;LLD;;;;;6.97;0.00;1.60;0.00;0.00;44.76;29.84;1;2007-03-20;MFL;;;;2007-01-01
MLT;MLT000000295;;MOD;2018-02-09;2100-12-31;MFB6004;MFB6004;Louise;G1122;Dwejra;9HB2226;Y;Y;N;N;;N;;FX;FPO;GTN;;;;;4.62;0.00;1.22;0.00;0.00;15.67;0.00;3;2007-01-22;MFL;;;;2005-01-01
MLT;MLT000000325;;MOD;2010-05-31;2100-12-31;MFB6005;MFB6005;St. Anna;G1122;Dwejra;9H9892;Y;Y;N;N;;N;;FX;LLS;GNS;;;;;4.60;0.00;0.44;0.00;0.00;20.14;0.00;3;2007-01-16;MFL;;;;2002-01-01
MLT;MLT000000328;;RET;2019-10-22;2019-10-22;MFA6003;MFA6003;Juliano;M1061;St. Julians Bay;;N;Y;N;N;;N;;FX;GTR;LTL;;;;;3.56;0.00;0.23;0.00;0.00;3.64;0.00;3;2007-03-05;MFL;;;PA;1982-01-01
MLT;MLT000000330;;MOD;2018-07-17;2100-12-31;MFB8434;MFB8434;Raisa I;M3092;Gnejna;9H9060;Y;Y;N;N;;N;;MO;LLS;GTR;;;;;5.30;0.00;1.50;0.00;0.00;52.20;40.40;3;2007-04-13;MFL;;;;2007-01-01
MLT;MLT000000331;;MOD;2022-02-02;2100-12-31;MFB7768;MFB7768;Palika 2;M4302;St. Paul'S Bay (Xemxija);9H8704;Y;Y;N;N;;N;;MO;LLS;LLD;;;;;9.00;0.00;5.21;0.00;0.00;125.80;125.80;3;2007-05-04;MFL;;;;2006-01-01
MLT;MLT000000354;;RET;2018-02-20;2018-02-20;MFC8376;MFC8376;Santa Rita;G1031;Mgarr;;N;Y;N;N;;N;;MO;FPO;FPO;;;;;4.57;0.00;1.29;0.00;0.00;30.90;11.94;3;2007-05-18;MFL;;;PA;1992-01-01
MLT;MLT000000357;;MOD;2016-01-20;2100-12-31;MFA8351;MFA8351;Bahbuha;G1122;Dwejra;9HB2327;Y;Y;N;N;;N;;MO;LLS;GTR;;;;;4.55;0.00;0.94;0.00;0.00;91.90;0.00;3;2007-03-28;MFL;;;;2004-01-01
MLT;MLT000000386;;MOD;2018-03-27;2100-12-31;MFA8204;MFA8204;Angela  II;M2121;Marsaxlokk (Ix-Xatt);9H8823;Y;Y;N;N;;N;;MO;GTR;LLS;;;;;7.60;0.00;3.00;0.00;0.00;89.52;48.00;3;2007-04-02;MFL;;;;2007-01-01
MLT;MLT000000398;;MOD;2021-08-31;2100-12-31;MFB6016;MFB6016;Haqqu;M3092;Gnejna;9H9837;Y;Y;N;N;;N;;MO;FPO;GTR;;;;;4.88;0.00;0.48;0.00;0.00;31.33;11.19;3;2007-05-10;MFL;;;;2004-01-01
MLT;MLT000000406;;MOD;2024-03-21;2100-12-31;MFA7082;MFA7082;LIBERTY V;M1301;Valletta (Grand Harbour);9H8607;Y;N;Y;N;;N;;TO;OTB;NO;;;;;23.90;0.00;95.00;0.00;0.00;410.00;0.00;1;2007-06-05;MFL;;;;1995-01-01
MLT;MLT000000407;;MOD;2014-05-27;2100-12-31;MFB7776;MFB7776;Santa Marija;M4062;Marfa;9H7686;Y;Y;N;N;;N;;MO;GTR;GTN;;;;;5.10;0.00;1.06;0.00;0.00;23.55;0.00;3;2007-06-24;MFL;;;;2005-01-01
MLT;MLT000000417;;MOD;2022-10-14;2100-12-31;MFB6009;MFB6009;Pellican;M1241;Msida (Msida Creek);9H5537;Y;Y;N;N;;N;;MO;LLS;FPO;;;;;7.00;0.00;1.63;0.00;0.00;111.00;15.60;3;2007-05-30;MFL;;;;1994-01-01
MLT;MLT000000451;;MOD;2016-03-16;2100-12-31;MFB6023;MFB6023;Madonna tal-Mellieha;M4062;Marfa;;N;Y;N;N;;N;;FX;GTR;LHP;;;;;4.42;0.00;0.78;0.00;0.00;12.13;0.00;3;2007-06-20;MFL;;;;1984-01-01
MLT;MLT000000461;;CHA;2021-05-21;2100-12-31;MFB7567;MFB7567;Jack III;M4122;Armier;9HB4035;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;5.48;0.00;1.14;0.00;0.00;96.98;0.00;3;2007-08-07;MFL;;;;2007-01-01
MLT;MLT000000495;;MOD;2018-04-11;2100-12-31;MFB7367;MFB7367;Il-Bahri;M4302;St. Paul'S Bay (Xemxija);9H5031;Y;Y;N;N;;N;;MO;GTR;LLS;;;;;4.87;0.00;0.95;0.00;0.00;14.92;44.76;3;2007-09-19;MFL;;;;2007-01-01
MLT;MLT000000509;;MOD;2023-01-05;2100-12-31;MFA7380;MFA7380;DOLORES II;M1061;St. Julians Bay;9H9469;Y;Y;Y;N;;N;;MO;LLS;LA;;;;;11.88;0.00;11.28;0.00;0.00;272.00;272.00;3;2007-10-05;MFL;;;;2007-01-01
MLT;MLT000000510;;MOD;2022-11-28;2100-12-31;MFB7885;MFB7885;LENIA;M1241;Msida (Msida Creek);9H6598;Y;Y;N;N;;N;;MO;LLS;GTR;;;;;5.60;0.00;1.31;0.00;0.00;31.00;12.13;3;2007-10-10;MFL;;;;2007-01-01
MLT;MLT000000519;;MOD;2018-11-16;2100-12-31;MFB7815;MFB7815;Express I;M4392;St. Paul'S Bay (Il-Gillieru);9H2454;Y;Y;N;N;;N;;MO;LLS;LTL;;;;;4.51;0.00;0.95;0.00;0.00;19.85;0.00;3;2007-10-24;MFL;;;;1990-01-01
MLT;MLT000000520;;MOD;2018-02-23;2100-12-31;MFB7030;MFB7030;Not Named;M2121;Marsaxlokk (Ix-Xatt);9H8988;Y;Y;N;N;;N;;MO;FPO;FPO;;;;;5.65;0.00;1.83;0.00;0.00;78.00;78.00;3;2007-03-23;MFL;;;;2007-01-01
MLT;MLT000000527;;MOD;2015-06-18;2100-12-31;MFA8025;MFA8025;Sea Queen I;M4392;St. Paul'S Bay (Il-Gillieru);9H8681;Y;Y;N;N;;N;;MO;LLD;GTR;;;;;8.43;0.00;3.58;0.00;0.00;149.00;0.00;3;2007-11-09;MFL;;;;2006-01-01
MLT;MLT000000550;;MOD;2024-05-21;2100-12-31;MFA7042;MFA7042;ONDA BLU I;M2121;Marsaxlokk (Ix-Xatt);9H9204;Y;Y;N;Y;;N;;MO;LLD;LLS;;;;;6.70;0.00;2.15;0.00;0.00;44.76;20.14;3;2008-01-30;MFL;;;;2007-01-01
MLT;MLT000000551;;MOD;2022-02-02;2100-12-31;MFA6037;MFA6037;Rodrose;M2121;Marsaxlokk (Ix-Xatt);9HB2277;Y;Y;N;N;;N;;MO;GTR;LHP;;;;;5.60;0.00;1.56;0.00;0.00;107.00;0.00;3;2008-01-18;MFL;;;;2007-01-01
MLT;MLT000000554;8532798;MOD;2019-07-24;2100-12-31;MFA7014;MFA7014;Nile;M2091;Marsaxlokk (Il-Maghluq);9H8776;Y;Y;Y;Y;;N;;MO;LLD;LLS;;;;;20.00;0.00;47.69;0.00;0.00;443.00;443.00;2;2008-02-04;MFL;;;;2007-01-01
MLT;MLT000000555;8533273;MOD;2021-07-07;2100-12-31;MFA7015;MFA7015;Giuseppe-Paolo;M2091;Marsaxlokk (Il-Maghluq);9H8777;Y;Y;Y;Y;;N;;MO;LLD;LLS;;;;;20.00;0.00;47.69;0.00;0.00;372.50;372.50;2;2008-02-04;MFL;;;;2007-01-01
MLT;MLT000000560;;MOD;2021-11-19;2100-12-31;MFA8536;MFA8536;Dolores V;M3092;Gnejna;9H9209;Y;Y;N;N;;N;;MO;LLS;FPO;;;;;6.65;0.00;2.96;0.00;0.00;170.00;0.00;3;2008-01-31;MFL;;;;2007-01-01
MLT;MLT000000566;;MOD;2024-10-24;2100-12-31;MFA6018;MFA6018;LI-LJUN;M2151;Marsaxlokk (Kavallerizza);9H7771;Y;Y;Y;Y;;N;;MO;LLD;LLS;;;;;20.01;0.00;56.77;0.00;0.00;297.00;0.00;1;2008-06-09;MFL;;;;1970-01-01
MLT;MLT000000574;;RET;2016-06-20;2016-06-20;MFC5018;MFC5018;Silver Lining;M2121;Marsaxlokk (Ix-Xatt);9H9262;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;7.62;0.00;2.65;0.00;0.00;141.74;141.74;3;2008-04-17;MFL;;;PA;2008-01-01
MLT;MLT000000577;;MOD;2022-05-31;2100-12-31;MFB6550;MFB6550;Freedom I;M2211;Birzebbuga (St George''S Bay);9H9253;Y;Y;N;N;;N;;MO;LLS;LLD;;;;;7.62;0.00;2.99;0.00;0.00;59.68;85.68;3;2008-04-03;MFL;;;;2008-01-01
MLT;MLT000000579;;MOD;2021-03-26;2100-12-31;MFB6002;MFB6002;Vanessa;M4332;Il-Vecca;9HB2305;Y;Y;N;N;;N;;MO;GTR;LHP;;;;;4.35;0.00;0.52;0.00;0.00;15.67;0.00;3;2008-03-14;MFL;;;;1998-01-01
MLT;MLT000000580;;MOD;2024-03-25;2100-12-31;MFA7642;MFA7642;KATARINA;M3092;Gnejna;9H9199;Y;Y;N;N;;N;;MO;FPO;LLS;;;;;5.20;0.00;0.82;0.00;0.00;26.00;7.46;1;2008-05-26;MFL;;;;1985-01-01
MLT;MLT000000585;;MOD;2022-03-11;2100-12-31;MFB6033;MFB6033;Relax I;M1032;St. George'S Bay;9H2924;Y;Y;N;N;;N;;MO;LLS;LLD;;;;;8.20;0.00;4.78;0.00;0.00;111.90;82.06;1;2008-04-16;MFL;;;;1989-01-01
MLT;MLT000000586;;MOD;2017-12-12;2100-12-31;MFA7062;MFA7062;MARIA DOLORES II;M1061;St. Julians Bay;9H7422;Y;Y;N;N;;N;;MO;GTR;LLS;;;;;8.28;0.00;5.22;0.00;0.00;59.68;13.33;3;2008-06-02;MFL;;;;2003-01-01
MLT;MLT000000620;;MOD;2016-10-11;2100-12-31;MFA6022;MFA6022;Grande Madre;M2091;Marsaxlokk (Il-Maghluq);9H9329;Y;Y;Y;Y;;N;;MO;LLD;LLS;;;;;11.84;0.00;15.22;0.00;0.00;283.48;313.32;3;2008-07-24;MFL;;;;2008-01-01
MLT;MLT000000621;;MOD;2018-12-17;2100-12-31;MFA6023;MFA6023;Ta' Loreta;G1031;Mgarr;9H8990;Y;Y;N;N;;N;;MO;FPO;FPO;;;;;5.57;0.00;1.88;0.00;0.00;75.00;0.00;3;2008-06-10;MFL;;;;2004-01-01
MLT;MLT000000622;;MOD;2018-05-25;2100-12-31;MFA6027;MFA6027;Petmar I;M3092;Gnejna;9H9869;Y;Y;N;N;;N;;MO;GTR;LHP;;;;;4.57;0.00;0.93;0.00;0.00;55.20;0.00;3;2008-06-24;MFL;;;;2004-01-01
MLT;MLT000000623;;MOD;2018-09-29;2100-12-31;MFA6026;MFA6026;St. Anna;M2031;Marsascala;9H8995;Y;Y;N;N;;N;;FX;GTR;LLD;;;;;3.91;0.00;0.45;0.00;0.00;7.36;0.00;3;2008-06-26;MFL;;;;1998-01-01
MLT;MLT000000632;;MOD;2018-03-02;2100-12-31;MFA6024;MFA6024;North Western;G1031;Mgarr;9H8992;Y;Y;Y;Y;;N;;MO;LLS;GTR;;;;;10.73;0.00;9.97;0.00;0.00;160.39;160.39;3;2008-06-17;MFL;;;;2007-01-01
MLT;MLT000000633;;MOD;2017-06-15;2100-12-31;MFB6019;MFB6019;San Gorg Preca;M4422;Bugibba;9H8989;Y;Y;N;N;;N;;MO;LTL;GTR;;;;;4.96;0.00;0.79;0.00;0.00;22.00;10.30;3;2008-06-06;MFL;;;;2007-01-01
MLT;MLT000000637;;MOD;2022-12-07;2100-12-31;MFA7306;MFA7306;AVE MARIA III;M2211;Birzebbuga (St George''S Bay);9H9029;Y;Y;N;N;;N;;MO;GTR;GNS;;;;;5.50;0.00;1.65;0.00;0.00;74.00;0.00;3;2018-02-01;MFL;;;;2008-01-01
MLT;MLT000000638;;MOD;2018-05-24;2100-12-31;MFA6012;MFA6012;St. Paul;G1031;Mgarr;9H9028;Y;Y;N;N;;N;;MO;GTR;FPO;;;;;5.48;0.00;2.68;0.00;0.00;37.30;7.35;1;2008-05-28;MFL;;;;2001-01-01
MLT;MLT000000651;;MOD;2021-03-04;2100-12-31;MFA8047;MFA8047;Raisa;M4062;Marfa;;N;Y;N;N;;N;;FX;LTL;LHP;;;;;3.71;0.00;0.24;0.00;0.00;5.22;0.00;3;2008-06-30;MFL;;;;2007-01-01
MLT;MLT000000653;;MOD;2023-01-19;2100-12-31;MFA6010;MFA6010;MICHEL ANGELO II;M2091;Marsaxlokk (Il-Maghluq);9H9290;Y;Y;Y;Y;;N;;MO;LLS;LLD;;;;;20.26;0.00;52.00;0.00;0.00;162.00;162.00;2;2008-05-09;MFL;;;;2008-01-01
MLT;MLT000000659;;MOD;2018-04-09;2100-12-31;MFA7735;MFA7735;San Giljan;M1061;St. Julians Bay;9HB2349;Y;Y;N;N;;N;;MO;GTR;LLS;;;;;5.34;0.00;0.86;0.00;0.00;54.00;0.00;1;2008-06-24;MFL;;;;2007-01-01
MLT;MLT000000686;;MOD;2018-08-27;2100-12-31;MFB7627;MFB7627;Nick-Pauline;M1181;Gzira (Lazzaretto Creek);9H9454;Y;Y;N;N;;N;;MO;GTR;LLS;;;;;6.80;0.00;3.41;0.00;0.00;122.80;0.00;3;2008-08-08;MFL;;;;1995-01-01
