Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
ITA;ITA000004548;;RET;2003-10-24;2003-10-24;00GL03511;00GL03511;ERICA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.89;0.00;1.00;1.85;0.00;19.00;0.00;1;1977-06-16;MFL;;;PA;1977-01-01
ITA;ITA000004549;;RET;2017-06-23;2017-06-23;03GL00041;03GL00041;LILIANA;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.78;7.25;2.00;3.65;0.00;26.50;0.00;1;1977-06-18;MFL;;;PA;1977-01-01
ITA;ITA000004550;;RET;2006-06-13;2006-06-13;00GL03514;00GL03514;LUCIA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.85;5.67;1.00;2.56;0.00;12.50;0.00;1;1977-07-30;MFL;;;PA;1977-01-01
ITA;ITA000004551;;MOD;2020-08-25;2100-12-31;00TA04730;00TA04730;S. ANTONIO V;00152;Taranto;IJJI;Y;Y;N;Y;;Y;247129040;FX;OTB;NO;;;;;13.38;12.73;15.00;9.96;0.00;147.00;0.00;1;1977-08-17;MFL;;;;1977-01-01
ITA;ITA000004552;;DES;1994-11-09;1994-11-09;00GL03522;00GL03522;FOLGORE;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;13.17;0.00;0.00;9.90;0.00;97.00;0.00;1;1977-10-18;C14;;;PA;1977-01-01
ITA;ITA000004553;;MOD;2011-05-28;2100-12-31;03GL00033;03GL00033;SONIA;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.05;6.53;1.00;1.76;0.00;19.00;0.00;1;1978-01-03;MFL;;;;1954-01-01
ITA;ITA000004554;;RET;2001-04-07;2001-04-07;00GL03528;00GL03528;MESSALINA;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;NO;;;;;8.64;7.73;2.00;4.35;0.00;42.00;0.00;1;1978-01-20;4H1;;;PA;1972-01-01
ITA;ITA000004555;;DES;2000-11-18;2000-11-18;00GL03533;00GL03533;S. LUCIA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GND;;;;;11.10;9.70;5.00;8.19;0.00;106.60;0.00;1;1978-04-14;4H4;;;AC;1971-01-01
ITA;ITA000004556;;DES;1995-09-28;1995-09-28;00GL03534;00GL03534;S. LUCIA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.69;0.00;0.00;1.81;0.00;7.30;0.00;1;1978-05-10;C22;;;PA;1977-01-01
ITA;ITA000004557;;RET;2013-11-27;2013-11-27;00GL03537;00GL03537;S. ANTONIO;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;6.63;6.40;1.00;2.43;0.00;15.00;0.00;1;1978-05-26;MFL;;;PA;1971-01-01
ITA;ITA000004558;;MOD;2019-10-11;2100-12-31;00GT00672;00GT00672;LUCIA ANTONIO;00133;Gioia Tauro;;N;Y;N;Y;;N;;FX;OTB;LLS;;;;;13.50;12.58;6.00;9.08;0.00;125.00;0.00;1;1978-06-08;MFL;;;;1977-01-01
ITA;ITA000004559;;RET;1999-12-17;1999-12-17;00GL03540;00GL03540;PICCOLO FALCO;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;LLS;;;;;15.62;13.27;8.00;9.95;0.00;103.00;0.00;1;1978-07-25;4H4;;;PA;1978-01-01
ITA;ITA000004560;;DES;2000-11-02;2000-11-02;00GL03541;00GL03541;S. VINCENZO;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;8.32;7.60;2.00;3.56;0.00;23.50;0.00;1;1978-07-25;4H4;;;AC;1977-01-01
ITA;ITA000004561;;RET;1999-04-13;1999-04-13;00GL03544;00GL03544;MAESTRALE;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GND;;;;;14.00;0.00;0.00;9.82;0.00;95.62;0.00;1;1978-08-05;4H4;;;PA;1972-01-01
ITA;ITA000004562;;DES;2002-02-23;2002-02-23;03GL00036;03GL00036;CARMELA;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;8.17;0.00;2.00;2.93;0.00;21.00;0.00;1;1978-08-10;4H1;;;AC;1978-01-01
ITA;ITA000004563;;MOD;2013-05-14;2100-12-31;00GL03546;00GL03546;SILVIO;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;NO;;;;;14.44;14.08;8.00;9.01;0.00;162.00;0.00;1;1978-08-10;MFL;;;;1978-01-01
ITA;ITA000004564;;RET;1995-11-03;1995-11-03;00GL03549;00GL03549;S. CESAREA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;13.30;0.00;0.00;9.49;0.00;110.30;0.00;1;1978-08-26;C14;;;PA;1978-01-01
ITA;ITA000004565;;RET;1994-12-05;1994-12-05;00GL03550;00GL03550;SQUALO II;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;10.86;0.00;0.00;7.30;0.00;84.50;0.00;1;1978-09-23;C22;;;PA;1973-01-01
ITA;ITA000004566;;DES;2009-08-06;2009-08-06;00GL03553;00GL03553;GIADA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;6.75;6.37;1.00;2.53;0.00;14.70;0.00;1;1978-10-16;MFL;;;PA;1978-01-01
ITA;ITA000004567;;MOD;2014-06-13;2100-12-31;04GL00017;04GL00017;MANUELA;00517;Torre San Giovanni;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.90;5.78;1.00;2.51;0.00;14.70;0.00;1;1978-10-21;MFL;;;;1966-01-01
ITA;ITA000004568;;DES;2000-09-12;2000-09-12;00GL03557;00GL03557;ROCCO COMES;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;NO;;;;;14.48;12.22;15.00;19.25;0.00;88.00;0.00;1;1978-11-15;4H2;;;AC;1964-01-01
ITA;ITA000004569;;DES;2004-05-14;2004-05-14;00GL03558;00GL03558;EURECA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.84;10.90;7.00;8.56;0.00;79.50;0.00;1;1978-12-02;MFL;;;AC;1978-01-01
ITA;ITA000004570;;MOD;2023-03-28;2100-12-31;00GL03561;00GL03561;S. COSIMO E DAMIANO;00153;Gallipoli;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;5.89;5.65;1.00;2.17;0.00;19.12;0.00;1;1979-01-16;MFL;;;;1977-01-01
ITA;ITA000004571;;RET;1998-03-24;1998-03-24;00GL03562;00GL03562;ANNA LUCIA;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;NO;;;;;5.57;5.31;1.00;2.13;0.00;14.71;0.00;1;1979-01-29;4H1;;;PA;1978-01-01
ITA;ITA000004572;;DES;2013-08-21;2013-08-21;00GL03566;00GL03566;SS. COSIMO E DAMIANO;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;LHP;;;;;4.90;4.68;1.00;1.09;0.00;7.36;0.00;1;1979-03-17;MFL;;;PA;1978-01-01
ITA;ITA000004573;;RET;2004-08-05;2004-08-05;00GL03569;00GL03569;S. FRANCESCO DI PAOLA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.10;0.00;9.20;9.69;0.00;58.80;0.00;1;1979-04-13;MFL;;;PA;1978-01-01
ITA;ITA000004574;;RET;2000-03-27;2000-03-27;00GL03571;00GL03571;ITALIA MERIDIONALE;00153;Gallipoli;I.R.B.P;Y;Y;N;;;;;FX;OTB;PS;;;;;18.42;16.15;32.00;26.97;0.00;206.00;0.00;1;1979-05-11;4H6;;;PA;1953-01-01
ITA;ITA000004576;;RET;2021-07-22;2021-07-22;03GL00025;03GL00025;S.ETTORE;00533;Torre Cesarea;;N;N;N;N;;N;;FX;LLS;GNS;;;;;7.66;6.92;2.00;2.98;0.00;14.72;0.00;1;1979-06-20;MFL;;;;1978-01-01
ITA;ITA000004577;;DES;2001-08-11;2001-08-11;03GL00007;03GL00007;SAN MARCO;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;13.14;11.29;9.00;9.85;0.00;110.40;0.00;1;1979-06-30;4H4;;;AC;1979-01-01
ITA;ITA000004578;;MOD;2024-11-26;2100-12-31;00AU01944;00AU01944;GAETANO PADRE;00262;Augusta;;N;Y;Y;Y;;N;;FX;OTB;LLS;;;;;12.50;12.17;6.00;9.76;0.00;228.00;0.00;1;1979-08-08;MFL;;;;1978-01-01
ITA;ITA000004579;;DES;2000-07-19;2000-07-19;00GL03577;00GL03577;ISOLA S. ANDREA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.73;10.10;7.00;9.98;0.00;95.60;0.00;1;1979-08-22;4H4;;;AC;1979-01-01
ITA;ITA000004580;;RET;1995-03-17;1995-03-17;00GL03578;00GL03578;S. BARBARA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;9.88;0.00;0.00;7.12;0.00;0.00;0.00;1;1979-08-22;C22;;;PA;1979-01-01
ITA;ITA000004581;;DES;2005-07-28;2005-07-28;00TA04551;00TA04551;MARIA GRAZIA;00152;Taranto;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.85;9.64;8.00;9.00;0.00;79.50;0.00;1;1979-09-11;MFL;;;AC;1979-01-01
ITA;ITA000004582;;RET;1996-10-23;1996-10-23;00GL03581;00GL03581;GABBIANO;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;NO;;;;;12.69;0.00;0.00;9.98;0.00;0.00;0.00;1;1979-09-15;C22;;;PA;1979-01-01
ITA;ITA000004583;;MOD;2020-06-02;2100-12-31;03VM00122;03VM00122;SANTA MARIA DELLA GROTTA;00120;Praia A Mare;IXGS;Y;Y;N;Y;;N;;FX;OTB;LLS;;;;;12.93;12.21;8.00;9.96;0.00;162.00;0.00;1;1979-09-20;MFL;;;;1979-01-01
ITA;ITA000004584;;RET;1994-03-14;1994-03-14;00GL03583;00GL03583;ANIME SANTE;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;4.98;0.00;0.00;1.81;0.00;7.30;0.00;1;1979-09-29;C14;;;PA;1979-01-01
ITA;ITA000004585;;DES;2002-02-20;2002-02-20;00GL03585;00GL03585;MONTEVERGINE;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;8.20;7.70;3.00;4.95;0.00;58.80;0.00;1;1979-10-11;4H4;;;AC;1978-01-01
ITA;ITA000004586;;DES;2001-12-05;2001-12-05;00GL03586;00GL03586;RAFFAELLA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GND;;;;;13.82;12.06;3.00;9.90;0.00;73.50;0.00;1;1979-10-20;4H4;;;AC;1979-01-01
ITA;ITA000004587;;RET;1997-03-13;1997-03-13;00GL03587;00GL03587;ALBATROS;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;12.56;0.00;0.00;9.39;0.00;110.00;0.00;1;1979-10-20;4H4;;;PA;1979-01-01
ITA;ITA000004588;;RET;1998-12-05;1998-12-05;00GL03588;00GL03588;S. ANNA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;12.10;10.65;8.00;9.52;0.00;128.00;0.00;1;1979-10-26;4H4;;;PA;1979-01-01
ITA;ITA000004589;;RET;1994-06-22;1994-06-22;00GL03589;00GL03589;SANTA CESAREA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;13.10;0.00;0.00;9.63;0.00;88.00;0.00;1;1980-01-05;C21;;;PA;1979-01-01
ITA;ITA000004590;;DES;2011-07-07;2011-07-07;03GL00085;03GL00085;EUROPA;00533;Torre Cesarea;IOAS;Y;Y;N;;;;;FX;LLS;GNS;;;;;12.10;10.92;9.00;9.85;0.00;84.50;0.00;1;1980-01-22;MFL;;;AC;1979-01-01
ITA;ITA000004591;;RET;2018-01-10;2018-01-10;03GL00012;03GL00012;ROMINA;00533;Torre Cesarea;;N;N;N;N;;N;;FX;PS;LLS;;;;;12.14;11.26;8.00;9.61;0.00;96.00;0.00;1;1980-01-25;MFL;;;PA;1979-01-01
ITA;ITA000004592;;RET;1991-03-01;1991-03-01;00GL03594;00GL03594;SANTA CRISTINA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;6.30;0.00;0.00;2.80;0.00;12.50;0.00;1;1980-02-16;;;;PA;1979-01-01
ITA;ITA000004593;;RET;1991-05-24;1991-05-24;00GL03601;00GL03601;S.FRANCESCO DI PAOLA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;12.98;0.00;0.00;9.42;0.00;88.20;0.00;1;1980-05-02;;;;PA;1979-01-01
ITA;ITA000004594;;RET;1991-10-28;1991-10-28;00GL03602;00GL03602;MARIA ROSARIA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.70;0.00;0.00;1.86;0.00;14.70;0.00;1;1980-05-07;;;;PA;1978-01-01
ITA;ITA000004595;;DES;2014-06-26;2014-06-26;05GL00025;05GL00025;S. TERESA;00537;Leuca;;N;Y;N;;;;;FX;LLS;GNS;;;;;6.02;5.83;1.00;2.44;0.00;12.50;0.00;1;1980-05-28;MFL;;;PA;1980-01-01
ITA;ITA000004596;;DES;2011-06-08;2011-06-08;00GL03606;00GL03606;ANTONIA;00153;Gallipoli;I.N.K.Q;Y;Y;N;;;;;FX;GNS;NO;;;;;7.54;7.00;2.00;4.13;0.00;31.00;0.00;1;1980-05-29;MFL;;;AC;1980-01-01
ITA;ITA000004597;;DES;2001-08-08;2001-08-08;00GL03609;00GL03609;S. LUIGI;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.85;10.16;6.00;9.36;0.00;97.00;0.00;1;1980-05-04;4H1;;;AC;1980-01-01
ITA;ITA000004598;;DES;2000-12-11;2000-12-11;00GL03610;00GL03610;ANTONIETTA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.03;6.30;2.00;3.00;0.00;14.70;0.00;1;1980-06-07;4H4;;;AC;1978-01-01
ITA;ITA000004599;;MOD;2024-07-12;2100-12-31;00GL03611;00GL03611;EMANUELE;00153;Gallipoli;INKP;Y;Y;N;N;;N;;FX;LLS;GNS;;;;;9.34;8.65;4.00;5.95;0.00;59.00;0.00;1;1980-06-07;MFL;;;;1966-01-01
ITA;ITA000004600;;RET;2007-12-13;2007-12-13;03GL00018;03GL00018;LA ROMA;00533;Torre Cesarea;ITXR;Y;Y;N;;;;;FX;LLS;GNS;;;;;12.56;10.81;8.00;9.26;0.00;84.50;0.00;1;1980-08-30;MFL;;;PA;1978-01-01
ITA;ITA000004601;;DES;2004-05-12;2004-05-12;03GL00050;03GL00050;S. MARCO;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.38;6.92;2.00;3.44;0.00;26.50;0.00;1;1980-09-25;MFL;;;AC;1980-01-01
ITA;ITA000004602;;DES;2005-05-12;2005-05-12;00CR01144;00CR01144;STELLA DEL MARE;00145;Crotone;;N;Y;N;;;;;FX;LLS;GND;;;;;12.54;11.08;8.00;9.78;0.00;74.00;0.00;1;1980-11-19;MFL;;;AC;1980-01-01
ITA;ITA000004603;;MOD;2016-05-11;2100-12-31;02TA00014;02TA00014;ALBATROS;00539;Maruggio;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;6.23;5.78;1.00;2.20;0.00;14.70;0.00;1;1981-02-05;MFL;;;;1980-01-01
ITA;ITA000004604;;RET;2010-02-16;2010-02-16;00GL03624;00GL03624;ROSARIA;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;NO;;;;;10.84;9.68;6.00;8.84;0.00;81.00;0.00;1;1981-08-06;MFL;;;PA;1980-01-01
ITA;ITA000004605;;DES;2001-11-17;2001-11-17;00GL03625;00GL03625;S. COSIMO E DAMIANO;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;LHP;;;;;8.76;7.93;3.00;4.71;0.00;26.00;0.00;1;1981-02-20;4H1;;;AC;1980-01-01
ITA;ITA000004606;;MOD;2016-10-05;2100-12-31;02TA00011;02TA00011;PADRE LEMME II;00539;Maruggio;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;7.69;7.45;1.00;2.99;0.00;17.66;0.00;1;1981-02-28;MFL;;;;1978-01-01
ITA;ITA000004607;;RET;1993-09-04;1993-09-04;00GL03627;00GL03627;RITA;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;NO;;;;;10.80;0.00;0.00;6.61;0.00;67.67;0.00;1;1981-03-02;C22;;;PA;1965-01-01
ITA;ITA000004608;;MOD;2013-05-08;2100-12-31;03GL00035;03GL00035;S. COSIMO E DAMIANO;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.14;6.68;2.00;2.82;0.00;26.47;0.00;1;1981-03-14;MFL;;;;1967-01-01
ITA;ITA000004610;;MOD;2016-06-16;2100-12-31;00GL03633;00GL03633;MARINA;00153;Gallipoli;;N;Y;N;;;;;FX;PS;LLS;;;;;10.55;9.84;6.00;8.43;0.00;97.00;0.00;1;1981-05-12;MFL;;;;1980-01-01
ITA;ITA000004611;;DES;2000-12-05;2000-12-05;00GL03643;00GL03643;S. GIOVANNI;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;8.80;7.75;2.00;2.97;0.00;23.55;0.00;1;1981-06-15;4H4;;;AC;1980-01-01
ITA;ITA000004612;;RET;2006-08-23;2006-08-23;02TA00002;02TA00002;SCOGLIERA;00539;Maruggio;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.98;11.20;8.00;9.60;0.00;128.00;0.00;1;1981-07-02;MFL;;;PA;1980-01-01
ITA;ITA000004613;;RET;2002-10-08;2002-10-08;00GL03646;00GL03646;LUCIA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.23;4.94;1.00;1.63;0.00;7.00;0.00;1;1981-09-29;4H4;;;PA;1981-01-01
ITA;ITA000004614;;MOD;2014-04-16;2100-12-31;03GL00019;03GL00019;PADRE MARIANO;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.32;6.60;2.00;2.91;0.00;20.59;0.00;1;1982-02-02;MFL;;;;1946-01-01
ITA;ITA000004615;;DES;2001-08-11;2001-08-11;00GL03651;00GL03651;SPERANZA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.00;3.18;1.00;2.58;0.00;14.30;0.00;1;1982-03-10;4H4;;;AC;1981-01-01
ITA;ITA000004616;;RET;2003-03-11;2003-03-11;00GL03652;00GL03652;SS. COSIMO E DAMIANO;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;NO;;;;;7.36;7.14;2.00;2.81;0.00;14.75;0.00;1;1982-03-12;MFL;;;PA;1981-01-01
ITA;ITA000004617;;RET;2014-03-14;2014-03-14;03GL00055;03GL00055;S. PIETRO;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.47;6.90;2.00;2.87;0.00;18.30;0.00;1;1982-04-02;MFL;;;PA;1981-01-01
ITA;ITA000004618;;RET;2017-01-13;2017-01-13;00GL03657;00GL03657;SAN GABRIELE;00153;Gallipoli;IKUM2;Y;Y;N;;;;;FX;LLS;GNS;;;;;8.35;7.87;3.00;4.76;0.00;42.00;0.00;1;1982-05-10;MFL;;;PA;1981-01-01
ITA;ITA000004619;;DES;2009-02-20;2009-02-20;00GL03659;00GL03659;S. GIUSEPPE;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;5.52;0.00;1.89;1.99;0.00;11.00;0.00;1;1982-09-14;MFL;;;PA;1982-01-01
ITA;ITA000004620;;RET;1996-05-04;1996-05-04;00GL03660;00GL03660;SILVIA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;8.39;0.00;0.00;4.64;0.00;35.30;0.00;1;1982-09-17;C22;;;PA;1982-01-01
ITA;ITA000004621;;MOD;2024-09-10;2100-12-31;00GL03661;00GL03661;GABRIELLA LUCIA;00153;Gallipoli;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;5.32;5.11;1.00;1.89;0.00;13.00;0.00;1;1982-09-25;MFL;;;;1982-01-01
ITA;ITA000004622;;MOD;2025-05-12;2100-12-31;00GL03664;00GL03664;EMANUELA;00153;Gallipoli;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;6.34;6.01;1.00;2.68;0.00;8.80;0.00;1;1982-10-16;MFL;;;;1981-01-01
ITA;ITA000004623;;RET;2006-08-29;2006-08-29;00GL03665;00GL03665;TIZIANA;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;NO;;;;;7.77;7.27;2.00;3.96;0.00;63.00;0.00;1;1982-10-22;MFL;;;PA;1981-01-01
ITA;ITA000004624;;DES;2011-07-06;2011-07-06;00GL03666;00GL03666;ANNA III^;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;LLS;;;;;12.49;11.80;11.00;8.24;0.00;59.00;0.00;1;1982-10-26;MFL;;;AC;1980-01-01
ITA;ITA000004625;;DES;2000-12-05;2000-12-05;00GL03667;00GL03667;KIRBY 1;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;6.70;5.64;1.00;2.20;0.00;7.30;0.00;1;1982-11-18;4H4;;;AC;1981-01-01
ITA;ITA000004626;;MOD;2003-01-01;2100-12-31;00GL03668;00GL03668;S. ANTONIO;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;6.61;6.37;1.00;2.53;0.00;24.00;0.00;1;1982-11-19;MFL;;;;1980-01-01
ITA;ITA000004627;;MOD;2024-12-12;2100-12-31;00GL03672;00GL03672;S. CRISTINA;00153;Gallipoli;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;8.42;8.03;4.00;4.60;0.00;32.40;0.00;1;1983-01-08;MFL;;;;1982-01-01
ITA;ITA000004628;;MOD;2021-01-26;2100-12-31;03GL00043;03GL00043;GABBIANO;00533;Torre Cesarea;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;7.17;6.71;1.00;2.36;0.00;15.00;0.00;1;1983-09-14;MFL;;;;1981-01-01
ITA;ITA000004629;;RET;2009-12-01;2009-12-01;03GL00058;03GL00058;SANTA BARBARA;00533;Torre Cesarea;IUVA;Y;Y;N;;;;;FX;LLS;GNS;;;;;8.27;8.06;3.00;4.38;0.00;30.90;0.00;1;1983-04-27;MFL;;;PA;1980-01-01
ITA;ITA000004630;;DES;2012-02-16;2012-02-16;00TA04681;00TA04681;MARCO POLO;00152;Taranto;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.64;7.19;2.00;2.81;0.00;18.00;0.00;1;1983-05-25;MFL;;;PA;1982-01-01
ITA;ITA000004631;;RET;1998-04-22;1998-04-22;00GL03683;00GL03683;ANNA RITA;00153;Gallipoli;;N;Y;N;;;;;FX;GNS;LHP;;;;;5.46;5.31;1.00;1.89;0.00;15.00;0.00;1;1983-07-07;4H1;;;PA;1982-01-01
ITA;ITA000004632;;RET;1992-11-19;1992-11-19;00GL03684;00GL03684;LAURA;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;NO;;;;;12.15;0.00;0.00;8.97;0.00;58.80;0.00;1;1983-07-12;C14;;;PA;1959-01-01
ITA;ITA000004633;;DES;2002-06-04;2002-06-04;00GL03685;00GL03685;PEU PRIMO;00153;Gallipoli;;N;Y;N;;;;;FX;OTB;LLS;;;;;13.48;11.14;5.00;9.65;0.00;58.80;0.00;1;1983-08-11;4H4;;;AC;1982-01-01
ITA;ITA000004634;;MOD;2024-09-10;2100-12-31;00GL03686;00GL03686;SERENA II;00153;Gallipoli;;N;Y;N;N;;N;;FX;GNS;NO;;;;;6.89;6.42;2.00;2.98;0.00;11.00;0.00;1;1983-08-17;MFL;;;;1983-01-01
ITA;ITA000004635;;DES;2001-04-07;2001-04-07;00GL03687;00GL03687;PICCOLA MANUELA;00153;Gallipoli;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.35;6.79;1.00;2.92;0.00;24.00;0.00;1;1983-08-22;4H1;;;AC;1982-01-01
ITA;ITA000004636;;RET;2024-08-12;2024-08-12;00GL03689;00GL03689;S. COSIMO E DAMIANO;00153;Gallipoli;;N;N;N;N;;N;;FX;LLS;GNS;;;;;5.50;4.96;1.00;1.57;0.00;19.00;0.00;1;1983-09-07;MFL;;;PA;1983-01-01
ITA;ITA000004637;;DES;2001-09-14;2001-09-14;00GL03692;00GL03692;TATA;00153;Gallipoli;I.R.S.Q;Y;Y;N;;;;;FX;OTB;NO;;;;;18.50;14.98;25.00;28.58;0.00;162.00;0.00;1;1983-09-03;4H2;;;AC;1983-01-01
ITA;ITA000004638;;DES;2018-03-20;2018-03-20;00GL03693;00GL03693;ARCHITETTO II;00153;Gallipoli;IPYH;Y;Y;N;;;;;FX;OTB;NO;;;;;13.19;11.25;8.00;9.95;0.00;162.00;0.00;1;1983-09-05;MFL;;;AC;1982-01-01
ITA;ITA000004639;;DES;2000-08-02;2000-08-02;04BA01556;04BA01556;S. TERESA;00158;Monopoli;;N;Y;N;;;;;FX;GNS;NO;;;;;11.52;9.84;0.00;9.47;0.00;81.00;0.00;1;1983-09-05;4H1;;;AC;1982-01-01
ITA;ITA000004640;;MOD;2022-05-19;2100-12-31;03GL00079;03GL00079;S. LUIGI I;00533;Torre Cesarea;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;6.34;5.78;1.00;2.54;0.00;23.53;0.00;1;1983-09-30;MFL;;;;1983-01-01
ITA;ITA000004641;;MOD;2013-07-10;2100-12-31;00GL03696;00GL03696;MARIA ILARIA;00153;Gallipoli;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;7.03;6.79;2.00;2.97;0.00;31.00;0.00;1;1983-10-06;MFL;;;;1982-01-01
ITA;ITA000004642;;RET;2009-10-27;2009-10-27;03GL00062;03GL00062;STELLA POLARE;00533;Torre Cesarea;;N;Y;N;;;;;FX;LLS;GNS;;;;;7.86;7.33;2.00;2.97;0.00;25.76;0.00;1;1983-10-07;MFL;;;PA;1982-01-01
ITA;ITA000004643;;MOD;2021-05-04;2100-12-31;00TA04759;00TA04759;S. PIETRO EZIO;00152;Taranto;;N;Y;N;N;;N;;FX;LLS;GNS;;;;;7.75;7.27;2.00;2.51;0.00;18.00;0.00;1;1984-02-15;MFL;;;;1983-01-01
ITA;ITA000004644;;RET;2015-07-27;2015-07-27;03GL00004;03GL00004;SABRINA;00533;Torre Cesarea;IUUZ;Y;Y;N;;;;;FX;LLS;GNS;;;;;9.23;8.21;4.00;6.55;0.00;85.00;0.00;1;1984-03-02;MFL;;;PA;1983-01-01
ITA;ITA000004645;;MOD;2020-08-25;2100-12-31;00GL03700;00GL03700;SAN TEODORO;00153;Gallipoli;IYDK;Y;Y;N;N;;Y;247128820;FX;LLS;GNS;;;;;9.96;9.12;4.00;5.56;0.00;29.00;0.00;1;1984-03-15;MFL;;;;1972-01-01
ITA;ITA000004646;;MOD;2018-01-10;2100-12-31;05GL00022;05GL00022;FALCO DEL MARE;00537;Leuca;;N;Y;N;;;;;FX;LLS;GNS;;;;;9.82;9.03;4.00;7.80;0.00;47.00;0.00;1;1984-04-21;MFL;;;;1983-01-01
