Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
ROU;ROM000003184;;RET;2012-09-14;2012-09-14;ROUP060388DEJ;ROUP060388DEJ;388 DEJ;DEJ;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;5.65;0.00;0.50;0.00;0.00;5.80;0.00;3;2006-07-17;MFL;;;PA;2006-01-01
ROU;ROM000003206;;RET;2014-04-10;2014-04-10;3 244 CT;3 244 CT;244 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.00;0.00;0.91;0.00;0.00;9.90;0.00;1;2006-08-21;MFL;;;PA;2006-01-01
ROU;ROM000003223;;RET;2012-09-14;2012-09-14;ROUP060372TO;ROUP060372TO;372 TO;TOMIS;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;7.43;0.00;0.93;0.00;0.00;0.00;0.00;1;2006-08-24;MFL;;;PA;2000-01-01
ROU;ROM000003247;;RET;2012-09-11;2012-09-11;ROUP060748SL;ROUP060748SL;748 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;4.80;0.00;0.55;0.00;0.00;14.72;0.00;3;2006-09-01;MFL;;;PA;2004-01-01
ROU;ROM000003248;;RET;2012-09-11;2012-09-11;ROUP060844SL;ROUP060844SL;844 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;6.20;0.00;0.67;0.00;0.00;4.00;0.00;3;2006-09-01;MFL;;;PA;1993-01-01
ROU;ROM000003262;;RET;2014-08-18;2014-08-18;ROUP060403JR;ROUP060403JR;403 JR;JURILOVCA;;;N;N;N;N;;N;;FX;GNS;GND;;;;;7.33;0.00;0.88;0.00;0.00;0.00;0.00;1;2010-05-18;MFL;ROU;;PA;2006-01-01
ROU;ROM000003274;;RET;2012-09-11;2012-09-11;ROUP060572SL;ROUP060572SL;572 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;5.32;0.00;0.27;0.00;0.00;0.00;0.00;1;2006-09-01;MFL;;;PA;1997-01-01
ROU;ROM000003275;;RET;2012-09-13;2012-09-13;ROUP060190SL;ROUP060190SL;190 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;5.63;0.00;0.36;0.00;0.00;0.00;0.00;1;2006-09-01;MFL;;;PA;2002-01-01
ROU;ROM000003276;;RET;2012-09-11;2012-09-11;ROUP060643SL;ROUP060643SL;643 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;5.18;0.00;0.21;0.00;0.00;0.00;0.00;1;2006-09-01;MFL;;;PA;1985-01-01
ROU;ROM000003282;;RET;2016-12-06;2016-12-06;ROUP060312MM;ROUP060312MM;312 MM;MAMAIA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;5.00;0.00;0.39;0.00;0.00;0.00;0.00;3;2006-09-01;MFL;;;PA;1978-01-01
ROU;ROM000003285;;RET;2012-11-22;2012-11-22;ROUP060520HR;ROUP060520HR;520 HR;HARSOVA;;;N;N;N;N;;N;;FX;GND;GTR;;;;;7.80;0.00;1.23;0.00;0.00;0.00;0.00;3;2010-03-04;MFL;;;PA;2005-01-01
ROU;ROM000003286;;RET;2016-12-06;2016-12-06;ROUP060521HR;ROUP060521HR;521 HR;HARSOVA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.80;0.00;1.21;0.00;0.00;0.00;0.00;3;2010-03-15;MFL;;;PA;2005-01-01
ROU;ROM000003287;;MOD;2017-05-18;2100-12-31;64569;3 5495 CT;5495;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;SB;LLS;;;;10.54;0.00;3.65;0.00;0.00;0.00;0.00;3;2006-09-01;MFL;;;;1988-01-01
ROU;ROM000003319;;RET;2012-09-13;2012-09-13;ROUP060321TO;ROUP060321TO;321 TO;TOMIS;;;N;N;N;N;;N;;FX;SB;GNS;;;;;7.36;0.00;0.94;0.00;0.00;8.00;0.00;1;2006-10-17;MFL;;;PA;2000-01-01
ROU;ROM000003320;;RET;2012-09-11;2012-09-11;ROUP060323TO;ROUP060323TO;323 TO;TOMIS;;;N;N;N;N;;N;;FX;SB;GNS;;;;;7.45;0.00;0.93;0.00;0.00;11.00;0.00;1;2006-10-17;MFL;;;PA;2000-01-01
ROU;ROM000003323;;MOD;2014-05-21;2100-12-31;64572;3 3245 CT;3245;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;LHP;;;;;7.90;0.00;1.20;0.00;0.00;0.00;0.00;3;2006-10-27;MFL;;;;1992-01-01
ROU;ROM000003324;;RET;2012-09-11;2012-09-11;ROUP060098MG;ROUP060098MG;98 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.90;0.00;1.20;0.00;0.00;11.00;0.00;3;2006-10-27;MFL;;;PA;1992-01-01
ROU;ROM000003362;;RET;2012-09-13;2012-09-13;ROUP060085MG;ROUP060085MG;85 MG;MANGALIA;;;N;N;N;N;;N;;FX;LLD;GTR;;;;;6.47;0.00;0.68;0.00;0.00;0.00;0.00;1;2006-11-02;MFL;;;PA;1990-01-01
ROU;ROM000003398;;RET;2012-09-11;2012-09-11;ROUP060431TO;ROUP060431TO;EGRETA;TOMIS;;;N;N;N;N;;N;;FX;SB;GNS;;;;;4.97;0.00;0.67;0.00;0.00;11.00;0.00;3;2006-11-10;MFL;;;PA;2006-01-01
ROU;ROM000003399;;RET;2012-09-11;2012-09-11;3 522 TL;3 522 TL;522 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;8.06;0.00;1.38;0.00;0.00;0.00;0.00;3;2006-11-10;MFL;;;PA;1992-01-01
ROU;ROM000003400;;RET;2014-07-23;2014-07-23;3 264 CT;3 264 CT;264 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.50;0.00;0.32;0.00;0.00;11.20;0.00;3;2006-11-10;MFL;;;PA;1990-01-01
ROU;ROM000003419;;RET;2012-09-14;2012-09-14;ROUP060438TO;ROUP060438TO;438 TO;TOMIS;;;N;N;N;N;;N;;FX;SB;NO;;;;;4.80;0.00;0.41;0.00;0.00;17.00;0.00;3;2006-11-20;MFL;;;PA;2006-01-01
ROU;ROM000003434;;RET;2014-08-18;2014-08-18;ROUP060214MM;ROUP060214MM;214 MM;MAMAIA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;5.45;0.00;0.35;0.00;0.00;0.00;0.00;3;2006-11-30;MFL;;;PA;1999-01-01
ROU;ROM000003441;;DES;2008-01-25;2008-01-25;ROUP060393TO;ROUP060393TO;ZENIT;TOMIS;;;N;N;N;N;;N;;FX;OTM;LLD;;;;;11.20;0.00;9.43;0.00;0.00;77.28;0.00;1;2006-12-04;MFL;;;PA;1996-01-01
ROU;ROM000003448;;RET;2012-09-11;2012-09-11;ROUP060078TO;ROUP060078TO;78 TO;TOMIS;;;N;N;N;N;;N;;FX;GTR;GNS;;;;;10.10;0.00;5.99;0.00;0.00;40.00;0.00;3;2006-12-13;MFL;;;PA;1966-01-01
ROU;ROM000003459;;RET;2012-09-14;2012-09-14;ROUP060229SN;ROUP060229SN;229 SN;SNAGOV;;;N;N;N;N;;N;;FX;LLD;GNS;;;;;5.00;0.00;0.51;0.00;0.00;2.90;0.00;3;2006-12-14;MFL;;;PA;2002-01-01
ROU;ROM000003469;;RET;2015-03-12;2015-03-12;ROUP061001SL;ROUP061001SL;HAMSIA;SULINA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;12.38;0.00;6.60;0.00;0.00;110.00;0.00;2;2006-12-19;MFL;;;PA;2005-01-01
ROU;ROM000003476;;RET;2009-04-06;2009-04-06;ROUP060312MG;ROUP060312MG;312 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.50;0.00;0.58;0.00;0.00;5.88;0.00;1;2006-12-29;MFL;;;PA;2006-01-01
ROU;ROM000003485;;RET;2011-09-08;2011-09-08;ROUP060333SL;ROUP060333SL;333 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;10.55;0.00;3.44;0.00;0.00;29.41;0.00;3;2006-12-29;MFL;;;AC;1999-01-01
ROU;ROM000003513;;DES;2007-11-09;2007-11-09;ROUP060030CT;ROUP060030CT;YILDIRIMLAR 1;CONSTANTA;;YQJO;Y;N;Y;Y;;N;;FX;PTM;GNS;;;;;19.33;16.13;47.51;0.00;0.00;147.00;0.00;1;2006-12-29;MFL;;;PA;1978-01-01
ROU;ROM000003515;;RET;2008-07-17;2008-07-17;ROUP060298CT;ROUP060298CT;SHARK - 1;CONSTANTA;;YQJU;Y;N;Y;Y;;N;;FX;PTM;GNS;;;;;25.43;6.80;109.00;0.00;0.00;223.50;0.00;2;2006-12-29;MFL;;;PA;1981-01-01
ROU;ROM000003516;;RET;2015-02-19;2015-02-19;ROUP061112SL;ROUP06112SL;1112 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;5.35;0.00;0.60;0.00;0.00;22.00;0.00;3;2006-12-29;MFL;;;PA;2006-01-01
ROU;ROM000003519;;RET;2014-06-10;2014-06-10;ROUP100408JR;ROUP100408JR;408 JR;JURILOVCA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.47;0.00;0.83;0.00;0.00;18.38;0.00;1;2010-06-18;MFL;;;PA;2006-01-01
ROU;ROM000003760;;MOD;2017-05-02;2100-12-31;64620;3 3525 CT;3525;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;LHP;LLS;;;;7.75;0.00;1.38;0.00;0.00;4.40;0.00;3;2007-03-22;MFL;;;;2007-01-01
ROU;ROM000003973;;RET;2012-09-14;2012-09-14;ROUP070678GL;ROUP070678GL;678 GL;GALATI;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.65;0.00;2.08;0.00;0.00;110.00;0.00;3;2007-05-09;MFL;;;PA;1997-01-01
ROU;ROM000003974;;RET;2012-09-14;2012-09-14;ROUP070683GL;ROUP070683GL;SHARK;GALATI;;;N;N;N;N;;N;;FX;GNS;NO;;;;;9.80;0.00;4.34;0.00;0.00;110.00;0.00;3;2007-05-09;MFL;;;PA;2007-01-01
ROU;ROM000003976;;RET;2012-09-14;2012-09-14;ROUP070682GL;ROUP070682GL;682 GL;GALATI;;;N;N;N;N;;N;;FX;GNS;NO;;;;;10.55;0.00;3.37;0.00;0.00;88.30;0.00;3;2007-05-09;MFL;;;PA;1989-01-01
ROU;ROM000003977;;RET;2011-07-25;2011-07-25;ROUP070753BR;ROUP070753BR;753 BR;BRAILA;;;N;N;N;N;;N;;FX;GNS;OTM;;;;;22.95;0.00;106.52;0.00;0.00;265.00;0.00;2;2007-08-06;MFL;;;PA;1959-01-01
ROU;ROM000004140;;RET;2014-05-21;2014-05-21;ROUP100435JR;ROUP100435JR;435 JR;JURILOVCA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.40;0.00;0.89;0.00;0.00;5.97;0.00;1;2010-06-17;MFL;;;PA;2010-01-01
ROU;ROM000004154;;RET;2012-09-14;2012-09-14;ROUP080468MG;ROUP080468MG;468 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.40;0.00;0.98;0.00;0.00;0.00;0.00;3;2008-10-13;MFL;;;PA;2008-01-01
ROU;ROM000004155;;RET;2015-03-12;2015-03-12;3 173 CT;3 173 CT;173 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.40;0.00;0.98;0.00;0.00;11.00;0.00;3;2008-10-13;MFL;;;PA;2008-01-01
ROU;ROM000004156;;RET;2016-12-06;2016-12-06;ROUP080470MG;ROUP080470MG;470 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.40;0.00;0.98;0.00;0.00;0.00;0.00;3;2008-10-13;MFL;;;PA;2008-01-01
ROU;ROM000004157;;RET;2014-08-18;2014-08-18;ROUP080471MG;ROUP080471MG;471 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.40;0.00;0.98;0.00;0.00;0.00;0.00;3;2008-10-13;MFL;;;PA;2008-01-01
ROU;ROM000004158;;RET;2012-09-14;2012-09-14;ROUP080472MG;ROUP080472MG;472 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.40;0.00;0.98;0.00;0.00;0.00;0.00;3;2008-10-13;MFL;;;PA;2008-01-01
ROU;ROM000004159;;RET;2012-09-14;2012-09-14;ROUP080473MG;ROUP080473MG;473 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.40;0.00;0.98;0.00;0.00;0.00;0.00;3;2008-10-13;MFL;;;PA;2008-01-01
ROU;ROM000004166;;RET;2012-07-24;2012-07-24;ROUP090448CT;ROUP090448CT;CALATIS 1;CONSTANTA;;CALATIS;Y;N;Y;Y;;Y;;FX;GNS;NO;;;;;20.20;0.00;70.00;0.00;0.00;412.00;0.00;2;2009-01-09;MFL;;;PA;1999-01-01
ROU;ROM000004201;;RET;2015-03-12;2015-03-12;3 620 TL;3 620 TL;620 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.25;0.00;2.12;0.00;0.00;58.88;0.00;3;2009-02-25;MFL;;;PA;1981-01-01
ROU;ROM000004203;;RET;2016-12-06;2016-12-06;ROUP090341MM;ROUP090341MM;341 MM;MAMAIA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.95;0.00;0.62;0.00;0.00;0.00;0.00;3;2009-02-25;MFL;;;PA;2007-01-01
ROU;ROM000004204;;RET;2012-09-13;2012-09-13;ROUP090118TO;ROUP090118TO;118 TO;TOMIS;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;6.20;0.00;0.54;0.00;0.00;5.80;0.00;1;2009-02-25;MFL;;;PA;1975-01-01
ROU;ROM000004226;;RET;2010-03-04;2010-03-04;ROUP090444JR;ROUP090444JR;444 JR;JURILOVCA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;5.73;0.00;1.16;0.00;0.00;44.16;0.00;3;2009-04-06;MFL;;;PA;1990-01-01
ROU;ROM000004227;;RET;2012-09-11;2012-09-11;ROUP090317MG;ROUP090317MG;317 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;6.60;0.00;0.58;0.00;0.00;0.00;0.00;3;2009-04-06;MFL;;;PA;1993-01-01
ROU;ROM000004228;;RET;2020-08-05;2020-08-05;64668;3 4849 CT;4849;CT;Constanta;;Y;N;N;Y;;Y;;FX;GNS;NO;;;;;5.65;0.00;0.90;0.00;0.00;0.00;0.00;3;2011-09-09;MFL;;;;2007-01-01
ROU;ROM000004237;;RET;2012-11-22;2012-11-22;3 110 CT;3 110 CT;110 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.50;0.00;1.16;0.00;0.00;14.70;0.00;3;2009-04-06;MFL;;;PA;2007-01-01
ROU;ROM000004247;;RET;2014-10-08;2014-10-08;3 419 TL;3 419 TL;419 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.60;0.00;0.96;0.00;0.00;11.20;0.00;1;2010-06-17;MFL;;;PA;2007-01-01
ROU;ROM000004249;;RET;2012-07-24;2012-07-24;ROUP091111SL;ROUP091111SL;1111 SL;SULINA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;10.55;0.00;3.44;0.00;0.00;18.38;0.00;3;2009-05-04;MFL;;;AC;1989-01-01
ROU;ROM000004259;;MOD;2015-09-10;2100-12-31;64686;3 3844 TL;3844;TL;Tulcea;;Y;Y;N;Y;;Y;;FX;GNS;LLS;;;;;9.70;0.00;4.00;0.00;0.00;18.40;0.00;3;2009-07-14;MFL;;;;1985-01-01
ROU;ROM000004268;;RET;2015-02-19;2015-02-19;3 292 TL;3 292 TL;292 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;6.10;0.00;0.94;0.00;0.00;29.40;0.00;3;2009-07-31;MFL;;;PA;2009-01-01
ROU;ROM000004293;;MOD;2015-02-17;2100-12-31;64696;3 3749 CT;3749;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;SB;;;;;6.65;0.00;0.67;0.00;0.00;0.00;0.00;1;2012-02-13;MFL;;;;1976-01-01
ROU;ROM000004297;;MOD;2017-12-28;2100-12-31;64701;3 5540 CT;MARIO 23;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;LHP;LLS;;;;7.03;0.00;1.21;0.00;0.00;4.41;0.00;3;2010-02-12;MFL;;;;2008-01-01
ROU;ROM000004300;;MOD;2015-06-22;2100-12-31;64708;3 4094 CT;SIMBAD MARINARU;CT;Constanta;;Y;N;N;Y;;Y;;FX;GNS;LLS;LHP;;;;7.00;0.00;1.21;0.00;0.00;0.00;0.00;3;2010-01-12;MFL;;;;2008-01-01
ROU;ROM000004302;;RET;2018-01-16;2018-01-16;3 4244 CT;3 4244 CT;ODISEI;CONSTANTA;;;N;N;N;N;;N;;FX;TBB;LLS;GNS;LHP;OTM;;10.80;0.00;6.10;0.00;0.00;88.00;0.00;2;2010-01-12;MFL;;;PA;1996-01-01
ROU;ROM000004305;;RET;2012-11-22;2012-11-22;ROUP100297TL;ROUP100297TL;297 TL;TULCEA;;;N;N;N;N;;N;;FX;FPO;GNS;;;;;7.10;0.00;0.88;0.00;0.00;14.71;0.00;3;2010-01-18;MFL;;;PA;2008-01-01
ROU;ROM000004313;;RET;2014-07-08;2014-07-08;3 329 TL;3 329 TL;329 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.04;0.00;1.44;0.00;0.00;84.56;0.00;3;2010-08-20;MFL;;;PA;2008-01-01
ROU;ROM000004315;;RET;2012-09-11;2012-09-11;ROUP100321TL;ROUP100321TL;321 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.06;0.00;1.26;0.00;0.00;18.38;0.00;3;2010-03-02;MFL;;;PA;2008-01-01
ROU;ROM000004317;;RET;2014-07-03;2014-07-03;3 324 TL;3 324 TL;324 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.01;0.00;1.26;0.00;0.00;103.00;0.00;3;2010-09-03;MFL;;;PA;2008-01-01
ROU;ROM000004319;;MOD;2016-02-08;2100-12-31;64726;3 3495 TL;3495;TL;Tulcea;;Y;Y;N;Y;;Y;;FX;SB;FPN;LLS;;;;6.10;0.00;1.08;0.00;0.00;44.16;0.00;3;2010-02-03;MFL;;;;2009-01-01
ROU;ROM000004321;;MOD;2022-03-10;2100-12-31;64731;3 3481 CT;FAN;CT;Constanta;;Y;Y;N;Y;;Y;;FX;LLS;LHP;FPO;;;;6.90;0.00;0.79;0.00;0.00;0.00;0.00;3;2010-03-02;MFL;;;;2008-01-01
ROU;ROM000004324;;MOD;2016-02-03;2100-12-31;64734;3 3299 TL;3299;TL;Tulcea;;Y;Y;N;Y;;Y;;FX;GNS;LLS;;;;;7.00;0.00;1.23;0.00;0.00;58.82;0.00;3;2010-03-22;MFL;;;;2008-01-01
ROU;ROM000004332;;RET;2014-08-18;2014-08-18;3 317 TL;3 317 TL;317 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.13;0.00;1.46;0.00;0.00;110.00;0.00;3;2010-09-03;MFL;;;PA;2008-01-01
ROU;ROM000004336;;MOD;2016-12-12;2100-12-31;64742;3 5308 CT;5308;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;FPN;;;;;10.50;0.00;3.74;0.00;0.00;0.00;0.00;3;2010-03-17;MFL;;;;1994-01-01
ROU;ROM000004338;;RET;2019-09-16;2019-09-16;64743;3 5330 CT;5330;CT;Constanta;;Y;N;N;Y;;Y;;FX;TBB;LLS;;;;;7.03;0.00;1.19;0.00;0.00;84.56;0.00;3;2010-03-22;MFL;;;;2008-01-01
ROU;ROM000004360;;RET;2014-04-10;2014-04-10;3 338 TL;3 338 TL;338 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.04;0.00;1.36;0.00;0.00;110.00;0.00;3;2010-05-20;MFL;;;PA;2010-01-01
ROU;ROM000004362;;RET;2014-06-12;2014-06-12;3 169 CT;3 169 CT;169 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;10.80;0.00;3.40;0.00;0.00;103.00;0.00;3;2010-04-07;MFL;;;PA;2010-01-01
ROU;ROM000004367;;RET;2023-07-07;2023-07-07;64754;3 3826 CT;3826;CT;Constanta;;Y;N;N;Y;;Y;;FX;GNS;LHP;LLS;;;;6.80;0.00;1.03;0.00;0.00;4.41;0.00;3;2010-06-11;MFL;;;;2010-01-01
ROU;ROM000004375;;RET;2012-09-11;2012-09-11;ROUP100359TL;ROUP100359TL;359 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;GTR;;;;;7.83;0.00;1.35;0.00;0.00;18.38;0.00;1;2010-07-20;MFL;;;PA;2007-01-01
ROU;ROM000004376;;RET;2013-05-14;2013-05-14;3 184 CT;3 184 CT;184 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;4.80;0.00;1.08;0.00;0.00;44.10;0.00;3;2010-07-15;MFL;;;PA;2007-01-01
ROU;ROM000004382;;MOD;2016-02-04;2100-12-31;64767;3 3450 CT;3450;CT;Constanta;;Y;Y;N;Y;;Y;;FX;GNS;LHP;LLS;;;;7.10;0.00;0.93;0.00;0.00;7.28;0.00;3;2010-07-19;MFL;;;;2008-01-01
ROU;ROM000004383;;RET;2015-03-12;2015-03-12;ROUP100031MG;ROUP100031MG;31 MG;MANGALIA;;;N;N;N;N;;N;;FX;GNS;LHP;;;;;7.14;0.00;0.80;0.00;0.00;5.88;0.00;1;2010-07-27;MFL;;;PA;2002-01-01
ROU;ROM000004384;;RET;2013-11-27;2013-11-27;3 348 TL;3 348 TL;348 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.10;0.00;1.04;0.00;0.00;36.76;0.00;3;2010-07-27;MFL;;;PA;2010-01-01
ROU;ROM000004392;;RET;2014-03-20;2014-03-20;ROUP100343TL;ROUP100343TL;343 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;5.98;0.00;1.17;0.00;0.00;84.64;0.00;3;2010-07-29;MFL;;;PA;2010-01-01
ROU;ROM000004393;;MOD;2020-08-27;2100-12-31;64781;3 3429 CT;3429;CT;Constanta;;Y;N;N;Y;;Y;;FX;GNS;LHP;LLS;;;;6.46;0.00;0.92;0.00;0.00;0.00;0.00;3;2010-08-05;MFL;;;;2008-01-01
ROU;ROM000004410;;MOD;2023-05-16;2100-12-31;64784;3 3780 CT;3780;CT;Constanta;;Y;N;N;Y;;Y;;FX;MDV;;;;;;4.90;0.00;0.49;0.00;0.00;0.00;0.00;3;2010-09-03;MFL;;;;2008-01-01
ROU;ROM000004414;;RET;2016-04-14;2016-04-14;3 373 TL;3 373 TL;373 TL;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.33;0.00;1.69;0.00;0.00;110.29;0.00;3;2010-09-06;MFL;;;PA;2010-01-01
ROU;ROM000004417;;RET;2014-04-23;2014-04-23;3 183 CT;3 183 CT;183 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.10;0.00;1.03;0.00;0.00;66.20;0.00;3;2010-09-22;MFL;;;PA;2010-01-01
ROU;ROM000004441;;RET;2015-03-09;2015-03-09;3 202 CT;3 202 CT;BARACUDA 2;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLD;;;;;6.95;0.00;2.87;0.00;0.00;183.80;0.00;3;2011-02-04;MFL;;;PA;2010-01-01
ROU;ROM000004446;;RET;2012-11-22;2012-11-22;3 370 TL;3 370 TL;370 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.45;0.00;1.00;0.00;0.00;66.00;0.00;3;2011-02-04;MFL;;;PA;2010-01-01
ROU;ROM000004454;;MOD;2023-03-21;2100-12-31;64803;3 3678 TL;3678;TL;Tulcea;;Y;Y;N;Y;;Y;;FX;GNS;LLS;FPN;;;;6.10;0.00;1.04;0.00;0.00;0.00;0.00;3;2011-02-15;MFL;;;;2010-01-01
ROU;ROM000004467;;RET;2025-04-17;2025-04-17;64810;3 3732 TL;3732;TL;Tulcea;;N;N;N;Y;Y;Y;;FX;LLS;GNS;;;;;6.10;0.00;1.08;0.00;0.00;66.20;0.00;3;2011-03-07;MFL;;;;2010-01-01
ROU;ROM000004469;;RET;2024-10-15;2024-10-15;64811;3 6758 CT;IOANA D;CT;Constanta;;N;N;N;Y;Y;Y;;FX;GNS;LHP;;;;;6.20;0.00;0.64;0.00;0.00;0.00;0.00;3;2011-03-03;MFL;;;;2010-01-01
ROU;ROM000004476;;MOD;2023-03-23;2100-12-31;64814;3 4907 CT;4907;CT;Constanta;;Y;N;N;Y;;Y;;FX;GNS;LHP;LLS;;;;4.52;0.00;0.35;0.00;0.00;2.57;0.00;3;2011-03-09;MFL;;;;1997-01-01
ROU;ROM000004479;;RET;2012-11-22;2012-11-22;3 405 TL;3 405 TL;405 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;6.10;0.00;1.08;0.00;0.00;36.80;0.00;3;2011-03-18;MFL;;;PA;2010-01-01
ROU;ROM000004482;;RET;2018-08-27;2018-08-27;3 4818 CT;3 4818 CT;DON PEDRO 1;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LHP;LLS;;;;4.80;0.00;0.63;0.00;0.00;111.00;0.00;3;2011-03-28;MFL;ROU;;PA;2009-01-01
ROU;ROM000004498;;RET;2014-04-23;2014-04-23;3 461 TL;3 461 TL;461 TL;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;7.12;0.00;1.03;0.00;0.00;18.40;0.00;3;2011-04-08;MFL;;;PA;2011-01-01
ROU;ROM000004499;;RET;2014-04-23;2014-04-23;3 462 TL;3 462 TL;462 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;NO;;;;;5.93;0.00;0.52;0.00;0.00;7.50;0.00;3;2011-04-08;MFL;;;PA;2011-01-01
ROU;ROM000004500;;RET;2016-05-06;2016-05-06;3 463 TL;3 463 TL;463 TL;TULCEA;;;N;N;N;N;;N;;FX;TBB;LLS;GNS;PS;OTM;;9.70;0.00;4.48;0.00;0.00;100.00;0.00;2;2011-04-08;MFL;;;PA;1979-01-01
ROU;ROM000004501;;RET;2014-08-18;2014-08-18;3 209 CT;3 209 CT;209 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;6.32;0.00;0.51;0.00;0.00;5.88;0.00;3;2011-04-14;MFL;;;PA;1983-01-01
ROU;ROM000004508;;RET;2013-03-14;2013-03-14;3 470 TL;3 470 TL;470 TL;TULCEA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;7.00;0.00;1.67;0.00;0.00;129.00;0.00;3;2011-04-21;MFL;;;PA;2010-01-01
ROU;ROM000004509;;RET;2014-08-18;2014-08-18;3 215 CT;3 215 CT;215 CT;CONSTANTA;;;N;N;N;N;;N;;FX;GNS;LLS;;;;;10.64;0.00;3.07;0.00;0.00;0.00;0.00;3;2011-04-26;MFL;;;PA;1983-01-01
