Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
DEU;BEL011101959;;RET;2024-03-19;2024-03-19;FED10;FED10;OSTWIND;DECUX;Cuxhaven;DGDM2;Y;N;Y;Y;N;Y;211653680;TU;TBB;NK;;;;;18.00;16.20;34.00;0.00;0.00;221.00;0.00;2;1989-01-01;MFL;;;PA;1959-01-01
DEU;DEU000010300;;RET;2000-04-05;2000-04-05;NC302;NC302;ANDREA;0301;;DFPA;Y;N;N;;;;;FX;OTB;OTM;;;;;24.81;22.21;100.00;83.91;0.00;421.00;0.00;;1969-01-17;4C3;;;PA;
DEU;DEU000010400;;RET;1996-12-29;1996-12-29;HF574;HF574;JUWEL;0501;;DENU;Y;N;N;;;;;FX;LLS;OTM;;;;;26.05;23.00;170.00;128.76;0.00;423.00;0.00;;1973-01-20;G21;;;PA;
DEU;DEU000010500;;DES;1992-09-26;1992-09-26;HF348;HF348;ERNA BECKER;0501;;DECB;Y;N;N;;;;;FX;GNS;TBB;;;;;15.10;13.59;0.00;12.88;0.00;88.00;0.00;;1892-12-01;C12;;;PA;
DEU;DEU000010601;;DES;1991-12-31;1991-12-31;ROS304;ROS304;ERICH WEINERT;0601;;Y4BE;Y;N;N;;;;;FX;OTB;OTM;;;;;85.78;81.50;0.00;2431.63;0.00;1692.00;1176.00;;1962-08-30;1;;;PA;
DEU;DEU000010602;;DES;1997-06-10;1997-06-10;SAS025;SAS025;GLUECKAUF;0602;;Y4MJ;Y;N;N;;;;;FX;OTB;GNS;;;;;10.35;9.50;11.00;15.02;0.00;42.00;0.00;;1952-02-04;4C3;;;AC;
DEU;DEU000010603;;RET;1990-11-01;1990-11-01;WAR69;WAR69;WUSTROW;0603;;Y40W;Y;N;N;;;;;FX;OTB;PTB;;;;;11.95;0.00;0.00;10.09;0.00;44.00;0.00;;1956-05-01;4;;;PA;
DEU;DEU000010604;;RET;1990-12-31;1990-12-31;WIS107;WIS107;ATAIR;0604;;Y4PK;Y;N;N;;;;;FX;OTB;PTB;;;;;26.25;24.66;0.00;117.29;0.00;470.00;74.00;;1977-07-12;3;;;PA;
DEU;DEU000010606;;RET;1991-05-02;1991-05-02;KAR11;KAR11;INSEL USEDOM;0606;;Y4KX;Y;N;N;;;;;FX;OTB;OTM;;;;;26.27;24.66;0.00;117.29;0.00;470.00;49.00;;1977-02-07;3;;;PA;
DEU;DEU000010607;;RET;1992-01-08;1992-01-08;LAU01;LAU01;---;0607;;;N;N;N;;;;;FX;GNS;GNS;;;;;10.83;10.13;0.00;13.35;0.00;45.00;0.00;;1938-05-14;C19;;;PA;
DEU;DEU000010608;;RET;1990-11-29;1990-11-29;WIE31;WIE31;8. MAI;0608;;Y4TU;Y;N;N;;;;;FX;GNS;NK;;;;;11.95;0.00;0.00;15.17;0.00;44.00;0.00;;1956-07-19;4;;;PA;
DEU;DEU000010609;;RET;2005-12-08;2005-12-08;UEK1;UEK1;---;0609;;;N;N;N;;;;;FX;GNS;NK;;;;;8.60;0.00;2.00;0.00;0.00;7.00;0.00;1;1969-06-16;MFL;;;PA;1969-01-01
DEU;DEU000010610;;RET;2006-12-29;2006-12-29;BOD1;BOD1;---;0610;;;N;N;N;;;;;FX;GNS;NK;;;;;5.40;0.00;1.00;0.00;0.00;0.00;0.00;1;1981-11-14;MFL;;;PA;1981-01-01
DEU;DEU000010611;;RET;2018-12-31;2018-12-31;STA001;STA001;HEIMAT;0611;;DF8769;Y;N;N;N;;N;;GO;GNS;FPO;;;;;11.40;10.06;10.00;0.00;0.00;44.00;0.00;1;1953-02-07;MFL;;;PA;1952-01-01
DEU;DEU000010612;;RET;1998-03-23;1998-03-23;THI01;THI01;---;0612;;;N;N;N;;;;;FX;GNS;LLS;;;;;8.18;6.68;3.00;4.80;0.00;18.00;0.00;;1952-11-14;4C1;;;PA;
DEU;DEU000010613;;RET;1993-01-01;1993-01-01;BRE002;BRE002;---;0613;;;N;N;N;;;;;FX;GNS;LLS;;;;;10.79;0.00;0.00;12.95;0.00;37.00;0.00;;1935-08-12;4;;;PA;
DEU;DEU000010614;;RET;1992-03-30;1992-03-30;FRE2;FRE2;MARGARETE;0614;;Y4VA;Y;N;N;;;;;FX;GNS;OTB;;;;;13.72;0.00;0.00;18.94;0.00;44.00;0.00;;1937-06-11;G16;;;PA;
DEU;DEU000010615;;RET;1998-03-31;1998-03-31;GAG01;GAG01;---;0615;;;N;N;N;;;;;FX;GNS;GNS;;;;;8.03;7.63;4.00;5.93;0.00;18.00;0.00;;1948-07-24;4C1;;;PA;
DEU;DEU000010616;;RET;2010-05-18;2010-05-18;LAS25;LAS25;---;0616;;;N;N;N;;;;;FX;GNS;LLS;;;;;10.16;9.00;8.00;10.10;0.00;44.00;0.00;1;1949-03-30;MFL;;;PA;1949-01-01
DEU;DEU000010617;;RET;1991-08-01;1991-08-01;VIT2;VIT2;EMMI;0617;;Y4TW;Y;N;N;;;;;FX;OTB;PTB;;;;;14.75;0.00;0.00;26.00;0.00;98.00;0.00;;1940-02-21;4;;;PA;
DEU;DEU000010618;;RET;1993-07-01;1993-07-01;AHL001;AHL001;GISELA;0618;;;N;N;N;;;;;FX;GNS;LLS;;;;;9.02;7.70;0.00;9.67;0.00;44.00;0.00;;1965-04-12;4;;;PA;
DEU;DEU000010619;;DES;2022-12-01;2022-12-01;HER12;HER12;SEESCHWALBE;DEHDF;Heringsdorf;;N;N;N;N;;N;;GO;GNS;LLS;;;;;8.60;7.10;5.00;0.00;0.00;36.00;0.00;1;1978-04-03;MFL;;;AC;1978-01-01
DEU;DEU000010620;;RET;2007-03-28;2007-03-28;HER3;HER3;---;0620;;;N;N;N;;;;;FX;GNS;LLS;;;;;7.60;0.00;3.00;4.10;0.00;36.00;0.00;1;1964-05-10;MFL;;;PA;1964-01-01
DEU;DEU000010621;;RET;2022-01-01;2022-01-01;AHL43;AHL43;---;DEAHC;Ahlbeck;;N;N;N;N;;N;;GO;GNS;LLS;;;;;6.00;0.00;1.00;0.00;0.00;24.00;0.00;1;1976-05-02;MFL;;;PA;1976-01-01
DEU;DEU000010622;;RET;1994-03-22;1994-03-22;KOEL019;KOEL019;SANTA LUCIA;0622;;;N;N;N;;;;;FX;GNS;LLS;;;;;9.05;6.90;0.00;5.32;0.00;44.00;0.00;;1976-02-25;4;;;PA;
DEU;DEU000010623;;RET;1997-03-01;1997-03-01;KOS5;KOS5;---;0623;;;N;N;N;;;;;FX;GNS;LLS;;;;;7.20;0.00;1.00;3.66;0.00;5.00;0.00;;1953-04-19;4C1;;;PA;
DEU;DEU000010624;;RET;1998-03-23;1998-03-23;ZEM2;ZEM2;---;0624;;;N;N;N;;;;;FX;GNS;LLS;;;;;5.20;0.00;1.00;1.91;0.00;5.00;0.00;;1975-04-20;4C1;;;PA;
DEU;DEU000010625;;RET;2024-06-30;2024-06-30;ZIW1;ZIW1;---;DEZIN;Zinnowitz;;N;N;N;N;N;N;;GO;GNS;LLS;;;;;6.80;6.05;2.00;0.00;0.00;18.00;0.00;1;1977-03-01;MFL;;;PA;1977-01-01
DEU;DEU000010630;;RET;2006-10-25;2006-10-25;KAM47;KAM47;DRANSKE;0630;;Y4UB;Y;N;N;;;;;FX;OTB;OTM;;;;;11.95;11.49;16.00;15.17;0.00;150.00;0.00;1;1956-06-17;MFL;;;PA;1956-01-01
DEU;DEU000010631;;DES;2004-02-16;2004-02-16;AWA1;AWA1;---;0631;;;N;N;N;;;;;FX;GNS;NK;;;;;9.00;7.85;3.00;5.72;0.00;18.00;0.00;1;1981-02-15;MFL;;;PA;1981-01-01
DEU;DEU000010632;;RET;2006-05-16;2006-05-16;MOEN1;MOEN1;---;0632;;;N;N;N;;;;;FX;GNS;NK;;;;;8.05;7.10;2.00;0.00;0.00;22.00;0.00;2;1973-08-14;MFL;;;PA;1973-01-01
DEU;DEU000010633;;MOD;2004-11-04;2100-12-31;USE1;USE1;---;DEUSD;Usedom;;N;Y;N;N;Y;N;;GO;GNS;LLS;;;;;8.40;7.32;2.00;2.43;0.00;6.00;0.00;2;1978-04-15;MFL;;;;1978-01-01
DEU;DEU000010634;;RET;1995-07-17;1995-07-17;WOG001;WOG001;---;0634;;;N;N;N;;;;;FX;GNS;LLS;;;;;8.80;0.00;0.00;5.49;0.00;22.00;0.00;;1955-05-06;C19;;;PA;
DEU;DEU000010635;;RET;2007-03-21;2007-03-21;RAN2;RAN2;---;0635;;;N;N;N;;;;;FX;GNS;FPO;;;;;7.00;0.00;1.00;3.46;0.00;6.00;0.00;1;1949-03-02;MFL;;;PA;1949-01-01
DEU;DEU000010637;;MOD;2023-02-20;2100-12-31;NEU001;NEU001;LACHS;DENOZ;"Neuendorf"", Hiddensee";Y4TY;Y;Y;N;N;Y;N;;GO;GNS;OTB;;;;;11.59;11.04;17.00;0.00;0.00;100.00;0.00;1;1956-05-03;MFL;;;;1956-01-01
DEU;DEU000010638;;RET;1996-08-01;1996-08-01;LAU25;LAU25;EINHEIT;0607;;;N;N;N;;;;;FX;GNS;LLS;;;;;11.22;10.14;10.00;13.72;0.00;66.00;0.00;;1988-11-22;C19;;;PA;
DEU;DEU000010639;;RET;2023-01-19;2023-01-19;BRE60;BRE60;---;DEREQ;Breege;;N;N;N;N;N;N;;GO;GNS;LLS;;;;;10.72;10.42;7.00;0.00;0.00;37.00;0.00;1;1956-11-13;MFL;;;BO;1956-01-01
DEU;DEU000010640;;RET;1992-11-03;1992-11-03;WIR001;WIR001;MUTTLAND;0640;;;N;N;N;;;;;FX;GNS;LLS;;;;;11.35;10.85;0.00;17.05;0.00;44.00;0.00;;1951-04-12;4;;;PA;
DEU;DEU000010641;;RET;2019-01-01;2019-01-01;DRA004;DRA004;SEESTERN;0641;;;N;N;N;N;;N;;GO;GNS;LLS;;;;;9.53;8.50;9.00;0.00;0.00;81.00;0.00;1;1989-06-25;MFL;;;PA;1989-01-01
DEU;DEU000010642;;RET;1994-02-20;1994-02-20;KUEH001;KUEH001;---;0642;;;N;N;N;;;;;FX;GNS;LLS;;;;;8.87;0.00;0.00;5.56;0.00;18.00;0.00;;1975-01-01;4;;;PA;
DEU;DEU000010643;;RET;2000-01-10;2000-01-10;BOG001;BOG001;---;0643;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.00;0.00;1.00;2.45;0.00;4.00;0.00;;1976-04-15;4C1;;;PA;
DEU;DEU000010644;;RET;1992-11-03;1992-11-03;GMUE1;GMUE1;---;0644;;;N;N;N;;;;;FX;GNS;LLS;;;;;4.50;0.00;0.00;1.43;0.00;0.00;0.00;;1989-04-14;C19;;;PA;
DEU;DEU000010645;;RET;1994-05-04;1994-05-04;AHR001;AHR001;---;0645;;;N;N;N;;;;;FX;GNS;NO;;;;;5.20;0.00;0.00;1.91;0.00;6.00;0.00;;1972-04-19;C19;;;PA;
DEU;DEU000010646;;DES;1992-01-01;1992-01-01;WUS001;WUS001;---;0646;;;N;N;N;;;;;FX;GNS;NO;;;;;6.80;0.00;0.00;2.63;0.00;13.00;0.00;;1971-06-23;4;;;PA;
DEU;DEU000010648;;DES;1993-07-05;1993-07-05;BOR1;BOR1;---;0648;;;N;N;N;;;;;FX;GNS;LLS;;;;;5.00;0.00;0.00;1.77;0.00;4.00;0.00;;1948-06-10;C19;;;PA;
DEU;DEU000010657;;RET;2001-10-26;2001-10-26;WID001;WID001;---;0665;;;N;N;N;;;;;FX;GNS;LLS;;;;;3.10;0.00;1.00;1.00;0.00;10.00;0.00;;1988-06-14;4C1;;;PA;
DEU;DEU000010665;;RET;2016-07-31;2016-07-31;WID7;WID7;---;0665;;;N;N;N;;;;;FX;GNS;LLS;;;;;5.70;0.00;1.00;0.00;0.00;15.00;0.00;3;2001-10-26;MFL;;;PA;2001-01-01
DEU;DEU000010668;;RET;2018-12-01;2018-12-01;DRA23;DRA23;---;0641;;;N;N;N;N;;N;;GO;GNS;LLS;;;;;5.85;0.00;1.00;0.00;0.00;12.00;0.00;3;2001-11-26;MFL;;;PA;2000-01-01
DEU;DEU000010669;;MOD;2022-09-08;2100-12-31;STRA8;STRA8;BLINKER;DESTD;Strande;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;4.88;0.00;1.00;0.00;0.00;8.00;0.00;3;2017-05-09;MFL;;;;1998-01-01
DEU;DEU000010670;;MOD;2023-12-01;2100-12-31;STR34;STR34;---;DESTL;Stralsund;;N;Y;N;N;Y;N;;GO;GNS;FPO;;;;;5.50;0.00;1.00;0.00;0.00;37.00;0.00;3;2021-02-01;MFL;;;PA;1994-01-01
DEU;DEU000010671;;CHA;2013-02-11;2100-12-31;SEE14N;SEE14N;---;DESDY;Seedorf;;N;Y;N;N;Y;N;;GO;GNS;LLS;;;;;4.52;0.00;1.00;0.00;0.00;3.00;0.00;3;1999-05-03;MFL;;;PA;1999-01-01
DEU;DEU000010672;;MOD;2017-12-13;2100-12-31;KROE11;KROE11;---;0672;;;N;Y;N;;;;;FX;GNS;LLS;;;;;5.06;0.00;1.00;0.00;0.00;9.00;0.00;3;2002-11-12;MFL;;;;2002-01-01
DEU;DEU000010673;;MOD;2008-06-25;2100-12-31;BAA19N;BAA19N;---;0673;;;N;Y;N;;;;;FX;GNS;LLS;;;;;5.06;0.00;1.00;0.00;0.00;4.00;0.00;3;2005-11-03;MFL;;;;2005-01-01
DEU;DEU000010679;;CHA;2024-04-01;2100-12-31;RED21N;RED21N;---;DERDI;Redentin;;N;Y;N;N;Y;N;;GO;GNS;FPO;;;;;4.90;0.00;1.00;0.00;0.00;11.00;0.00;3;2024-04-01;MFL;;;PA;1990-01-01
DEU;DEU000020300;;RET;1993-05-27;1993-05-27;NC303;NC303;TAURUS;0301;;DFMJ;Y;N;N;;;;;FX;OTB;OTM;;;;;19.96;16.50;69.00;67.00;0.00;260.00;0.00;;1984-01-01;G16;;;PA;
DEU;DEU000020400;7315521;MOD;2024-10-07;2100-12-31;NG2;NG2;RHEIDERLAND;DEDIT;Ditzum;DEOG;Y;Y;Y;Y;N;Y;211234500;TTW;OTB;TBB;;;;;26.29;23.72;125.00;0.00;0.00;340.00;0.00;2;1973-02-21;MFL;;;;1973-01-01
DEU;DEU000020500;;RET;1994-08-10;1994-08-10;HF547;HF547;ORION;0501;;DIOL;Y;N;N;;;;;FX;OTB;PTB;;;;;24.47;22.76;0.00;74.89;0.00;337.00;0.00;;1960-12-31;G11;;;AC;
DEU;DEU000020601;;DES;1991-04-26;1991-04-26;ROS312;ROS312;BODO UHSE;0601;;Y4IO;Y;N;N;;;;;FX;OTB;OTM;;;;;87.73;84.12;0.00;2598.00;0.00;2134.00;1459.00;;1965-10-27;1;;;PA;
DEU;DEU000020602;;RET;2005-01-04;2005-01-04;SAS001;SAS001;HEIMAT;0602;;DQGD;Y;N;N;;;;;FX;OTB;PTB;;;;;11.96;11.60;21.00;22.38;0.00;80.00;0.00;1;1936-05-06;MFL;;;PA;1936-01-01
DEU;DEU000020603;;RET;1990-11-01;1990-11-01;WAR42;WAR42;AHRENSHOP;0603;;Y4QC;Y;N;N;;;;;FX;OTB;PTB;;;;;11.95;0.00;0.00;19.00;0.00;44.00;0.00;;1956-10-16;4;;;PA;
DEU;DEU000020604;;RET;1990-12-01;1990-12-01;WIS100;WIS100;MICHAEL GLINKA;0604;;Y4PE;Y;N;N;;;;;FX;OTB;PTB;;;;;24.00;0.00;0.00;72.47;0.00;152.00;9.00;;1952-03-27;4;;;PA;
DEU;DEU000020606;;RET;2003-07-07;2003-07-07;CUX18;CUX18;SACHSEN ANHALT;0301;;Y4KS;Y;N;N;;;;;FX;OTB;OTM;;;;;21.00;18.60;70.00;71.46;0.00;220.00;3.00;2;1949-06-11;MFL;;;PA;1948-01-01
DEU;DEU000020607;;DES;1994-07-01;1994-07-01;LAU03;LAU03;---;0607;;;N;N;N;;;;;FX;GNS;GNS;;;;;8.74;8.54;0.00;8.44;0.00;45.00;0.00;;1965-10-07;4;;;PA;
DEU;DEU000020608;;RET;2012-02-01;2012-02-01;WIE32;WIE32;USEDOM;0608;;Y4TV;Y;N;N;;;;;FX;GNS;LLS;;;;;11.95;0.00;16.00;15.17;0.00;44.00;0.00;1;1956-09-18;MFL;;;PA;1956-01-01
DEU;DEU000020609;;DES;1998-12-03;1998-12-03;UEK2;UEK2;---;0609;;;N;N;N;;;;;FX;GNS;LLS;;;;;8.08;7.02;2.00;4.00;0.00;6.00;0.00;;1958-04-12;4C1;;;AC;
DEU;DEU000020611;;RET;2006-12-18;2006-12-18;STA002;STA002;MARGARETE;0611;;;N;N;N;;;;;FX;GNS;NK;;;;;11.30;9.95;10.00;0.00;0.00;44.00;0.00;1;1932-08-16;MFL;;;PA;1932-01-01
DEU;DEU000020613;;RET;2002-12-11;2002-12-11;BRE003;BRE003;---;0613;;;N;N;N;;;;;FX;GNS;LLS;;;;;11.10;0.00;10.00;13.89;0.00;37.00;0.00;;1943-05-12;4C1;;;AC;
DEU;DEU000020614;;RET;2018-12-31;2018-12-31;FRE3;FRE3;MOEWE;0614;;Y4VG;Y;N;N;N;;N;;GO;GNS;OTB;;;;;11.87;10.85;18.00;0.00;0.00;147.00;0.00;1;1936-08-07;MFL;;;PA;1936-01-01
DEU;DEU000020615;;DES;2022-11-29;2022-11-29;GAG03;GAG03;---;DEGXG;Gager;;N;N;N;N;;N;;GO;GNS;LLS;;;;;8.85;8.50;6.00;0.00;0.00;18.00;0.00;1;1977-02-11;MFL;;;AC;1977-01-01
DEU;DEU000020616;;RET;1992-01-01;1992-01-01;LAS17;LAS17;---;0616;;;N;N;N;;;;;FX;GNS;NK;;;;;8.35;0.00;0.00;4.93;0.00;44.00;0.00;;1989-04-02;4;;;PA;
DEU;DEU000020617;;RET;2018-01-23;2018-01-23;VIT5;VIT5;HEIMAT;0617;;Y4TO;Y;N;N;N;;N;;TTW;OTB;TBB;;;;;14.98;13.56;26.00;0.00;0.00;100.00;0.00;1;1948-06-13;MFL;;;PA;1948-01-01
DEU;DEU000020618;;RET;2013-11-06;2013-11-06;AHL002N;AHL002N;STURMVOGEL;0618;;;N;N;N;;;;;FX;GNS;LLS;;;;;9.47;8.00;4.00;10.59;0.00;44.00;0.00;1;1972-10-15;MFL;;;PA;1972-01-01
DEU;DEU000020619;;RET;2015-02-23;2015-02-23;BAN002;BAN002;---;0619;;;N;N;N;;;;;FX;GNS;LLS;;;;;8.60;7.10;4.00;8.88;0.00;36.00;0.00;1;1970-03-15;MFL;;;PA;1970-01-01
DEU;DEU000020620;;RET;2011-02-15;2011-02-15;HER4N;HER4N;---;0620;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.45;0.00;1.00;2.94;0.00;15.00;0.00;1;1983-03-09;MFL;;;PA;1983-01-01
DEU;DEU000020621;;RET;2019-10-31;2019-10-31;UETZ18;UETZ18;---;0621;;;N;N;N;N;;N;;GO;GNS;LLS;;;;;6.75;6.51;2.00;0.00;0.00;30.00;0.00;1;1980-02-19;MFL;;;PA;1980-01-01
DEU;DEU000020622;;RET;1992-02-14;1992-02-14;KOEL020;KOEL020;---;0622;;;N;N;N;;;;;FX;GNS;LLS;;;;;9.00;0.00;0.00;5.72;0.00;44.00;0.00;;1965-11-12;C19;;;PA;
DEU;DEU000020623;;MOD;2023-01-01;2100-12-31;KOS009;KOS009;---;DEKSW;Koserow;;N;Y;N;N;Y;N;;GO;GNS;LLS;;;;;6.60;6.50;1.00;0.00;0.00;10.00;0.00;1;1969-11-02;MFL;;;;1969-01-01
DEU;DEU000020624;;RET;2001-11-12;2001-11-12;ZEM5;ZEM5;---;0624;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.85;5.05;2.00;3.18;0.00;19.00;0.00;;1977-05-14;4C1;;;PA;
DEU;DEU000020625;;RET;2024-06-30;2024-06-30;ZIW2;ZIW2;---;DEZIN;Zinnowitz;;N;N;N;N;N;N;;GO;GNS;LLS;;;;;4.99;0.00;1.00;0.00;0.00;26.00;0.00;3;2000-03-26;MFL;;;PA;1999-01-01
DEU;DEU000020627;;RET;1993-07-05;1993-07-05;BIN2;BIN2;---;0629;;;N;N;N;;;;;FX;GNS;GNS;;;;;6.00;0.00;0.00;2.55;0.00;10.00;0.00;;1966-06-12;4;;;PA;
DEU;DEU000020630;;RET;1994-07-07;1994-07-07;KAM48;KAM48;SEEADLER;0630;;;N;N;N;;;;;FX;OTB;OTM;;;;;14.10;0.00;0.00;19.80;0.00;59.00;0.00;;1941-09-27;G16;;;PA;
DEU;DEU000020631;;MOD;2017-03-15;2100-12-31;AWA2;AWA2;---;0631;;;N;Y;N;;;;;FX;GNS;FPO;;;;;8.65;7.45;3.00;0.00;0.00;52.00;0.00;2;1968-07-11;MFL;;;PA;1968-01-01
DEU;DEU000020632;;RET;2019-11-01;2019-11-01;MOEN2;MOEN2;---;0632;;;N;N;N;N;;N;;GO;GNS;NK;;;;;8.50;7.80;4.00;0.00;0.00;22.00;0.00;1;1947-04-14;MFL;;;PA;1947-01-01
DEU;DEU000020633;;MOD;2009-05-07;2100-12-31;USE2;USE2;---;DE73B;Börgerende;;N;Y;N;N;N;N;;GO;GNS;FPO;;;;;7.80;7.15;2.00;3.20;0.00;6.00;0.00;2;1963-01-15;MFL;;;PA;1963-01-01
DEU;DEU000020634;;RET;1995-06-23;1995-06-23;WOG2;WOG2;---;0634;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.00;0.00;0.00;2.54;0.00;3.00;0.00;;1955-07-27;C19;;;PA;
DEU;DEU000020635;;RET;1992-09-30;1992-09-30;RAN6;RAN6;---;0635;;;N;N;N;;;;;FX;GNS;NK;;;;;7.50;0.00;0.00;4.52;0.00;4.00;0.00;;1940-04-10;C19;;;PA;
DEU;DEU000020637;;RET;1993-04-24;1993-04-24;FRE11;FRE11;FREIHERR VON SCHILL;0614;;;N;N;N;;;;;FX;GNS;LLS;;;;;11.68;11.08;0.00;20.31;0.00;58.00;0.00;;1956-11-13;C19;;;PA;
DEU;DEU000020638;;RET;1993-04-15;1993-04-15;GLE03;GLE03;---;0638;;;N;N;N;;;;;FX;GNS;GNS;;;;;5.20;0.00;0.00;1.91;0.00;6.00;0.00;;1940-07-24;4;;;PA;
DEU;DEU000020639;;RET;2024-11-30;2024-11-30;UMM6;UMM6;---;DEWSJ;Waase;;N;N;N;N;N;N;;GO;GNS;LLS;;;;;11.00;10.50;9.00;0.00;0.00;37.00;0.00;1;1931-04-02;MFL;;;PA;1931-01-01
DEU;DEU000020640;;DES;1992-09-09;1992-09-09;WIR002;WIR002;HAI;0640;;;N;N;N;;;;;FX;GNS;LLS;;;;;11.95;11.49;0.00;15.17;0.00;44.00;0.00;;1956-09-18;4;;;PA;
DEU;DEU000020641;;RET;2014-01-17;2014-01-17;KUEH15N;KUEH15N;SIRIUS;0642;;;N;N;N;;;;;FX;GNS;LLS;;;;;8.33;7.87;4.00;7.81;0.00;29.00;0.00;1;1950-09-12;MFL;;;PA;1950-01-01
DEU;DEU000020642;;DES;1991-07-19;1991-07-19;KUEH002;KUEH002;---;0642;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.30;0.00;0.00;2.80;0.00;11.00;0.00;;1977-04-01;4;;;PA;
DEU;DEU000020643;;RET;2010-10-05;2010-10-05;POE25;POE25;---;0653;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.00;0.00;2.00;2.45;0.00;4.00;0.00;1;1982-08-15;MFL;;;PA;1982-01-01
DEU;DEU000020644;;RET;1995-06-26;1995-06-26;GMUE2;GMUE2;---;0610;;;N;N;N;;;;;FX;GNS;LLS;;;;;6.30;0.00;2.00;2.80;0.00;16.00;0.00;;1983-03-02;C19;;;PA;
DEU;DEU000020645;;RET;1991-06-27;1991-06-27;RIB1;RIB1;---;0645;;;N;N;N;;;;;FX;GNS;NO;;;;;12.30;0.00;0.00;18.97;0.00;36.00;0.00;;1954-10-23;4;;;PA;
DEU;DEU000020646;;DES;1991-09-10;1991-09-10;WUS001A;WUS001A;---;0646;;;N;N;N;;;;;FX;GNS;NO;;;;;4.30;0.00;0.00;1.31;0.00;2.00;0.00;;1971-04-12;4;;;PA;
DEU;DEU000020648;;RET;2024-11-30;2024-11-30;PRU2;PRU2;---;DEORD;Born;;N;N;N;N;N;N;;GO;GNS;LLS;;;;;5.80;0.00;1.00;0.00;0.00;3.00;0.00;1;1983-01-01;MFL;;;PA;1983-01-01
DEU;DEU000020649;;RET;2000-01-20;2000-01-20;WAR41;WAR41;SEETEUFEL;0603;;;N;N;N;;;;;FX;GNS;NO;;;;;10.81;10.08;7.00;8.55;0.00;37.00;0.00;;1974-03-17;4C1;;;AC;
DEU;DEU000020650;;RET;2000-09-11;2000-09-11;ZID002;ZID002;---;0650;;;N;N;N;;;;;FX;GNS;NO;;;;;7.50;0.00;2.00;4.30;0.00;13.00;0.00;;1959-02-12;4C1;;;PA;
DEU;DEU000020656;;MOD;2024-07-01;2100-12-31;BAR17;BAR17;---;DEBBH;Barth;;N;Y;N;N;N;N;;GO;GNS;LLS;;;;;5.04;0.00;1.00;0.00;0.00;6.00;0.00;3;2004-03-15;MFL;;;;1979-01-01
DEU;DEU000020657;;RET;1994-04-30;1994-04-30;WID002;WID002;---;0657;;;N;N;N;;;;;FX;GNS;LLS;;;;;5.70;0.00;0.00;2.30;0.00;5.00;0.00;;1971-06-10;C19;;;PA;
DEU;DEU000020665;;MOD;2020-01-01;2100-12-31;PRU6;PRU6;---;0661;;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;5.75;0.00;1.00;0.00;0.00;22.00;0.00;3;2007-10-30;MFL;;;;2007-01-01
DEU;DEU000020668;;RET;2002-08-12;2002-08-12;GLO19N;GLO19N;---;0668;;;N;N;N;;;;;FX;GNS;LLS;;;;;5.85;0.00;1.00;0.00;0.00;7.00;0.00;;2002-03-11;4C1;;;PA;
DEU;DEU000020672;;MOD;2021-05-25;2100-12-31;KROE12N;KROE12N;---;DEKSL;Kröslin;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;5.06;0.00;1.00;0.00;0.00;9.00;0.00;3;2002-12-06;MFL;;;;2002-01-01
DEU;DEU000020673;;CST;2007-12-03;2100-12-31;BAA20;BAA20;---;0673;;;N;Y;N;;;;;FX;GNS;FPO;;;;;6.69;0.00;2.00;0.00;0.00;26.00;0.00;2;2007-12-03;MFL;;;PA;2007-01-01
DEU;DEU000020676;;CHA;2025-04-01;2100-12-31;WAT21N;WAT21N;---;DEWRJ;Warthe;;N;Y;N;N;Y;N;;GO;GNS;FPO;;;;;5.45;0.00;1.00;0.00;0.00;8.00;0.00;3;1983-07-22;MFL;;;PA;1971-01-01
DEU;DEU000030300;;DES;2010-01-13;2010-01-13;NC305;NC305;ORTEGAL UNO;0301;;DFPH;Y;N;Y;;;;;FX;GNS;GNC;;;;;29.36;26.18;179.00;145.00;0.00;422.00;66.00;2;1970-05-15;MFL;;;PA;1970-01-01
DEU;DEU000030400;;RET;1998-04-27;1998-04-27;BX750;BX750;KORMORAN;0402;;DEOH;Y;N;N;;;;;FX;OTB;OTM;;;;;29.01;25.90;122.00;120.65;0.00;441.00;0.00;;1973-03-19;4C3;;;AC;
