country_code_iso2;region;locode;port_name;latitude;longitude;facade;fao_areas;is_active;coordinates;source
DK;;DKSKX;Skårupøre;55.063;10.718;;{27.3.b,c,27.3.c.22};False;55.063,10.718,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITDGR;Seren Del Grappa;45.98333333;11.83333333;;{37.2.1};False;45.98333333,11.83333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SETYD;Tynderö;62.441117;17.63505;;{27.3.d.30};False;62.441117,17.63505,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITALS;Alassio;44.0;8.166667;;{37.1.3};False;44.0,8.166667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEPKS;Paikuse;58.37722222;24.60805556;;{27.3.d.28.1};False;58.37722222,24.60805556,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKNYT;Nyby Strandhuse;55.4999;9.517;;{27.3.b,c,27.3.c.22};False;55.4999,9.517,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEASP;Asperö;57.659167;11.795167;;{27.3.a.20};False;57.659167,11.795167,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
FI;;FITVS;Taivassalo (Tövsala);60.5666666666667;21.6;;{27.3.d.29,27.3.d.30};False;60.5666666666667,21.6,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
NL;;NLSLD;Sliedrecht;51.81666667;4.766666667;;{27.4.c};False;51.81666667,4.766666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EESFE;Saare Fishexport, Nasva K;58.22555556;22.3825;;{27.3.d.28.1};False;58.22555556,22.3825,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IE;;IECAI;Cahir (An Chathair);52.36666667;-7.916666667;;{27.7.a};False;52.36666667,-7.916666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
GR;;GRIRK;Iráklia;36.852;25.435;;{37.3.1};False;36.852,25.435,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITST3;Santa Teresa A Riva;37.946;15.368;;{37.2.2,37.1.3};False;37.946,15.368,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
GR;;GRHWR;Chora Sfakion;35.199;24.119;;{37.3.1};False;35.199,24.119,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEHAN;Hargshamn;60.173333;18.461667;;{27.3.d.29};False;60.173333,18.461667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKULV;Ulvshale;55.0487;12.2489;;{27.3.d.24};False;55.0487,12.2489,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITBGH;Bordighera;43.780423;7.67701;;{37.1.3};False;43.780423,7.67701,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEHSO;Hälsö;57.731667;11.66;;{27.3.a.20};False;57.731667,11.66,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
HR;;HRSLT;Slatine;43.5;16.35;;{37.2.1};False;43.5,16.35,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKSTJ;Stjovl;54.959;10.608;;{27.3.b,c,27.3.c.22};False;54.959,10.608,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEGTW;Gristow;54.172;13.323;;{27.3.d.24};False;54.172,13.323,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKSNA;Snaptun;55.821;10.048;;{27.3.b,c,27.3.c.22};False;55.821,10.048,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EELIL;Lille;58.99611111;23.45138889;;{27.3.d.32,27.3.d.29};False;58.99611111,23.45138889,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITVQL;Vallecrosia;43.8;7.65;;{37.1.3};False;43.8,7.65,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEKAS;Kassel;51.31666667;9.5;;{27.4.c};False;51.31666667,9.5,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITPNL;Pantelleria;36.833333;11.95;;{37.2.2};False;36.833333,11.95,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IE;;IEFRW;Ford'S Wharf (Topaz Energy Terminal);51.88333333;-8.433333333;;{27.7.g};False;51.88333333,-8.433333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEDYR;Dyrön;57.926667;11.621667;;{27.3.a.20};False;57.926667,11.621667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEFBK;Fiskebäckskil;58.245;11.463333;;{27.3.a.20};False;58.245,11.463333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;IT2VC;Valverde;37.56666667;15.11666667;;{37.2.2};False;37.56666667,15.11666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
FI;;FIKEM;Kemi/Tornio (Kemi/Torneå);65.7333333333333;24.5666666666667;;{27.3.d.31};False;65.7333333333333,24.5666666666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEFGV;Fågelviken;56.2794;12.496633;;{27.3.a.21,27.3.b,c,27.3.b.23};False;56.2794,12.496633,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
PL;;PLTBZ;Trzebież;53.655;14.51833333;;{27.3.d.24};False;53.655,14.51833333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EERMS;Roomassaare;58.2;22.5;;{27.3.d.28.1};False;58.2,22.5,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKPET;Peterværft;54.5819;12.0455;;{27.3.c.22,27.3.b,c,27.3.d.24};False;54.5819,12.0455,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
ES;;ESZMF;Sauzal;28.49800009;-16.45200023;;{34.1.2};False;28.49800009,-16.45200023,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKGRA;Gråsten;54.9212;9.5919;;{27.3.b,c,27.3.c.22};False;54.9212,9.5919,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITACL;Aci Castello;37.55;15.133333;;{37.2.2};False;37.55,15.133333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
PT;;PTQRT;Quarteira;37.0666666666667;-8.1;;{27.9.a};False;37.0666666666667,-8.1,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEAEI;Püssi;59.36027778;27.04916667;;{27.3.d.32};False;59.36027778,27.04916667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKHES;Hesnæs;54.824;12.136;;{27.3.d.24};False;54.824,12.136,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEDJR;Djursvik;56.429233;16.113867;;{27.3.d.25,27.3.d.27};False;56.429233,16.113867,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEYLO;Loode Tammik;58.222;22.439;;{27.3.d.28.1};False;58.222,22.439,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
MT;;MTMOA;Mosta;35.9;14.41666667;;{37.2.2};False;35.9,14.41666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
FI;;FIRIS;Ristiina;61.5;27.2666666666667;;{27.3.d.30};False;61.5,27.2666666666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
HR;;HRMCA;Marčana;44.95;13.95;;{37.2.1};False;44.95,13.95,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
NL;;NLOED;Sint Oedenrode;51.56666667;5.466666667;;{27.4.c};False;51.56666667,5.466666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEADP;Ado-Peetri;59.62305556;25.77416667;;{27.3.d.32};False;59.62305556,25.77416667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKASK;Askø;54.8975;11.4928;;{27.3.b,c,27.3.c.22};False;54.8975,11.4928,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEKNG;Kängsön;65.845;22.37;;{27.3.d.31};False;65.845,22.37,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EELRI;Lautri, Haapsu K;58.61583333;22.94888889;;{27.3.d.29};False;58.61583333,22.94888889,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
GR;;GRMGN;Atherinos Meganisiou;38.66;20.799;;{37.2.2};False;38.66,20.799,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
LV;;LVEGE;Engure;57.1628775;23.2346688;;{27.3.d.28.1};False;57.1628775,23.2346688,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITXCP;Castelfranco Piandiscò;43.6166666666667;11.55;;{37.1.3};False;43.6166666666667,11.55,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
HR;;HRSPS;Sveti Petar U Sumi;45.1833333333333;13.8666666666667;;{37.2.1};False;45.1833333333333,13.8666666666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITPTF;Portofino;44.3;9.2;;{37.1.3};False;44.3,9.2,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITGEL;Sant'Angelo Lomellina;45.2333333333333;8.63333333333333;;{37.1.3};False;45.2333333333333,8.63333333333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
MT;;MTCOS;Bormla (Cospicua);35.86666667;14.51666667;;{37.2.2};False;35.86666667,14.51666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITPMY;Marina Di Patti;38.153;14.971;;{37.1.3};False;38.153,14.971,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EESRV;Sarve;58.82444444;23.0325;;{27.3.d.29};False;58.82444444,23.0325,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IE;;IEDFB;Dublin-Ferryport Terminal 2;53.31666667;-6.2;;{27.7.a};False;53.31666667,-6.2,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITSS7;Santo Spirito;41.163;16.751;;{37.2.2};False;41.163,16.751,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEHOL;Holmi;59.55722222;24.79277778;;{27.3.d.32};False;59.55722222,24.79277778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITM2G;Moneglia;44.239;9.486;;{37.1.3};False;44.239,9.486,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEKTS;Katase;59.00472222;27.38277778;;{27.3.d.32};False;59.00472222,27.38277778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITQOS;Oristano;39.903056;8.591944;;{37.1.3};False;39.903056,8.591944,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITSRH;Scario;40.05;15.483333;;{37.1.3};False;40.05,15.483333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKDOV;Doverodde;56.717;8.467;;{27.4.b};False;56.717,8.467,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
PT;;PTEPS;Esposende;41.53333333;-8.8;;{27.9.a};False;41.53333333,-8.8,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EELDS;Laiduse;58.40194444;23.075;;{27.3.d.28.1,27.3.d.29};False;58.40194444,23.075,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEDGT;Draget, Oskarshamn;57.3175;16.5587;;{27.3.d.27};False;57.3175,16.5587,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEVIA;Vitt-Arkona;54.667;13.433;;{27.3.d.24};False;54.667,13.433,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
FI;;FIKRB;Kronoby;63.7166666666667;23.0166666666667;;{27.3.d.31};False;63.7166666666667,23.0166666666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKNIV;Niva;55.9371;12.4866;;{27.3.b,c,27.3.b.23};False;55.9371,12.4866,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
GR;;GRRPL;Plakias Rethymnou;35.19;24.38;;{37.3.1};False;35.19,24.38,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEBGL;Bergisch Gladbach;50.98333333;7.133333333;;{27.4.c};False;50.98333333,7.133333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EETYE;Tõstamaa Sadam;58.30944444;23.98972222;;{27.3.d.28.1};False;58.30944444,23.98972222,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEHGL;Helgoland;54.18333333;7.9;;{27.4.b};False;54.18333333,7.9,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DENOZ;Neuendorf, Hiddensee;54.525;13.092;;{27.3.d.24};False;54.525,13.092,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITT9O;Montorio Al Vomano;42.5833333333333;13.6333333333333;;{37.2.1};False;42.5833333333333,13.6333333333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEDRG;Drage;53.4166666666667;10.2666666666667;;{27.3.b,c,27.3.c.22};False;53.4166666666667,10.2666666666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EERPS;Rannaküla Paadisadam, Orissaare V;58.05444444;22.86416667;;{27.3.d.28.1};False;58.05444444,22.86416667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IE;;IEDMF;Drogheda Maxol Facility;53.71666667;-6.333333333;;{27.7.a};False;53.71666667,-6.333333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEFGH;Fågelharen;62.09915;17.466383;;{27.3.d.30};False;62.09915,17.466383,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
HR;;HRMIL;Milna;43.3166666666667;16.45;;{37.2.1};False;43.3166666666667,16.45,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEKIH;Kihelkonna;58.36388889;22.02222222;;{27.3.d.29,27.3.d.28.2};False;58.36388889,22.02222222,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEFLA;Fleien;53.727;9.543;;{27.4.b};False;53.727,9.543,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITFCV;Foce Varano;41.917;15.8;;{37.2.1,37.2.2};False;41.917,15.8,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKSLS;Sletterstrand;57.149;9.364;;{27.4.b,27.3.a.20};False;57.149,9.364,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEAJS;Alajõe Jõesadam;59.00972222;27.42944444;;{27.3.d.32};False;59.00972222,27.42944444,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
FI;;FISMJ;Simojärvi;66.092;27.0905;;{27.3.d.31};False;66.092,27.0905,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEHOK;Hölick;61.626667;17.44;;{27.3.d.30};False;61.626667,17.44,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
NL;;NLNDB;Nederhorst Den Berg;52.26666667;5.05;;{27.4.c};False;52.26666667,5.05,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEMPI;Matsi-Saulepi Paadisadam;58.34333333;23.79166667;;{27.3.d.28.1};False;58.34333333,23.79166667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
PT;;PTVDC;Viana Do Castelo;41.68883611;-8.833527778;;{27.9.a};False;41.68883611,-8.833527778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITNAP;Napoli;40.833333;14.25;;{37.1.3};False;40.833333,14.25,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKSKU;Skudehavnen/København;55.7161;12.5997;;{27.3.b,c,27.3.b.23};False;55.7161,12.5997,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEHSE;Haapse;59.50055556;25.31583333;;{27.3.d.32};False;59.50055556,25.31583333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
GR;;GRRET;Réthymnon;35.371;24.481;;{37.3.1};False;35.371,24.481,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKFDV;Frederiksværk;55.979;12.0195;;{27.3.a.21};False;55.979,12.0195,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITGVZ;Giovinazzo;41.183333;16.666667;;{37.2.2};False;41.183333,16.666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEKYH;Kunturi;59.61194444;25.69777778;;{27.3.d.32};False;59.61194444,25.69777778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITEOE;Redondesco;45.16666667;10.51666667;;{37.2.1};False;45.16666667,10.51666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EESKV;Suurekivi;58.51166667;22.1975;;{27.3.d.29};False;58.51166667,22.1975,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITMMO;Marettimo;37.966667;12.066667;;{37.1.3};False;37.966667,12.066667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DESUR;Surwold;52.95;7.516666667;;{27.4.c};False;52.95,7.516666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEWVN;Wilhelmshaven;53.51666667;8.133333333;;{27.4.b};False;53.51666667,8.133333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
FI;;FISTO;Santtio;60.9768059;21.40332906;;{27.3.d.30};False;60.9768059,21.40332906,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEORM;Ormön;60.270333;18.658333;;{27.3.d.29};False;60.270333,18.658333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EESLN;Salinõmme;58.82722222;22.95055556;;{27.3.d.29};False;58.82722222,22.95055556,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEVSN;Västra Näs;56.032167;14.584667;;{27.3.d.25};False;56.032167,14.584667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
BG;;BGOPK;Opaka;43.43333333;26.16666667;;{37.4.2};False;43.43333333,26.16666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
BG;;BGKRP;Krapets;43.622778;28.572778;;{37.4.2};False;43.622778,28.572778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SENOF;Norrfjärden, Piteå;65.4;21.5198;;{27.3.d.31};False;65.4,21.5198,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DE;;DEZMP;Zempin;54.065;13.953;;{27.3.d.24};False;54.065,13.953,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
ES;;ESETT;Estartit;42.05371918;3.20570711;;{37.1.1};False;42.05371918,3.20570711,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
ES;;ESMOT;Motril;36.72376007;-3.51992036;;{37.1.1};False;36.72376007,-3.51992036,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITDIT;Diano;39.13333333;16.31666667;;{37.1.3};False;39.13333333,16.31666667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SEMDM;Munkedalshamn;58.43835;11.678667;;{27.3.a.20};False;58.43835,11.678667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKATT;Attrup;57.046;9.454;;{27.4.b,27.3.a.20};False;57.046,9.454,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEJGU;Jaagu;59.49055556;25.10388889;;{27.3.d.32};False;59.49055556,25.10388889,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
NL;;NLNTJ;Neeltje Jans;53.6333333333333;3.7;;{27.4.b};False;53.6333333333333,3.7,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKVEL;Velling;56.053;8.313;;{27.4.b};False;56.053,8.313,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEHAE;Haeska;58.77888889;23.66027778;;{27.3.d.29};False;58.77888889,23.66027778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
RO;;ROZIC;Zimnicea;43.65;25.35;;{37.4.2};False;43.65,25.35,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKAGE;Allinge;55.2744;14.7999;;{27.3.d.25,27.3.d.24};False;55.2744,14.7999,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
PF;;PFREA;Reao;-18.4666666666667;-136.433333333333;;{77};False;-18.4666666666667,-136.433333333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITST7;Santa Rufina;42.41666667;12.93333333;;{37.1.3};False;42.41666667,12.93333333,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
IT;;ITCHX;Chiavari;44.316667;9.316667;;{37.1.3};False;44.316667,9.316667,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
DK;;DKHAN;Hanstholm;57.112861;8.617668;;{27.4.b,27.3.a.20};True;57.112861,8.617668,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EETKL;Timmkanali Lauter;58.13416667;24.57694444;;{27.3.d.28.1};False;58.13416667,24.57694444,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
ES;;ESRIB;Ribadeo;43.53332998;-7.0372766;;{27.8.c};False;43.53332998,-7.0372766,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
EE;;EEAEH;Tabasalu;59.4375;24.55277778;;{27.3.d.32};False;59.4375,24.55277778,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
SE;;SELAL;Lahälla;58.357333;11.449167;;{27.3.a.20};False;58.357333,11.449167,0.000001;https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db
